Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Total Aces, Over6.5, +100, Under6.5, -139
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Total Aces, 5+, -333, 6+, -175, 7+, +100, 8+, +162
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles Aces, 1+, -833, 2+, -167, 3+, +170, 4+, +385
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles Aces, Over1.5, -161, Under1.5, +115
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev Aces, Over4.5, +100, Under4.5, -139
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Aces & Double Faults, Over10.5, +100, Under10.5, -139
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev Aces, 4+, -200, 5+, +102, 6+, +187, 7+, +325
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Aces & Double Faults, 9+, -222, 10+, -143, 11+, +102, 12+, +142, 13+, +195
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Aces - Set 1, Over2.5, -133, Under2.5, -105
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Aces & Double Faults - Set 1, Over4.5, -108, Under4.5, -128
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Race To 2 Aces, Bernabe Zapata Miralles, +240, Andrey Rublev, -333, Neither, +1250
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set With Most Aces (Between First Two), First Set, +122, Tie, +410, Second set, +120
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Race To 4 Aces, Bernabe Zapata Miralles, +750, Andrey Rublev, -175, Neither, +157
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Race To 5 Aces, Bernabe Zapata Miralles, +1350, Andrey Rublev, +100, Neither, -133
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Race To 6 Aces, Bernabe Zapata Miralles, +2500, Andrey Rublev, +167, Neither, -263
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Race To 8 Aces, Bernabe Zapata Miralles, +6900, Andrey Rublev, +370, Neither, -1000
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Race To 3 Aces, Bernabe Zapata Miralles, +410, Andrey Rublev, -278, Neither, +385
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Race To 7 Aces, Bernabe Zapata Miralles, +4400, Andrey Rublev, +260, Neither, -526
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Most Aces, Bernabe Zapata Miralles, +450, Tie, +480, Andrey Rublev, -476
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles Total Aces - Set 1, Over0.5, -161, Under0.5, +115
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles Total Aces and Double Faults, Over3.5, -154, Under3.5, +110
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, First Ace, Bernabe Zapata Miralles, +160, Andrey Rublev, -227
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev Total Aces - Set 1, Over1.5, -161, Under1.5, +115
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev Total Aces and Double Faults, Over6.5, +105, Under6.5, -143
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev Total Aces and Double Faults, 5+, -303, 6+, -161, 7+, +107, 8+, +170, 9+, +260
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles Total Aces and Double Faults, 3+, -385, 4+, -154, 5+, +130, 6+, +240, 7+, +420
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev Total Aces and Double Faults - Set 1, Over2.5, -125, Under2.5, -111
Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles Total Aces and Double Faults - Set 1, Over1.5, -133, Under1.5, -102
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Total Aces, 5+, -238, 6+, -125, 7+, +135, 8+, +220
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Laslo Djere Aces, 4+, -167, 5+, +120, 6+, +220, 7+, +385
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Guido Pella Aces, Over1.5, -114, Under1.5, -122
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Guido Pella Aces, 1+, -526, 2+, -114, 3+, +250, 4+, +580
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Aces & Double Faults, Over10.5, -118, Under10.5, -118
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Aces & Double Faults, 10+, -167, 11+, -118, 12+, +122, 13+, +167, 14+, +225
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Total Aces, Over5.5, -125, Under5.5, -110
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Laslo Djere Aces, Over4.5, +118, Under4.5, -167
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Aces - Set 1, Over2.5, +105, Under2.5, -143
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Aces & Double Faults - Set 1, Over4.5, -108, Under4.5, -128
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Race To 3 Aces, Laslo Djere, -278, Guido Pella, +550, Neither, +300
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Race To 5 Aces, Laslo Djere, +112, Guido Pella, +2200, Neither, -167
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Set With Most Aces (Between First Two), First Set, +125, Tie, +380, Second set, +125
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Race To 7 Aces, Laslo Djere, +290, Guido Pella, +7900, Neither, -667
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Race To 4 Aces, Laslo Djere, -161, Guido Pella, +1075, Neither, +127
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Race To 8 Aces, Laslo Djere, +410, Guido Pella, +11900, Neither, -1429
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Laslo Djere Total Aces - Set 1, Over1.5, -128, Under1.5, -108
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Race To 2 Aces, Laslo Djere, -385, Guido Pella, +300, Neither, +925
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Race To 6 Aces, Laslo Djere, +187, Guido Pella, +4400, Neither, -333
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Most Aces, Laslo Djere, -588, Tie, +630, Guido Pella, +440
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Guido Pella Total Aces - Set 1, Over0.5, -118, Under0.5, -115
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Laslo Djere Total Aces and Double Faults, 6+, -222, 7+, -128, 8+, +125, 9+, +192, 10+, +285
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Guido Pella Total Aces and Double Faults, 3+, -312, 4+, -133, 5+, +152, 6+, +285, 7+, +490
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, First Ace, Laslo Djere, -270, Guido Pella, +185
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Laslo Djere Total Aces and Double Faults, Over6.5, -128, Under6.5, -108
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Guido Pella Total Aces and Double Faults - Set 1, Over1.5, -111, Under1.5, -125
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Total Aces, Over3.5, -133, Under3.5, -102
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Laslo Djere Total Aces and Double Faults - Set 1, Over2.5, -139, Under2.5, +102
Betano, Aces, Hamburg, Laslo Djere - Guido Pella, Guido Pella Total Aces and Double Faults, Over3.5, -133, Under3.5, -105
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez Aces, Over0.5, -213, Under0.5, +152
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud Aces, Over2.5, -133, Under2.5, -105
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud Aces, 2+, -400, 3+, -133, 4+, +175, 5+, +355
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez Aces, 1+, -227, 2+, +192, 3+, +550, 4+, +1150
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Aces & Double Faults, Over7.5, -102, Under7.5, -133
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Aces & Double Faults, 7+, -167, 8+, -102, 9+, +150, 10+, +220, 11+, +320
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Total Aces, 3+, -323, 4+, -139, 5+, +147, 6+, +270
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Set With Most Aces (Between First Two), First Set, +135, Tie, +290, Second set, +137
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Aces & Double Faults - Set 1, Over3.5, +125, Under3.5, -175
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Race To 2 Aces, Casper Ruud, -250, Sebastian Baez, +420, Neither, +325
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Race To 4 Aces, Casper Ruud, +157, Sebastian Baez, +2100, Neither, -238
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Race To 5 Aces, Casper Ruud, +280, Sebastian Baez, +4400, Neither, -588
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Aces - Set 1, Over1.5, -118, Under1.5, -118
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Race To 3 Aces, Casper Ruud, -125, Sebastian Baez, +925, Neither, +107
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Race To 7 Aces, Casper Ruud, +550, Sebastian Baez, +9900, Neither, -4000
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Most Aces, Casper Ruud, -357, Tie, +350, Sebastian Baez, +470
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Race To 6 Aces, Casper Ruud, +430, Sebastian Baez, +7400, Neither, -1429
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez Total Aces - Set 1, Over0.5, +142, Under0.5, -200
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud Total Aces and Double Faults, Over4.5, -143, Under4.5, +105
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, First Ace, Casper Ruud, -333, Sebastian Baez, +225
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud Total Aces and Double Faults, 4+, -294, 5+, -143, 6+, +125, 7+, +210, 8+, +335
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud Total Aces - Set 1, Over1.5, +152, Under1.5, -213
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez Total Aces and Double Faults, 2+, -250, 3+, +112, 4+, +260, 5+, +530, 6+, +925
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez Total Aces and Double Faults, Over2.5, +112, Under2.5, -154
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud Total Aces and Double Faults - Set 1, Over2.5, +135, Under2.5, -189
Betano, Aces, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez Total Aces and Double Faults - Set 1, Over0.5, -200, Under0.5, +140
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Total Aces, 14+, -222, 15+, -154, 16+, -115, 17+, +115, 18+, +147, 19+, +185
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Aces, Over11.5, -115, Under11.5, -120
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Total Aces, Over15.5, -115, Under15.5, -120
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Aces, 11+, -167, 12+, -115, 13+, +125, 14+, +172
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Aces, 3+, -400, 4+, -167, 5+, +120, 6+, +220
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Aces & Double Faults, Over20.5, -110, Under20.5, -125
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Aces & Double Faults, 19+, -182, 21+, -110, 23+, +140, 25+, +205, 27+, +280, 29+, +375, 31+, +490
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Aces - Set 1, Over7.5, +105, Under7.5, -143
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Aces & Double Faults - Set 1, Over9.5, -110, Under9.5, -125
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Set With Most Aces (Between First Two), First Set, +105, Tie, +725, Second set, +105
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Race To 3 Aces, Christopher Eubanks, -1250, Andres Martin, +370, Neither, +17400
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Race To 4 Aces, Christopher Eubanks, -1667, Andres Martin, +480, Neither, +4400
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Race To 2 Aces, Christopher Eubanks, -714, Andres Martin, +285, Neither, +124900
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Race To 5 Aces, Christopher Eubanks, -2000, Andres Martin, +650, Neither, +1800
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Race To 7 Aces, Christopher Eubanks, -1250, Andres Martin, +1450, Neither, +560
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Aces, Over3.5, -161, Under3.5, +118
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Race To 6 Aces, Christopher Eubanks, -2000, Andres Martin, +950, Neither, +950
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Total Aces - Set 1, Over1.5, -143, Under1.5, +105
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Race To 8 Aces, Christopher Eubanks, -714, Andres Martin, +2400, Neither, +355
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, First Ace, Christopher Eubanks, -370, Andres Martin, +245
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Total Aces - Set 1, Over5.5, +100, Under5.5, -139
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Total Aces and Double Faults, Over13.5, -120, Under13.5, -115
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Total Aces and Double Faults, Over6.5, -125, Under6.5, -110
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Total Aces and Double Faults, 13+, -167, 14+, -120, 15+, +112, 16+, +150, 17+, +192
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Total Aces and Double Faults - Set 1, Over6.5, -105, Under6.5, -133
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Total Aces and Double Faults - Set 1, Over2.5, -167, Under2.5, +120
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Total Aces and Double Faults, 6+, -227, 7+, -128, 8+, +130, 9+, +205, 10+, +310
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Total Aces, Over16.5, -105, Under16.5, -133
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Aces, Over2.5, -118, Under2.5, -115
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Total Aces, 14+, -256, 15+, -182, 16+, -139, 17+, -105, 18+, +125, 19+, +157
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Aces, 2+, -345, 3+, -118, 4+, +192, 5+, +390
Betano, Aces, Atlanta, Christopher Eubanks - Andres Martin, Most Aces, Christopher Eubanks, -6667, Tie, +925, Andres Martin, +950
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Aces, 12+, -227, 13+, -154, 14+, -114, 15+, +120, 16+, +160, 17+, +210
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Aces & Double Faults, 21+, -192, 22+, -154, 23+, -125, 24+, -102, 25+, +118, 26+, +140, 27+, +165
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Aces & Double Faults, Over22.5, -125, Under22.5, -110
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Aces & Double Faults - Set 1, Over9.5, -118, Under9.5, -118
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Set With Most Aces (Between First Two), First Set, +102, Tie, +700, Second set, +107
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Race To 2 Aces, Juncheng Shang, +470, Ben Shelton, -2500, Neither, +39900
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Race To 3 Aces, Juncheng Shang, +610, Ben Shelton, -6667, Neither, +6400
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Race To 6 Aces, Juncheng Shang, +2400, Ben Shelton, -6667, Neither, +775
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Race To 7 Aces, Juncheng Shang, +5400, Ben Shelton, -3333, Neither, +570
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Aces, Over13.5, -114, Under13.5, -122
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Race To 8 Aces, Juncheng Shang, +11900, Ben Shelton, -1667, Neither, +430
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, First Ace, Juncheng Shang, +420, Ben Shelton, -769
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Total Aces - Set 1, Over0.5, -227, Under0.5, +162
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Total Aces and Double Faults, Over5.5, -108, Under5.5, -128
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Total Aces and Double Faults, 4+, -435, 5+, -200, 6+, -108, 7+, +160, 8+, +265
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Total Aces and Double Faults, Over17.5, -114, Under17.5, -122
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Total Aces and Double Faults, 16+, -192, 18+, -114, 20+, +140, 22+, +215, 24+, +325, 26+, +480, 28+, +700
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Aces - Set 1, Over6.5, -128, Under6.5, -108
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Total Aces - Set 1, Over5.5, -122, Under5.5, -114
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Total Aces and Double Faults - Set 1, Over7.5, -102, Under7.5, -133
Betano, Aces, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Total Aces and Double Faults - Set 1, Over2.5, +125, Under2.5, -175
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Total Aces, 15+, -143, 16+, -110, 17+, +120, 18+, +155, 19+, +195, 20+, +250, 21+, +315, 22+, +390
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Total Aces, Over15.5, -110, Under15.5, -125
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Aces, 11+, -167, 12+, -118, 13+, +120, 14+, +165, 15+, +225, 16+, +300
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Aces, Over11.5, -118, Under11.5, -118
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Aces, 3+, -303, 4+, -128, 5+, +157, 6+, +295
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aces - Set 1, Over6.5, -102, Under6.5, -133
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Aces, Over3.5, -128, Under3.5, -108
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aces & Double Faults - Set 1, Over7.5, -118, Under7.5, -118
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Race To 3 Aces, Aleksandar Vukic, -1429, Yoshihito Nishioka, +430, Neither, +7400
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aces & Double Faults, 17+, -182, 19+, -111, 21+, +142, 23+, +215, 25+, +320, 27+, +470, 29+, +680
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set With Most Aces (Between First Two), First Set, +105, Tie, +700, Second set, +107
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Race To 2 Aces, Aleksandar Vukic, -909, Yoshihito Nishioka, +325, Neither, +39900
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Race To 4 Aces, Aleksandar Vukic, -2000, Yoshihito Nishioka, +590, Neither, +2500
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Race To 6 Aces, Aleksandar Vukic, -1667, Yoshihito Nishioka, +1350, Neither, +700
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Total Aces - Set 1, Over4.5, -133, Under4.5, -102
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Race To 5 Aces, Aleksandar Vukic, -2500, Yoshihito Nishioka, +850, Neither, +1200
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Race To 7 Aces, Aleksandar Vukic, -1111, Yoshihito Nishioka, +2200, Neither, +450
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Race To 8 Aces, Aleksandar Vukic, -667, Yoshihito Nishioka, +3900, Neither, +305
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Total Aces - Set 1, Over1.5, -102, Under1.5, -133
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Most Aces, Aleksandar Vukic, -6667, Tie, +925, Yoshihito Nishioka, +950
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Total Aces and Double Faults, Over12.5, -133, Under12.5, -102
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Total Aces and Double Faults, 12+, -192, 13+, -133, 14+, +102, 15+, +137, 16+, +182
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, First Ace, Aleksandar Vukic, -435, Yoshihito Nishioka, +270
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Total Aces and Double Faults, Over5.5, +100, Under5.5, -139
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Total Aces and Double Faults - Set 1, Over2.5, +132, Under2.5, -182
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aces & Double Faults, Over18.5, -111, Under18.5, -125
