Betano, Aces, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Total Aces, Over6.5, +100, Under6.5, -139
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Total Aces and Double Faults, 5+, -182, 6+, +102, 7+, +175, 8+, +290, 9+, +450
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Aces, Over11.5, -105, Under11.5, -133
Betano, Aces, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Total Aces and Double Faults - Set 1, Over5.5, -105, Under5.5, -133
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Aces, 9+, -333, 10+, -213, 11+, -143, 12+, -102, 13+, +135, 14+, +180
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Total Aces, Over15.5, -125, Under15.5, -110
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Aces, Over4.5, -120, Under4.5, -115
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Aces, 4+, -250, 5+, -120, 6+, +155, 7+, +265
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Total Aces, 14+, -222, 15+, -167, 16+, -125, 17+, +102, 18+, +132, 19+, +165
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Aces & Double Faults, 18+, -222, 19+, -175, 20+, -139, 21+, -111, 22+, +110, 23+, +135, 24+, +160
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Aces & Double Faults, Over20.5, -111, Under20.5, -125
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Race To 2 Aces, Thanasi Kokkinakis, -526, Alex De Minaur, +240, Neither, +59900
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set With Most Aces (Between First Two), First Set, +105, Tie, +750, Second set, +102
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Aces - Set 1, Over6.5, -122, Under6.5, -111
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Aces & Double Faults - Set 1, Over8.5, -118, Under8.5, -118
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Race To 3 Aces, Thanasi Kokkinakis, -833, Alex De Minaur, +315, Neither, +8900
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Race To 5 Aces, Thanasi Kokkinakis, -1111, Alex De Minaur, +570, Neither, +1300
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Race To 7 Aces, Thanasi Kokkinakis, -714, Alex De Minaur, +1200, Neither, +430
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Race To 4 Aces, Thanasi Kokkinakis, -1111, Alex De Minaur, +420, Neither, +2900
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Race To 6 Aces, Thanasi Kokkinakis, -1000, Alex De Minaur, +825, Neither, +700
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Total Aces - Set 1, Over1.5, -167, Under1.5, +122
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Total Aces - Set 1, Over4.5, -125, Under4.5, -110
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Race To 8 Aces, Thanasi Kokkinakis, -476, Alex De Minaur, +1850, Neither, +280
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Total Aces and Double Faults, Over13.5, -120, Under13.5, -115
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Most Aces, Thanasi Kokkinakis, -2500, Tie, +1100, Alex De Minaur, +640
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Total Aces and Double Faults, 6+, -213, 7+, -122, 8+, +132, 9+, +205, 10+, +305
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Total Aces and Double Faults, 12+, -227, 13+, -161, 14+, -120, 15+, +112, 16+, +147
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, First Ace, Thanasi Kokkinakis, -270, Alex De Minaur, +187
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Total Aces and Double Faults - Set 1, Over2.5, -139, Under2.5, +102
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Total Aces and Double Faults - Set 1, Over5.5, -128, Under5.5, -108
Betano, Aces, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Total Aces and Double Faults, Over6.5, -122, Under6.5, -114
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Aces, Over1.5, -128, Under1.5, -108
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Aces, 1+, -625, 2+, -128, 3+, +225, 4+, +520
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Total Aces, 3+, -250, 4+, -108, 5+, +187, 6+, +345
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Aces, 1+, -667, 2+, -139, 3+, +205, 4+, +480
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Total Aces, Over3.5, -108, Under3.5, -128
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Aces, Over1.5, -139, Under1.5, +100
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Aces & Double Faults, Over7.5, -114, Under7.5, -122
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Aces & Double Faults, 7+, -182, 8+, -111, 9+, +140, 10+, +210, 11+, +310
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Race To 3 Aces, Taro Daniel, +270, Roberto Carballes Baena, +245, Neither, -139
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Race To 2 Aces, Taro Daniel, +140, Roberto Carballes Baena, +127, Neither, +255
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Aces - Set 1, Over1.5, +110, Under1.5, -154
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Aces & Double Faults - Set 1, Over2.5, -175, Under2.5, +127
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Set With Most Aces (Between First Two), First Set, +142, Tie, +270, Second set, +142
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Race To 6 Aces, Taro Daniel, +1200, Roberto Carballes Baena, +1100, Neither, -5000
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Race To 5 Aces, Taro Daniel, +925, Roberto Carballes Baena, +825, Neither, -1429
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Total Aces - Set 1, Over0.5, -133, Under0.5, -105
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Race To 4 Aces, Taro Daniel, +530, Roberto Carballes Baena, +480, Neither, -435
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, First Ace, Taro Daniel, -114, Roberto Carballes Baena, -122
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Total Aces - Set 1, Over0.5, -125, Under0.5, -110
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Most Aces, Taro Daniel, +120, Tie, +315, Roberto Carballes Baena, +107
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Total Aces and Double Faults, Over3.5, -154, Under3.5, +112
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Total Aces and Double Faults, 3+, -385, 4+, -161, 5+, +127, 6+, +235, 7+, +400
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Total Aces and Double Faults, 3+, -238, 4+, -102, 5+, +195, 6+, +365, 7+, +630
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Total Aces and Double Faults - Set 1, Over1.5, +112, Under1.5, -154
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Total Aces, 7+, -182, 8+, -111, 9+, +140, 10+, +210
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Total Aces and Double Faults, Over3.5, -102, Under3.5, -133
Betano, Aces, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Total Aces and Double Faults - Set 1, Over1.5, -120, Under1.5, -115
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Aces, 5+, -222, 6+, -118, 7+, +145, 8+, +235
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Total Aces, Over7.5, -111, Under7.5, -122
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Aces, 1+, -769, 2+, -154, 3+, +187, 4+, +440
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Aces & Double Faults, Over14.5, -128, Under14.5, -108
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Aces, Over5.5, -118, Under5.5, -118
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Aces & Double Faults, 14+, -175, 15+, -128, 16+, +105, 17+, +135, 18+, +172
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Set With Most Aces (Between First Two), First Set, +118, Tie, +450, Second set, +118
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Aces - Set 1, Over2.5, -175, Under2.5, +125
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Aces, Over1.5, -154, Under1.5, +110
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Race To 3 Aces, Marc-Andrea Huesler, -588, Federico Coria, +590, Neither, +620
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Race To 2 Aces, Marc-Andrea Huesler, -625, Federico Coria, +335, Neither, +1900
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Race To 6 Aces, Marc-Andrea Huesler, -128, Federico Coria, +4400, Neither, -125
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Race To 5 Aces, Marc-Andrea Huesler, -222, Federico Coria, +2300, Neither, +142
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Total Aces - Set 1, Over2.5, +115, Under2.5, -161
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Race To 7 Aces, Marc-Andrea Huesler, +125, Federico Coria, +9900, Neither, -222
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Race To 8 Aces, Marc-Andrea Huesler, +192, Federico Coria, +19900, Neither, -385
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Aces & Double Faults - Set 1, Over6.5, +110, Under6.5, -154
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Race To 4 Aces, Marc-Andrea Huesler, -385, Federico Coria, +1100, Neither, +275
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Total Aces and Double Faults, Over9.5, -114, Under9.5, -120
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Total Aces and Double Faults, 9+, -175, 10+, -114, 11+, +127, 12+, +182, 13+, +255
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Most Aces, Marc-Andrea Huesler, -1111, Tie, +630, Federico Coria, +700
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Total Aces and Double Faults, Over5.5, +100, Under5.5, -139
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Total Aces and Double Faults, 5+, -182, 6+, +102, 7+, +172, 8+, +285, 9+, +440
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Total Aces and Double Faults - Set 1, Over3.5, -143, Under3.5, +105
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Total Aces - Set 1, Over0.5, -143, Under0.5, +102
Betano, Aces, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Total Aces and Double Faults - Set 1, Over2.5, +127, Under2.5, -175
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Aces, Over5.5, +110, Under5.5, -154
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Total Aces, 7+, -175, 8+, -105, 9+, +147, 10+, +220
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Aces, 4+, -357, 5+, -167, 6+, +112, 7+, +195
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Aces, Over2.5, +125, Under2.5, -175
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Aces & Double Faults, Over12.5, +100, Under12.5, -139
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Aces & Double Faults, 11+, -200, 12+, -139, 13+, +100, 14+, +135, 15+, +182
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Aces - Set 1, Over2.5, -175, Under2.5, +125
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Total Aces, Over7.5, -108, Under7.5, -128
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Aces, 2+, -227, 3+, +125, 4+, +290, 5+, +590
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Aces & Double Faults - Set 1, Over4.5, -161, Under4.5, +115
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Set With Most Aces (Between First Two), First Set, +118, Tie, +440, Second set, +118
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Race To 4 Aces, Stan Wawrinka, -263, Filip Misolic, +660, Neither, +255
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Race To 2 Aces, Stan Wawrinka, -417, Filip Misolic, +245, Neither, +2000
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Race To 5 Aces, Stan Wawrinka, -154, Filip Misolic, +1150, Neither, +122
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Race To 7 Aces, Stan Wawrinka, +167, Filip Misolic, +3900, Neither, -286
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Race To 3 Aces, Stan Wawrinka, -385, Filip Misolic, +390, Neither, +610
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Race To 8 Aces, Stan Wawrinka, +255, Filip Misolic, +6400, Neither, -526
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Race To 6 Aces, Stan Wawrinka, +105, Filip Misolic, +2100, Neither, -154
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Total Aces - Set 1, Over0.5, -182, Under0.5, +130
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Total Aces - Set 1, Over2.5, +135, Under2.5, -189
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Total Aces and Double Faults, Over6.5, -143, Under6.5, +105
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Total Aces and Double Faults, 6+, -256, 7+, -143, 8+, +112, 9+, +175, 10+, +265
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Total Aces and Double Faults, Over4.5, -154, Under4.5, +112
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Total Aces and Double Faults, 4+, -333, 5+, -161, 6+, +118, 7+, +200, 8+, +330
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Total Aces, Over9.5, -133, Under9.5, -105
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Total Aces and Double Faults - Set 1, Over2.5, -154, Under2.5, +112
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Total Aces, 9+, -200, 10+, -133, 11+, +110, 12+, +157, 13+, +220, 14+, +300
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Total Aces and Double Faults - Set 1, Over1.5, -200, Under1.5, +140
Betano, Aces, Umag, Stan Wawrinka - Filip Misolic, Most Aces, Stan Wawrinka, -625, Tie, +540, Filip Misolic, +500
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Aces, 3+, -385, 4+, -154, 5+, +132, 6+, +245
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Aces, 5+, -263, 6+, -139, 7+, +125, 8+, +205
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Aces, Over5.5, -139, Under5.5, +100
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Aces, Over3.5, -154, Under3.5, +110
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Aces & Double Faults, 14+, -200, 15+, -143, 16+, -111, 17+, +118, 18+, +150
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Aces - Set 1, Over3.5, -167, Under3.5, +120
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Aces & Double Faults, Over15.5, -111, Under15.5, -125
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Aces & Double Faults - Set 1, Over6.5, -105, Under6.5, -133
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Race To 3 Aces, Sebastian Ofner, +167, Alexei Popyrin, -238, Neither, +1550
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Set With Most Aces (Between First Two), First Set, +112, Tie, +540, Second set, +112
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Race To 2 Aces, Sebastian Ofner, +135, Alexei Popyrin, -227, Neither, +6400
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Race To 4 Aces, Sebastian Ofner, +220, Alexei Popyrin, -213, Neither, +560
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Race To 7 Aces, Sebastian Ofner, +680, Alexei Popyrin, +132, Neither, -139
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Race To 8 Aces, Sebastian Ofner, +1025, Alexei Popyrin, +195, Neither, -250
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Total Aces - Set 1, Over1.5, -120, Under1.5, -115
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Race To 5 Aces, Sebastian Ofner, +310, Alexei Popyrin, -161, Neither, +255
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Race To 6 Aces, Sebastian Ofner, +450, Alexei Popyrin, -111, Neither, +132
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Total Aces and Double Faults, Over6.5, -139, Under6.5, +100
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Total Aces - Set 1, Over2.5, +102, Under2.5, -139
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Most Aces, Sebastian Ofner, +225, Tie, +660, Alexei Popyrin, -286
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Total Aces and Double Faults, 6+, -238, 7+, -139, 8+, +118, 9+, +182, 10+, +275
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Total Aces and Double Faults, 8+, -167, 9+, -108, 10+, +140, 11+, +205, 12+, +295
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, First Ace, Sebastian Ofner, +125, Alexei Popyrin, -175
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Total Aces and Double Faults, Over8.5, -108, Under8.5, -128
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Total Aces and Double Faults - Set 1, Over3.5, -105, Under3.5, -133
Betano, Aces, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Total Aces and Double Faults - Set 1, Over2.5, -143, Under2.5, +105
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Aces, Over3.5, +115, Under3.5, -161
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Total Aces, 5+, -278, 6+, -143, 7+, +118, 8+, +192
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Aces, 3+, -200, 4+, +118, 5+, +240, 6+, +450
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Aces, Over2.5, -133, Under2.5, -105
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Aces, 2+, -385, 3+, -133, 4+, +175, 5+, +355
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Aces & Double Faults, Over10.5, -133, Under10.5, -102
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Aces - Set 1, Over2.5, -102, Under2.5, -133
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Aces & Double Faults, 10+, -200, 11+, -133, 12+, +107, 13+, +147, 14+, +200
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Aces & Double Faults - Set 1, Over4.5, -111, Under4.5, -125
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Race To 3 Aces, Jiri Lehecka, -102, Dominic Thiem, +160, Neither, +300
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Set With Most Aces (Between First Two), First Set, +122, Tie, +390, Second set, +122
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Race To 5 Aces, Jiri Lehecka, +260, Dominic Thiem, +420, Neither, -200
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Total Aces, Over5.5, -143, Under5.5, +105
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Race To 2 Aces, Jiri Lehecka, -139, Dominic Thiem, +115, Neither, +1025
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Race To 4 Aces, Jiri Lehecka, +155, Dominic Thiem, +255, Neither, +115
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Race To 7 Aces, Jiri Lehecka, +650, Dominic Thiem, +1075, Neither, -1111
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Total Aces - Set 1, Over1.5, +125, Under1.5, -175
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Race To 8 Aces, Jiri Lehecka, +850, Dominic Thiem, +1400, Neither, -3333
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Race To 6 Aces, Jiri Lehecka, +430, Dominic Thiem, +700, Neither, -476
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, First Ace, Jiri Lehecka, -154, Dominic Thiem, +110
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Total Aces - Set 1, Over1.5, +167, Under1.5, -238
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Most Aces, Jiri Lehecka, -128, Tie, +430, Dominic Thiem, +135
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Total Aces and Double Faults, Over5.5, -105, Under5.5, -133
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Total Aces and Double Faults, 5+, -213, 6+, -114, 7+, +152, 8+, +250, 9+, +390
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Total Aces and Double Faults, 5+, -192, 6+, -102, 7+, +167, 8+, +275, 9+, +430
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Total Aces and Double Faults, Over5.5, -114, Under5.5, -122
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Total Aces and Double Faults - Set 1, Over2.5, +115, Under2.5, -161
Betano, Aces, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Total Aces and Double Faults - Set 1, Over2.5, +127, Under2.5, -175
