Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Winner and Total Games, Bernabe Zapata Miralles and Over14.5, +430, Bernabe Zapata Miralles and Under14.5, +8900, Andrey Rublev and Over14.5, -667, Andrey Rublev and Under14.5, +1300, Bernabe Zapata Miralles and Over15.5, +460, Bernabe Zapata Miralles and Under15.5, +7900, Andrey Rublev and Over15.5, -476, Andrey Rublev and Under15.5, +700, Bernabe Zapata Miralles and Over16.5, +490, Bernabe Zapata Miralles and Under16.5, +6900, Andrey Rublev and Over16.5, -278, Andrey Rublev and Under16.5, +355, Bernabe Zapata Miralles and Over17.5, +520, Bernabe Zapata Miralles and Under17.5, +4400, Andrey Rublev and Over17.5, -192, Andrey Rublev and Under17.5, +235, Bernabe Zapata Miralles and Over18.5, +550, Bernabe Zapata Miralles and Under18.5, +3600, Andrey Rublev and Over18.5, -120, Andrey Rublev and Under18.5, +142, Bernabe Zapata Miralles and Over19.5, +600, Bernabe Zapata Miralles and Under19.5, +2400, Andrey Rublev and Over19.5, +107, Andrey Rublev and Under19.5, +110, Bernabe Zapata Miralles and Over20.5, +630, Bernabe Zapata Miralles and Under20.5, +2000, Andrey Rublev and Over20.5, +150, Andrey Rublev and Under20.5, -125, Bernabe Zapata Miralles and Over21.5, +670, Bernabe Zapata Miralles and Under21.5, +1750, Andrey Rublev and Over21.5, +180, Andrey Rublev and Under21.5, -154, Bernabe Zapata Miralles and Over22.5, +725, Bernabe Zapata Miralles and Under22.5, +1450, Andrey Rublev and Over22.5, +230, Andrey Rublev and Under22.5, -189, Bernabe Zapata Miralles and Over23.5, +800, Bernabe Zapata Miralles and Under23.5, +1200, Andrey Rublev and Over23.5, +270, Andrey Rublev and Under23.5, -213, Bernabe Zapata Miralles and Over24.5, +800, Bernabe Zapata Miralles and Under24.5, +1200, Andrey Rublev and Over24.5, +290, Andrey Rublev and Under24.5, -227, Bernabe Zapata Miralles and Over25.5, +875, Bernabe Zapata Miralles and Under25.5, +1075, Andrey Rublev and Over25.5, +325, Andrey Rublev and Under25.5, -250, Bernabe Zapata Miralles and Over26.5, +925, Bernabe Zapata Miralles and Under26.5, +975, Andrey Rublev and Over26.5, +380, Andrey Rublev and Under26.5, -286, Bernabe Zapata Miralles and Over27.5, +1025, Bernabe Zapata Miralles and Under27.5, +875, Andrey Rublev and Over27.5, +430, Andrey Rublev and Under27.5, -312, Bernabe Zapata Miralles and Over28.5, +1100, Bernabe Zapata Miralles and Under28.5, +800, Andrey Rublev and Over28.5, +520, Andrey Rublev and Under28.5, -357, Bernabe Zapata Miralles and Over29.5, +1300, Bernabe Zapata Miralles and Under29.5, +700, Andrey Rublev and Over29.5, +610, Andrey Rublev and Under29.5, -400, Bernabe Zapata Miralles and Over30.5, +1450, Bernabe Zapata Miralles and Under30.5, +640, Andrey Rublev and Over30.5, +775, Andrey Rublev and Under30.5, -476, Bernabe Zapata Miralles and Over31.5, +1800, Bernabe Zapata Miralles and Under31.5, +570, Andrey Rublev and Over31.5, +975, Andrey Rublev and Under31.5, -556, Bernabe Zapata Miralles and Over32.5, +2200, Bernabe Zapata Miralles and Under32.5, +520, Andrey Rublev and Over32.5, +1400, Andrey Rublev and Under32.5, -667, Bernabe Zapata Miralles and Over33.5, +2700, Bernabe Zapata Miralles and Under33.5, +480, Andrey Rublev and Over33.5, +1700, Andrey Rublev and Under33.5, -714
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Games, Over14.5, -4000, Under14.5, +850, Over15.5, -1429, Under15.5, +590, Over16.5, -556, Under16.5, +335, Over17.5, -333, Under17.5, +225, Over18.5, -192, Under18.5, +137, Over19.5, -143, Under19.5, +102, Over20.5, +100, Under20.5, -139, Over21.5, +120, Under21.5, -167, Over22.5, +155, Under22.5, -222, Over23.5, +182, Under23.5, -263, Over24.5, +195, Under24.5, -286, Over25.5, +215, Under25.5, -323, Over26.5, +255, Under26.5, -400, Over27.5, +285, Under27.5, -455, Over28.5, +340, Under28.5, -588, Over29.5, +400, Under29.5, -714, Over30.5, +480, Under30.5, -1000, Over31.5, +590, Under31.5, -1429, Over32.5, +725, Under32.5, -2500, Over33.5, +825, Under33.5, -3333
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Total Games (Set 1), Over6.5, -4000, Under6.5, +875, Over7.5, -833, Under7.5, +430, Over8.5, -238, Under8.5, +165, Over9.5, +100, Under9.5, -139, Over10.5, +280, Under10.5, -455, Over12.5, +430, Under12.5, -833
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev Games Won, Over9.5, -3333, Under9.5, +900, Over10.5, -2500, Under10.5, +825, Over11.5, -2000, Under11.5, +750, Over12.5, -102, Under12.5, -128, Over13.5, +220, Under13.5, -312, Over14.5, +270, Under14.5, -400, Over15.5, +365, Under15.5, -588, Over16.5, +530, Under16.5, -1000, Over17.5, +700, Under17.5, -1667
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles First Set Total Games, Over3.5, -139, Under3.5, +105
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Total Games (Set 2), Over6.5, -4000, Under6.5, +875, Over7.5, -714, Under7.5, +400, Over8.5, -238, Under8.5, +165, Over9.5, +105, Under9.5, -143, Over10.5, +280, Under10.5, -455, Over12.5, +430, Under12.5, -833
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles Games Won, Over4.5, -556, Under4.5, +355, Over5.5, -333, Under5.5, +235, Over6.5, -182, Under6.5, +137, Over7.5, -128, Under7.5, -102, Over8.5, +107, Under8.5, -143, Over9.5, +142, Under9.5, -192, Over10.5, +172, Under10.5, -238, Over11.5, +200, Under11.5, -286, Over12.5, +270, Under12.5, -400
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Score After 2 Games (Set 1), 2-0, +640, 1-1, -175, 0-2, +167
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev First Set Total Games, Over5.5, -667, Under5.5, +400
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Game Winning Margin, Bernabe Zapata Miralles to win by 1-2 Games, +1900, Bernabe Zapata Miralles to win by 3-4 Games, +1550, Bernabe Zapata Miralles to win by 5-6 Games, +2400, Bernabe Zapata Miralles to win by 7+ Games, +1250, Andrey Rublev to win by 1-2 Games, +975, Andrey Rublev to win by 3-4 Games, +300, Andrey Rublev to win by 5-6 Games, +215, Andrey Rublev to win by 7+ Games, +195, Tie, +3100
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Score After 4 games (Set 1), 4-0, +6400, 3-1, +620, 2-2, +120, 1-3, +147, 0-4, +700
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Score After 4 games (Set 2), 4-0, +6400, 3-1, +620, 2-2, +120, 1-3, +147, 0-4, +700
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Score After 6 Games (Set 1), 6-0, +19900, 5-1, +3900, 4-2, +630, 3-3, +180, 2-4, +160, 1-5, +390, 0-6, +2000
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Score After 6 Games (Set 2), 6-0, +19900, 5-1, +3900, 4-2, +630, 3-3, +180, 2-4, +160, 1-5, +390, 0-6, +2000
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Games, Over15.5, -2500, Under15.5, +725, Over16.5, -909, Under16.5, +460, Over17.5, -500, Under17.5, +300, Over18.5, -286, Under18.5, +195, Over19.5, -200, Under19.5, +142, Over20.5, -143, Under20.5, +105, Over21.5, -120, Under21.5, -115, Over22.5, +105, Under22.5, -143, Over23.5, +125, Under23.5, -175, Over24.5, +135, Under24.5, -189, Over25.5, +157, Under25.5, -222, Over26.5, +185, Under26.5, -270, Over27.5, +215, Under27.5, -323, Over28.5, +265, Under28.5, -417, Over29.5, +325, Under29.5, -526, Over30.5, +410, Under30.5, -769, Over31.5, +520, Under31.5, -1111, Over32.5, +660, Under32.5, -2000, Over33.5, +800, Under33.5, -3333, Over34.5, +900, Under34.5, -5000
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Set Total Games (Set 2), Over6.5, -5000, Under6.5, +900, Over7.5, -833, Under7.5, +440, Over8.5, -278, Under8.5, +190, Over9.5, -108, Under9.5, -128, Over10.5, +250, Under10.5, -385, Over12.5, +410, Under12.5, -769
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Laslo Djere First Set Total Games, Over5.5, -312, Under5.5, +220
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Set Total Games (Set 1), Over6.5, -5000, Under6.5, +900, Over7.5, -909, Under7.5, +450, Over8.5, -278, Under8.5, +190, Over9.5, -110, Under9.5, -125, Over10.5, +250, Under10.5, -385, Over12.5, +410, Under12.5, -769
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Winner and Total Games, Laslo Djere and Over14.5, -286, Laslo Djere and Under14.5, +2100, Guido Pella and Over14.5, +192, Guido Pella and Under14.5, +7400, Laslo Djere and Over15.5, -238, Laslo Djere and Under15.5, +1150, Guido Pella and Over15.5, +205, Guido Pella and Under15.5, +4900, Laslo Djere and Over16.5, -189, Laslo Djere and Under16.5, +590, Guido Pella and Over16.5, +215, Guido Pella and Under16.5, +3400, Laslo Djere and Over17.5, -143, Laslo Djere and Under17.5, +390, Guido Pella and Over17.5, +235, Guido Pella and Under17.5, +2000, Laslo Djere and Over18.5, -105, Laslo Djere and Under18.5, +250, Guido Pella and Over18.5, +260, Guido Pella and Under18.5, +1450, Laslo Djere and Over19.5, +118, Laslo Djere and Under19.5, +195, Guido Pella and Over19.5, +295, Guido Pella and Under19.5, +1000, Laslo Djere and Over20.5, +152, Laslo Djere and Under20.5, +150, Guido Pella and Over20.5, +320, Guido Pella and Under20.5, +825, Laslo Djere and Over21.5, +180, Laslo Djere and Under21.5, +130, Guido Pella and Over21.5, +350, Guido Pella and Under21.5, +700, Laslo Djere and Over22.5, +220, Laslo Djere and Under22.5, +107, Guido Pella and Over22.5, +400, Guido Pella and Under22.5, +590, Laslo Djere and Over23.5, +255, Laslo Djere and Under23.5, -105, Guido Pella and Over23.5, +440, Guido Pella and Under23.5, +520, Laslo Djere and Over24.5, +270, Laslo Djere and Under24.5, -110, Guido Pella and Over24.5, +450, Guido Pella and Under24.5, +500, Laslo Djere and Over25.5, +305, Laslo Djere and Under25.5, -120, Guido Pella and Over25.5, +500, Guido Pella and Under25.5, +450, Laslo Djere and Over26.5, +360, Laslo Djere and Under26.5, -133, Guido Pella and Over26.5, +550, Guido Pella and Under26.5, +410, Laslo Djere and Over27.5, +410, Laslo Djere and Under27.5, -143, Guido Pella and Over27.5, +630, Guido Pella and Under27.5, +370, Laslo Djere and Over28.5, +510, Laslo Djere and Under28.5, -167, Guido Pella and Over28.5, +700, Guido Pella and Under28.5, +340, Laslo Djere and Over29.5, +610, Laslo Djere and Under29.5, -182, Guido Pella and Over29.5, +875, Guido Pella and Under29.5, +300, Laslo Djere and Over30.5, +800, Laslo Djere and Under30.5, -213, Guido Pella and Over30.5, +1025, Guido Pella and Under30.5, +275, Laslo Djere and Over31.5, +1025, Laslo Djere and Under31.5, -227, Guido Pella and Over31.5, +1350, Guido Pella and Under31.5, +250, Laslo Djere and Over32.5, +1500, Laslo Djere and Under32.5, -256, Guido Pella and Over32.5, +1750, Guido Pella and Under32.5, +230, Laslo Djere and Over33.5, +1900, Laslo Djere and Under33.5, -270, Guido Pella and Over33.5, +2300, Guido Pella and Under33.5, +215
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Laslo Djere Games Won, Over8.5, -1111, Under8.5, +570, Over9.5, -909, Under9.5, +490, Over10.5, -714, Under10.5, +430, Over11.5, -625, Under11.5, +380, Over12.5, -115, Under12.5, -115, Over13.5, +180, Under13.5, -250, Over14.5, +235, Under14.5, -345, Over15.5, +330, Under15.5, -526, Over16.5, +510, Under16.5, -1000
Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Score After 2 Games (Set 2), 2-0, +640, 1-1, -175, 0-2, +167
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Guido Pella Games Won, Over6.5, -333, Under6.5, +230, Over7.5, -238, Under7.5, +170, Over8.5, -167, Under8.5, +127, Over9.5, -133, Under9.5, +102, Over10.5, -114, Under10.5, -118, Over11.5, +102, Under11.5, -133, Over12.5, +157, Under12.5, -213, Over13.5, +245, Under13.5, -357, Over14.5, +335, Under14.5, -526
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Guido Pella First Set Total Games, Over4.5, +100, Under4.5, -133
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Game Winning Margin, Laslo Djere to win by 1-2 Games, +900, Laslo Djere to win by 3-4 Games, +355, Laslo Djere to win by 5-6 Games, +290, Laslo Djere to win by 7+ Games, +295, Guido Pella to win by 1-2 Games, +1200, Guido Pella to win by 3-4 Games, +775, Guido Pella to win by 5-6 Games, +950, Guido Pella to win by 7+ Games, +850, Tie, +2500
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Score After 2 Games (Set 2), 2-0, +200, 1-1, -161, 0-2, +400
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Score After 4 games (Set 1), 4-0, +875, 3-1, +185, 2-2, +125, 1-3, +385, 0-4, +2700
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Score After 6 Games (Set 2), 6-0, +2700, 5-1, +520, 4-2, +200, 3-3, +175, 2-4, +400, 1-5, +1650, 0-6, +9900
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Score After 4 games (Set 2), 4-0, +875, 3-1, +185, 2-2, +125, 1-3, +385, 0-4, +2700
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Score After 6 Games (Set 1), 6-0, +2700, 5-1, +520, 4-2, +200, 3-3, +175, 2-4, +400, 1-5, +1650, 0-6, +9900
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Games, Over14.5, -5000, Under14.5, +900, Over15.5, -1429, Under15.5, +570, Over16.5, -714, Under16.5, +390, Over17.5, -345, Under17.5, +225, Over18.5, -238, Under18.5, +167, Over19.5, -161, Under19.5, +115, Over20.5, -125, Under20.5, -110, Over21.5, +100, Under21.5, -139, Over22.5, +125, Under22.5, -175, Over23.5, +142, Under23.5, -200, Over24.5, +155, Under24.5, -222, Over25.5, +177, Under25.5, -256, Over26.5, +205, Under26.5, -303, Over27.5, +245, Under27.5, -370, Over28.5, +290, Under28.5, -455, Over29.5, +355, Under29.5, -625, Over30.5, +430, Under30.5, -833, Over31.5, +550, Under31.5, -1250, Over32.5, +690, Under32.5, -2000, Over33.5, +825, Under33.5, -3333
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Winner and Total Games, Casper Ruud and Over14.5, -400, Casper Ruud and Under14.5, +1600, Sebastian Baez and Over14.5, +265, Sebastian Baez and Under14.5, +7900, Casper Ruud and Over15.5, -286, Casper Ruud and Under15.5, +725, Sebastian Baez and Over15.5, +280, Sebastian Baez and Under15.5, +6900, Casper Ruud and Over16.5, -222, Casper Ruud and Under16.5, +450, Sebastian Baez and Over16.5, +300, Sebastian Baez and Under16.5, +4400, Casper Ruud and Over17.5, -143, Casper Ruud and Under17.5, +250, Sebastian Baez and Over17.5, +315, Sebastian Baez and Under17.5, +3400, Casper Ruud and Over18.5, -111, Casper Ruud and Under18.5, +192, Sebastian Baez and Over18.5, +345, Sebastian Baez and Under18.5, +2100, Casper Ruud and Over19.5, +127, Casper Ruud and Under19.5, +132, Sebastian Baez and Over19.5, +370, Sebastian Baez and Under19.5, +1650, Casper Ruud and Over20.5, +150, Casper Ruud and Under20.5, +112, Sebastian Baez and Over20.5, +420, Sebastian Baez and Under20.5, +1150, Casper Ruud and Over21.5, +185, Casper Ruud and Under21.5, -108, Sebastian Baez and Over21.5, +440, Sebastian Baez and Under21.5, +1050, Casper Ruud and Over22.5, +225, Casper Ruud and Under22.5, -125, Sebastian Baez and Over22.5, +500, Sebastian Baez and Under22.5, +825, Casper Ruud and Over23.5, +255, Casper Ruud and Under23.5, -143, Sebastian Baez and Over23.5, +540, Sebastian Baez and Under23.5, +725, Casper Ruud and Over24.5, +270, Casper Ruud and Under24.5, -143, Sebastian Baez and Over24.5, +570, Sebastian Baez and Under24.5, +700, Casper Ruud and Over25.5, +315, Casper Ruud and Under25.5, -167, Sebastian Baez and Over25.5, +600, Sebastian Baez and Under25.5, +640, Casper Ruud and Over26.5, +355, Casper Ruud and Under26.5, -182, Sebastian Baez and Over26.5, +690, Sebastian Baez and Under26.5, +570, Casper Ruud and Over27.5, +430, Casper Ruud and Under27.5, -200, Sebastian Baez and Over27.5, +725, Sebastian Baez and Under27.5, +530, Casper Ruud and Over28.5, +490, Casper Ruud and Under28.5, -222, Sebastian Baez and Over28.5, +875, Sebastian Baez and Under28.5, +470, Casper Ruud and Over29.5, +640, Casper Ruud and Under29.5, -263, Sebastian Baez and Over29.5, +975, Sebastian Baez and Under29.5, +430, Casper Ruud and Over30.5, +775, Casper Ruud and Under30.5, -286, Sebastian Baez and Over30.5, +1200, Sebastian Baez and Under30.5, +380, Casper Ruud and Over31.5, +1075, Casper Ruud and Under31.5, -333, Sebastian Baez and Over31.5, +1450, Sebastian Baez and Under31.5, +350, Casper Ruud and Over32.5, +1400, Casper Ruud and Under32.5, -370, Sebastian Baez and Over32.5, +2000, Sebastian Baez and Under32.5, +315, Casper Ruud and Over33.5, +1900, Casper Ruud and Under33.5, -400, Sebastian Baez and Over33.5, +2500, Sebastian Baez and Under33.5, +300
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Set Total Games (Set 1), Over6.5, -4000, Under6.5, +875, Over7.5, -625, Under7.5, +360, Over8.5, -256, Under8.5, +175, Over9.5, +112, Under9.5, -154, Over10.5, +265, Under10.5, -417, Over12.5, +430, Under12.5, -833
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez First Set Total Games, Over3.5, -125, Under3.5, -108
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Set Total Games (Set 2), Over6.5, -4000, Under6.5, +875, Over7.5, -769, Under7.5, +410, Over8.5, -256, Under8.5, +175, Over9.5, +100, Under9.5, -139, Over10.5, +265, Under10.5, -417, Over12.5, +430, Under12.5, -833
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud Games Won, Over9.5, -1429, Under9.5, +640, Over10.5, -1111, Under10.5, +570, Over11.5, -1000, Under11.5, +520, Over12.5, -111, Under12.5, -118, Over13.5, +187, Under13.5, -256, Over14.5, +245, Under14.5, -357, Over15.5, +320, Under15.5, -500, Over16.5, +500, Under16.5, -909, Over17.5, +725, Under17.5, -2000
Betano, Games Over/Under, Hamburg, Laslo Djere - Guido Pella, Score After 2 Games (Set 1), 2-0, +200, 1-1, -161, 0-2, +400
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez Games Won, Over5.5, -357, Under5.5, +245, Over6.5, -238, Under6.5, +177, Over7.5, -161, Under7.5, +120, Over8.5, -122, Under8.5, -108, Over9.5, +100, Under9.5, -133, Over10.5, +120, Under10.5, -161, Over11.5, +140, Under11.5, -189, Over12.5, +200, Under12.5, -278, Over13.5, +300, Under13.5, -455
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Game Winning Margin, Casper Ruud to win by 1-2 Games, +1025, Casper Ruud to win by 3-4 Games, +410, Casper Ruud to win by 5-6 Games, +250, Casper Ruud to win by 7+ Games, +195, Sebastian Baez to win by 1-2 Games, +1300, Sebastian Baez to win by 3-4 Games, +925, Sebastian Baez to win by 5-6 Games, +1550, Sebastian Baez to win by 7+ Games, +1025, Tie, +2700
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Score After 4 games (Set 2), 4-0, +775, 3-1, +167, 2-2, +125, 1-3, +460, 0-4, +3600
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud First Set Total Games, Over5.5, -417, Under5.5, +280
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Score After 4 games (Set 1), 4-0, +775, 3-1, +167, 2-2, +125, 1-3, +460, 0-4, +3600
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Score After 2 Games (Set 1), 2-0, +180, 1-1, -161, 0-2, +470
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Score After 6 Games (Set 2), 6-0, +2200, 5-1, +440, 4-2, +182, 3-3, +180, 2-4, +480, 1-5, +2200, 0-6, +11900
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Games, Over15.5, -3333, Under15.5, +800, Over16.5, -1250, Under16.5, +550, Over17.5, -588, Under17.5, +345, Over18.5, -345, Under18.5, +230, Over19.5, -227, Under19.5, +162, Over20.5, -167, Under20.5, +120, Over21.5, -133, Under21.5, -102, Over22.5, -102, Under22.5, -133, Over23.5, +118, Under23.5, -167, Over24.5, +125, Under24.5, -175, Over25.5, +142, Under25.5, -200, Over26.5, +170, Under26.5, -250, Over27.5, +200, Under27.5, -294, Over28.5, +235, Under28.5, -357, Over29.5, +290, Under29.5, -476, Over30.5, +360, Under30.5, -625, Over31.5, +460, Under31.5, -909, Over32.5, +600, Under32.5, -1429, Over33.5, +725, Under33.5, -2500, Over34.5, +850, Under34.5, -4000
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Total Games (Set 1), Over6.5, -6667, Under6.5, +975, Over7.5, -1000, Under7.5, +500, Over8.5, -333, Under8.5, +225, Over9.5, -120, Under9.5, -115, Over10.5, +230, Under10.5, -345, Over12.5, +365, Under12.5, -625
