Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Winner and Total Games, Bernabe Zapata Miralles and Over14.5, +430, Bernabe Zapata Miralles and Under14.5, +8900, Andrey Rublev and Over14.5, -667, Andrey Rublev and Under14.5, +1300, Bernabe Zapata Miralles and Over15.5, +460, Bernabe Zapata Miralles and Under15.5, +7900, Andrey Rublev and Over15.5, -476, Andrey Rublev and Under15.5, +700, Bernabe Zapata Miralles and Over16.5, +490, Bernabe Zapata Miralles and Under16.5, +6900, Andrey Rublev and Over16.5, -278, Andrey Rublev and Under16.5, +355, Bernabe Zapata Miralles and Over17.5, +520, Bernabe Zapata Miralles and Under17.5, +4400, Andrey Rublev and Over17.5, -192, Andrey Rublev and Under17.5, +235, Bernabe Zapata Miralles and Over18.5, +550, Bernabe Zapata Miralles and Under18.5, +3600, Andrey Rublev and Over18.5, -120, Andrey Rublev and Under18.5, +142, Bernabe Zapata Miralles and Over19.5, +600, Bernabe Zapata Miralles and Under19.5, +2400, Andrey Rublev and Over19.5, +107, Andrey Rublev and Under19.5, +110, Bernabe Zapata Miralles and Over20.5, +630, Bernabe Zapata Miralles and Under20.5, +2000, Andrey Rublev and Over20.5, +150, Andrey Rublev and Under20.5, -125, Bernabe Zapata Miralles and Over21.5, +670, Bernabe Zapata Miralles and Under21.5, +1750, Andrey Rublev and Over21.5, +180, Andrey Rublev and Under21.5, -154, Bernabe Zapata Miralles and Over22.5, +725, Bernabe Zapata Miralles and Under22.5, +1450, Andrey Rublev and Over22.5, +230, Andrey Rublev and Under22.5, -189, Bernabe Zapata Miralles and Over23.5, +800, Bernabe Zapata Miralles and Under23.5, +1200, Andrey Rublev and Over23.5, +270, Andrey Rublev and Under23.5, -213, Bernabe Zapata Miralles and Over24.5, +800, Bernabe Zapata Miralles and Under24.5, +1200, Andrey Rublev and Over24.5, +290, Andrey Rublev and Under24.5, -227, Bernabe Zapata Miralles and Over25.5, +875, Bernabe Zapata Miralles and Under25.5, +1075, Andrey Rublev and Over25.5, +325, Andrey Rublev and Under25.5, -250, Bernabe Zapata Miralles and Over26.5, +925, Bernabe Zapata Miralles and Under26.5, +975, Andrey Rublev and Over26.5, +380, Andrey Rublev and Under26.5, -286, Bernabe Zapata Miralles and Over27.5, +1025, Bernabe Zapata Miralles and Under27.5, +875, Andrey Rublev and Over27.5, +430, Andrey Rublev and Under27.5, -312, Bernabe Zapata Miralles and Over28.5, +1100, Bernabe Zapata Miralles and Under28.5, +800, Andrey Rublev and Over28.5, +520, Andrey Rublev and Under28.5, -357, Bernabe Zapata Miralles and Over29.5, +1300, Bernabe Zapata Miralles and Under29.5, +700, Andrey Rublev and Over29.5, +610, Andrey Rublev and Under29.5, -400, Bernabe Zapata Miralles and Over30.5, +1450, Bernabe Zapata Miralles and Under30.5, +640, Andrey Rublev and Over30.5, +775, Andrey Rublev and Under30.5, -476, Bernabe Zapata Miralles and Over31.5, +1800, Bernabe Zapata Miralles and Under31.5, +570, Andrey Rublev and Over31.5, +975, Andrey Rublev and Under31.5, -556, Bernabe Zapata Miralles and Over32.5, +2200, Bernabe Zapata Miralles and Under32.5, +520, Andrey Rublev and Over32.5, +1400, Andrey Rublev and Under32.5, -667, Bernabe Zapata Miralles and Over33.5, +2700, Bernabe Zapata Miralles and Under33.5, +480, Andrey Rublev and Over33.5, +1700, Andrey Rublev and Under33.5, -714
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Winner and Total Games, Luca Van Assche and Over15.5, +187, Luca Van Assche and Under15.5, +5400, Alejandro Davidovich Fokina and Over15.5, -238, Alejandro Davidovich Fokina and Under15.5, +1350, Luca Van Assche and Over16.5, +195, Luca Van Assche and Under16.5, +3600, Alejandro Davidovich Fokina and Over16.5, -192, Alejandro Davidovich Fokina and Under16.5, +750, Luca Van Assche and Over17.5, +215, Luca Van Assche and Under17.5, +2200, Alejandro Davidovich Fokina and Over17.5, -143, Alejandro Davidovich Fokina and Under17.5, +450, Luca Van Assche and Over18.5, +235, Luca Van Assche and Under18.5, +1500, Alejandro Davidovich Fokina and Over18.5, -111, Alejandro Davidovich Fokina and Under18.5, +300, Luca Van Assche and Over19.5, +265, Luca Van Assche and Under19.5, +1050, Alejandro Davidovich Fokina and Over19.5, +115, Alejandro Davidovich Fokina and Under19.5, +220, Luca Van Assche and Over20.5, +295, Luca Van Assche and Under20.5, +825, Alejandro Davidovich Fokina and Over20.5, +145, Alejandro Davidovich Fokina and Under20.5, +172, Luca Van Assche and Over21.5, +320, Luca Van Assche and Under21.5, +700, Alejandro Davidovich Fokina and Over21.5, +170, Alejandro Davidovich Fokina and Under21.5, +145, Luca Van Assche and Over22.5, +370, Luca Van Assche and Under22.5, +570, Alejandro Davidovich Fokina and Over22.5, +210, Alejandro Davidovich Fokina and Under22.5, +120, Luca Van Assche and Over23.5, +410, Luca Van Assche and Under23.5, +500, Alejandro Davidovich Fokina and Over23.5, +245, Alejandro Davidovich Fokina and Under23.5, +105, Luca Van Assche and Over24.5, +420, Luca Van Assche and Under24.5, +480, Alejandro Davidovich Fokina and Over24.5, +260, Alejandro Davidovich Fokina and Under24.5, +102, Luca Van Assche and Over25.5, +460, Luca Van Assche and Under25.5, +440, Alejandro Davidovich Fokina and Over25.5, +290, Alejandro Davidovich Fokina and Under25.5, -108, Luca Van Assche and Over26.5, +520, Luca Van Assche and Under26.5, +390, Alejandro Davidovich Fokina and Over26.5, +340, Alejandro Davidovich Fokina and Under26.5, -120, Luca Van Assche and Over27.5, +570, Luca Van Assche and Under27.5, +360, Alejandro Davidovich Fokina and Over27.5, +390, Alejandro Davidovich Fokina and Under27.5, -133, Luca Van Assche and Over28.5, +660, Luca Van Assche and Under28.5, +325, Alejandro Davidovich Fokina and Over28.5, +460, Alejandro Davidovich Fokina and Under28.5, -143, Luca Van Assche and Over29.5, +775, Luca Van Assche and Under29.5, +295, Alejandro Davidovich Fokina and Over29.5, +560, Alejandro Davidovich Fokina and Under29.5, -161, Luca Van Assche and Over30.5, +925, Luca Van Assche and Under30.5, +270, Alejandro Davidovich Fokina and Over30.5, +700, Alejandro Davidovich Fokina and Under30.5, -182, Luca Van Assche and Over31.5, +1200, Luca Van Assche and Under31.5, +240, Alejandro Davidovich Fokina and Over31.5, +925, Alejandro Davidovich Fokina and Under31.5, -200, Luca Van Assche and Over32.5, +1600, Luca Van Assche and Under32.5, +220, Alejandro Davidovich Fokina and Over32.5, +1300, Alejandro Davidovich Fokina and Under32.5, -227, Luca Van Assche and Over33.5, +2000, Luca Van Assche and Under33.5, +205, Alejandro Davidovich Fokina and Over33.5, +1700, Alejandro Davidovich Fokina and Under33.5, -250, Luca Van Assche and Over34.5, +2600, Luca Van Assche and Under34.5, +195, Alejandro Davidovich Fokina and Over34.5, +2200, Alejandro Davidovich Fokina and Under34.5, -263
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Score After 6 Games (Set 1), 6-0, +2200, 5-1, +440, 4-2, +182, 3-3, +180, 2-4, +480, 1-5, +2200, 0-6, +11900
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Total Games (Set 2), Over6.5, -6667, Under6.5, +975, Over7.5, -1111, Under7.5, +510, Over8.5, -333, Under8.5, +225, Over9.5, -122, Under9.5, -114, Over10.5, +230, Under10.5, -345, Over12.5, +365, Under12.5, -625
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Luca Van Assche Games Won, Over6.5, -400, Under6.5, +270, Over7.5, -263, Under7.5, +192, Over8.5, -192, Under8.5, +142, Over9.5, -154, Under9.5, +115, Over10.5, -125, Under10.5, -105, Over11.5, -110, Under11.5, -122, Over12.5, +142, Under12.5, -192, Over13.5, +225, Under13.5, -323, Over14.5, +305, Under14.5, -476
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Alejandro Davidovich Fokina First Set Total Games, Over5.5, -312, Under5.5, +220
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Alejandro Davidovich Fokina Games Won, Over8.5, -1111, Under8.5, +570, Over9.5, -909, Under9.5, +480, Over10.5, -714, Under10.5, +410, Over11.5, -588, Under11.5, +370, Over12.5, -125, Under12.5, -105, Over13.5, +167, Under13.5, -227, Over14.5, +220, Under14.5, -312, Over15.5, +305, Under15.5, -455, Over16.5, +470, Under16.5, -833
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Game Winning Margin, Luca Van Assche to win by 1-2 Games, +1075, Luca Van Assche to win by 3-4 Games, +680, Luca Van Assche to win by 5-6 Games, +950, Luca Van Assche to win by 7+ Games, +900, Alejandro Davidovich Fokina to win by 1-2 Games, +850, Alejandro Davidovich Fokina to win by 3-4 Games, +340, Alejandro Davidovich Fokina to win by 5-6 Games, +290, Alejandro Davidovich Fokina to win by 7+ Games, +335, Tie, +2300
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Score After 2 Games (Set 1), 2-0, +440, 1-1, -189, 0-2, +225
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Score After 2 Games (Set 2), 2-0, +440, 1-1, -189, 0-2, +225
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Luca Van Assche First Set Total Games, Over4.5, -111, Under4.5, -120
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Score After 4 games (Set 1), 4-0, +3100, 3-1, +390, 2-2, +107, 1-3, +195, 0-4, +1100
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Score After 6 Games (Set 2), 6-0, +10900, 5-1, +1800, 4-2, +390, 3-3, +155, 2-4, +200, 1-5, +610, 0-6, +3600
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Score After 6 Games (Set 1), 6-0, +10900, 5-1, +1800, 4-2, +390, 3-3, +155, 2-4, +200, 1-5, +610, 0-6, +3600
Betano, Games Over/Under, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Score After 4 games (Set 2), 4-0, +3100, 3-1, +390, 2-2, +107, 1-3, +195, 0-4, +1100
Betano, Games Over/Under, Hamburg, Casper Ruud - Sebastian Baez, Score After 2 Games (Set 2), 2-0, +180, 1-1, -161, 0-2, +470
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Winner and Total Games, Christopher Eubanks and Over15.5, -1250, Christopher Eubanks and Under15.5, +925, Andres Martin and Over15.5, +825, Andres Martin and Under15.5, +9900, Christopher Eubanks and Over16.5, -714, Christopher Eubanks and Under16.5, +540, Andres Martin and Over16.5, +900, Andres Martin and Under16.5, +9900, Christopher Eubanks and Over17.5, -345, Christopher Eubanks and Under17.5, +280, Andres Martin and Over17.5, +1000, Andres Martin and Under17.5, +8900, Christopher Eubanks and Over18.5, -213, Christopher Eubanks and Under18.5, +180, Andres Martin and Over18.5, +1025, Andres Martin and Under18.5, +7900, Christopher Eubanks and Over19.5, -128, Christopher Eubanks and Under19.5, +110, Andres Martin and Over19.5, +1075, Andres Martin and Under19.5, +6900, Christopher Eubanks and Over20.5, +107, Christopher Eubanks and Under20.5, -125, Andres Martin and Over20.5, +1150, Andres Martin and Under20.5, +5400, Christopher Eubanks and Over21.5, +140, Christopher Eubanks and Under21.5, -167, Andres Martin and Over21.5, +1150, Andres Martin and Under21.5, +4900, Christopher Eubanks and Over22.5, +200, Christopher Eubanks and Under22.5, -238, Andres Martin and Over22.5, +1200, Andres Martin and Under22.5, +3600, Christopher Eubanks and Over23.5, +275, Christopher Eubanks and Under23.5, -333, Andres Martin and Over23.5, +1300, Andres Martin and Under23.5, +2700, Christopher Eubanks and Over24.5, +285, Christopher Eubanks and Under24.5, -345, Andres Martin and Over24.5, +1300, Andres Martin and Under24.5, +2700, Christopher Eubanks and Over25.5, +320, Christopher Eubanks and Under25.5, -385, Andres Martin and Over25.5, +1350, Andres Martin and Under25.5, +2500, Christopher Eubanks and Over26.5, +385, Christopher Eubanks and Under26.5, -476, Andres Martin and Over26.5, +1500, Andres Martin and Under26.5, +2000, Christopher Eubanks and Over27.5, +410, Christopher Eubanks and Under27.5, -500, Andres Martin and Over27.5, +1500, Andres Martin and Under27.5, +1900, Christopher Eubanks and Over28.5, +440, Christopher Eubanks and Under28.5, -526, Andres Martin and Over28.5, +1550, Andres Martin and Under28.5, +1800, Christopher Eubanks and Over29.5, +500, Christopher Eubanks and Under29.5, -625, Andres Martin and Over29.5, +1600, Andres Martin and Under29.5, +1700, Christopher Eubanks and Over30.5, +560, Christopher Eubanks and Under30.5, -667, Andres Martin and Over30.5, +1700, Andres Martin and Under30.5, +1550, Christopher Eubanks and Over31.5, +680, Christopher Eubanks and Under31.5, -833, Andres Martin and Over31.5, +1850, Andres Martin and Under31.5, +1350, Christopher Eubanks and Over32.5, +850, Christopher Eubanks and Under32.5, -1000, Andres Martin and Over32.5, +2100, Andres Martin and Under32.5, +1200, Christopher Eubanks and Over33.5, +1025, Christopher Eubanks and Under33.5, -1250, Andres Martin and Over33.5, +2300, Andres Martin and Under33.5, +1075, Christopher Eubanks and Over34.5, +1200, Christopher Eubanks and Under34.5, -1429, Andres Martin and Over34.5, +2500, Andres Martin and Under34.5, +1000
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Games, Over15.5, -2500, Under15.5, +775, Over16.5, -1111, Under16.5, +520, Over17.5, -455, Under17.5, +280, Over18.5, -270, Under18.5, +185, Over19.5, -154, Under19.5, +112, Over20.5, -111, Under20.5, -125, Over21.5, +118, Under21.5, -161, Over22.5, +167, Under22.5, -238, Over23.5, +230, Under23.5, -345, Over24.5, +235, Under24.5, -357, Over25.5, +260, Under25.5, -400, Over26.5, +315, Under26.5, -526, Over27.5, +330, Under27.5, -556, Over28.5, +355, Under28.5, -625, Over29.5, +390, Under29.5, -714, Over30.5, +440, Under30.5, -833, Over31.5, +520, Under31.5, -1111, Over32.5, +620, Under32.5, -1667, Over33.5, +700, Under33.5, -2000, Over34.5, +800, Under34.5, -3333
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Set Total Games (Set 1), Over7.5, -1111, Under7.5, +520, Over8.5, -400, Under8.5, +255, Over9.5, -118, Under9.5, -118, Over10.5, +205, Under10.5, -303, Over12.5, +280, Under12.5, -455
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Set Total Games (Set 2), Over7.5, -1667, Under7.5, +610, Over8.5, -400, Under8.5, +255, Over9.5, -154, Under9.5, +110, Over10.5, +205, Under10.5, -303, Over12.5, +280, Under12.5, -455
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin First Set Total Games, Over3.5, -125, Under3.5, -108, Over4.5, +167, Under4.5, -227, Over5.5, +215, Under5.5, -303
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks First Set Total Games, Over4.5, -2500, Under4.5, +800, Over5.5, -2000, Under5.5, +725, Over6.5, +285, Under6.5, -435
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Games Won, Over5.5, -435, Under5.5, +290, Over6.5, -250, Under6.5, +180, Over7.5, -133, Under7.5, +102, Over8.5, +115, Under8.5, -154, Over9.5, +167, Under9.5, -227, Over10.5, +230, Under10.5, -333, Over11.5, +270, Under11.5, -400, Over12.5, +345, Under12.5, -556, Over13.5, +430, Under13.5, -769
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Games Won, Over10.5, -10000, Under10.5, +1150, Over11.5, -10000, Under11.5, +1150, Over12.5, -122, Under12.5, -108, Over13.5, +250, Under13.5, -357, Over14.5, +325, Under14.5, -500, Over15.5, +370, Under15.5, -588, Over16.5, +470, Under16.5, -833, Over17.5, +570, Under17.5, -1111, Over18.5, +900, Under18.5, -3333
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Game Winning Margin, Christopher Eubanks to win by 1-2 Games, +875, Christopher Eubanks to win by 3-4 Games, +200, Christopher Eubanks to win by 5-6 Games, +167, Christopher Eubanks to win by 7+ Games, +250, Andres Martin to win by 1-2 Games, +2800, Andres Martin to win by 3-4 Games, +3100, Andres Martin to win by 5-6 Games, +11900, Andres Martin to win by 7+ Games, +3900, Tie, +4400
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Score After 4 games (Set 2), 4-0, +1100, 3-1, +157, 2-2, -143, 1-3, +1500, 0-4, +39900
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Score After 2 Games (Set 1), 2-0, +215, 1-1, -333, 0-2, +1550
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Score After 6 Games (Set 2), 6-0, +3900, 5-1, +540, 4-2, +140, 3-3, +115, 2-4, +1350, 1-5, +19900, 0-6, +29900
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Score After 6 Games (Set 1), 6-0, +3900, 5-1, +540, 4-2, +140, 3-3, +115, 2-4, +1350, 1-5, +19900, 0-6, +29900
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Games, Over16.5, -5000, Under16.5, +925, Over17.5, -1667, Under17.5, +620, Over18.5, -833, Under18.5, +440, Over19.5, -435, Under19.5, +275, Over20.5, -294, Under20.5, +200, Over21.5, -227, Under21.5, +160, Over22.5, -154, Under22.5, +110, Over23.5, -110, Under23.5, -125, Over24.5, -108, Under24.5, -128, Over25.5, +105, Under25.5, -143, Over26.5, +132, Under26.5, -182, Over27.5, +142, Under27.5, -200, Over28.5, +162, Under28.5, -227, Over29.5, +187, Under29.5, -278, Over30.5, +220, Under30.5, -333, Over31.5, +280, Under31.5, -455, Over32.5, +370, Under32.5, -667, Over33.5, +460, Under33.5, -909, Over34.5, +550, Under34.5, -1250, Over35.5, +750, Under35.5, -2500
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Score After 4 games (Set 1), 4-0, +1100, 3-1, +157, 2-2, -143, 1-3, +1500, 0-4, +39900
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Winner and Total Games, Juncheng Shang and Over16.5, +145, Juncheng Shang and Under16.5, +5400, Ben Shelton and Over16.5, -200, Ben Shelton and Under16.5, +2100, Juncheng Shang and Over17.5, +152, Juncheng Shang and Under17.5, +3600, Ben Shelton and Over17.5, -161, Ben Shelton and Under17.5, +950, Juncheng Shang and Over18.5, +165, Juncheng Shang and Under18.5, +2000, Ben Shelton and Over18.5, -143, Ben Shelton and Under18.5, +660, Juncheng Shang and Over19.5, +182, Juncheng Shang and Under19.5, +1400, Ben Shelton and Over19.5, -105, Ben Shelton and Under19.5, +385, Juncheng Shang and Over20.5, +210, Juncheng Shang and Under20.5, +875, Ben Shelton and Over20.5, +112, Ben Shelton and Under20.5, +305, Juncheng Shang and Over21.5, +225, Juncheng Shang and Under21.5, +750, Ben Shelton and Over21.5, +132, Ben Shelton and Under21.5, +245, Juncheng Shang and Over22.5, +270, Juncheng Shang and Under22.5, +550, Ben Shelton and Over22.5, +172, Ben Shelton and Under22.5, +187, Juncheng Shang and Over23.5, +320, Juncheng Shang and Under23.5, +430, Ben Shelton and Over23.5, +215, Ben Shelton and Under23.5, +150, Juncheng Shang and Over24.5, +325, Juncheng Shang and Under24.5, +430, Ben Shelton and Over24.5, +220, Ben Shelton and Under24.5, +147, Juncheng Shang and Over25.5, +350, Juncheng Shang and Under25.5, +390, Ben Shelton and Over25.5, +245, Ben Shelton and Under25.5, +135, Juncheng Shang and Over26.5, +410, Juncheng Shang and Under26.5, +340, Ben Shelton and Over26.5, +285, Ben Shelton and Under26.5, +120, Juncheng Shang and Over27.5, +420, Juncheng Shang and Under27.5, +325, Ben Shelton and Over27.5, +315, Ben Shelton and Under27.5, +112, Juncheng Shang and Over28.5, +470, Juncheng Shang and Under28.5, +300, Ben Shelton and Over28.5, +340, Ben Shelton and Under28.5, +105, Juncheng Shang and Over29.5, +510, Juncheng Shang and Under29.5, +280, Ben Shelton and Over29.5, +400, Ben Shelton and Under29.5, -105, Juncheng Shang and Over30.5, +590, Juncheng Shang and Under30.5, +255, Ben Shelton and Over30.5, +450, Ben Shelton and Under30.5, -114, Juncheng Shang and Over31.5, +700, Juncheng Shang and Under31.5, +230, Ben Shelton and Over31.5, +580, Ben Shelton and Under31.5, -128, Juncheng Shang and Over32.5, +950, Juncheng Shang and Under32.5, +200, Ben Shelton and Over32.5, +750, Ben Shelton and Under32.5, -143, Juncheng Shang and Over33.5, +1150, Juncheng Shang and Under33.5, +187, Ben Shelton and Over33.5, +975, Ben Shelton and Under33.5, -161, Juncheng Shang and Over34.5, +1400, Juncheng Shang and Under34.5, +175, Ben Shelton and Over34.5, +1150, Ben Shelton and Under34.5, -167, Juncheng Shang and Over35.5, +2000, Juncheng Shang and Under35.5, +160, Ben Shelton and Over35.5, +1900, Ben Shelton and Under35.5, -192
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Set Total Games (Set 1), Over7.5, -2500, Under7.5, +750, Over8.5, -769, Under8.5, +420, Over9.5, -189, Under9.5, +135, Over10.5, +142, Under10.5, -200, Over12.5, +210, Under12.5, -312
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang First Set Total Games, Over3.5, -294, Under3.5, +205, Over4.5, -167, Under4.5, +125, Over5.5, -133, Under5.5, +102
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Set Total Games (Set 2), Over7.5, -3333, Under7.5, +800, Over8.5, -769, Under8.5, +420, Over9.5, -213, Under9.5, +150, Over10.5, +142, Under10.5, -200, Over12.5, +210, Under12.5, -312
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Games Won, Over7.5, -526, Under7.5, +330, Over8.5, -345, Under8.5, +240, Over9.5, -250, Under9.5, +182, Over10.5, -192, Under10.5, +142, Over11.5, -167, Under11.5, +125, Over12.5, -108, Under12.5, -125, Over13.5, +155, Under13.5, -213, Over14.5, +210, Under14.5, -294, Over15.5, +285, Under15.5, -417
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Games Won, Over9.5, -833, Under9.5, +470, Over10.5, -625, Under10.5, +380, Over11.5, -556, Under11.5, +345, Over12.5, -175, Under12.5, +132, Over13.5, +125, Under13.5, -167, Over14.5, +170, Under14.5, -238, Over15.5, +220, Under15.5, -312, Over16.5, +330, Under16.5, -500, Over17.5, +480, Under17.5, -833
Betano, Games Over/Under, Atlanta, Christopher Eubanks - Andres Martin, Score After 2 Games (Set 2), 2-0, +215, 1-1, -333, 0-2, +1550
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Game Winning Margin, Juncheng Shang to win by 1-2 Games, +725, Juncheng Shang to win by 3-4 Games, +460, Juncheng Shang to win by 5-6 Games, +1150, Juncheng Shang to win by 7+ Games, +1075, Ben Shelton to win by 1-2 Games, +620, Ben Shelton to win by 3-4 Games, +270, Ben Shelton to win by 5-6 Games, +355, Ben Shelton to win by 7+ Games, +610, Tie, +1800
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Score After 2 Games (Set 1), 2-0, +570, 1-1, -370, 0-2, +360
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Score After 4 games (Set 1), 4-0, +5900, 3-1, +460, 2-2, -175, 1-3, +275, 0-4, +2500
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Score After 4 games (Set 2), 4-0, +5900, 3-1, +460, 2-2, -175, 1-3, +275, 0-4, +2500
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton First Set Total Games, Over4.5, -385, Under4.5, +260, Over5.5, -312, Under5.5, +220, Over6.5, +300, Under6.5, -455
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Score After 6 Games (Set 1), 6-0, +17400, 5-1, +2800, 4-2, +400, 3-3, -111, 2-4, +235, 1-5, +1250, 0-6, +9900
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Score After 2 Games (Set 2), 2-0, +570, 1-1, -370, 0-2, +360
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Games, Over16.5, -3333, Under16.5, +800, Over17.5, -1250, Under17.5, +530, Over18.5, -625, Under18.5, +355, Over19.5, -357, Under19.5, +235, Over20.5, -238, Under20.5, +167, Over21.5, -189, Under21.5, +135, Over22.5, -133, Under22.5, -102, Over23.5, -105, Under23.5, -133, Over24.5, +100, Under24.5, -139, Over25.5, +115, Under25.5, -161, Over26.5, +137, Under26.5, -192, Over27.5, +155, Under27.5, -222, Over28.5, +185, Under28.5, -270, Over29.5, +220, Under29.5, -333, Over30.5, +270, Under30.5, -435, Over31.5, +355, Under31.5, -625, Over32.5, +480, Under32.5, -1000, Over33.5, +590, Under33.5, -1429, Over34.5, +700, Under34.5, -2000, Over35.5, +900, Under35.5, -5000
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Winner and Total Games, Aleksandar Vukic and Over16.5, +102, Aleksandar Vukic and Under16.5, +2600, Yoshihito Nishioka and Over16.5, -128, Yoshihito Nishioka and Under16.5, +2000, Aleksandar Vukic and Over17.5, +115, Aleksandar Vukic and Under17.5, +1350, Yoshihito Nishioka and Over17.5, -111, Yoshihito Nishioka and Under17.5, +1200, Aleksandar Vukic and Over18.5, +130, Aleksandar Vukic and Under18.5, +925, Yoshihito Nishioka and Over18.5, +107, Yoshihito Nishioka and Under18.5, +690, Aleksandar Vukic and Over19.5, +157, Aleksandar Vukic and Under19.5, +590, Yoshihito Nishioka and Over19.5, +125, Yoshihito Nishioka and Under19.5, +510, Aleksandar Vukic and Over20.5, +180, Aleksandar Vukic and Under20.5, +470, Yoshihito Nishioka and Over20.5, +157, Yoshihito Nishioka and Under20.5, +360, Aleksandar Vukic and Over21.5, +205, Aleksandar Vukic and Under21.5, +390, Yoshihito Nishioka and Over21.5, +175, Yoshihito Nishioka and Under21.5, +305, Aleksandar Vukic and Over22.5, +245, Aleksandar Vukic and Under22.5, +315, Yoshihito Nishioka and Over22.5, +220, Yoshihito Nishioka and Under22.5, +240, Aleksandar Vukic and Over23.5, +285, Aleksandar Vukic and Under23.5, +270, Yoshihito Nishioka and Over23.5, +255, Yoshihito Nishioka and Under23.5, +205, Aleksandar Vukic and Over24.5, +290, Aleksandar Vukic and Under24.5, +260, Yoshihito Nishioka and Over24.5, +265, Yoshihito Nishioka and Under24.5, +200, Aleksandar Vukic and Over25.5, +320, Aleksandar Vukic and Under25.5, +240, Yoshihito Nishioka and Over25.5, +290, Yoshihito Nishioka and Under25.5, +182, Aleksandar Vukic and Over26.5, +360, Aleksandar Vukic and Under26.5, +215, Yoshihito Nishioka and Over26.5, +340, Yoshihito Nishioka and Under26.5, +162, Aleksandar Vukic and Over27.5, +410, Aleksandar Vukic and Under27.5, +200, Yoshihito Nishioka and Over27.5, +370, Yoshihito Nishioka and Under27.5, +152, Aleksandar Vukic and Over28.5, +450, Aleksandar Vukic and Under28.5, +185, Yoshihito Nishioka and Over28.5, +430, Yoshihito Nishioka and Under28.5, +137, Aleksandar Vukic and Over29.5, +540, Aleksandar Vukic and Under29.5, +165, Yoshihito Nishioka and Over29.5, +500, Yoshihito Nishioka and Under29.5, +127, Aleksandar Vukic and Over30.5, +630, Aleksandar Vukic and Under30.5, +152, Yoshihito Nishioka and Over30.5, +610, Yoshihito Nishioka and Under30.5, +115, Aleksandar Vukic and Over31.5, +825, Aleksandar Vukic and Under31.5, +135, Yoshihito Nishioka and Over31.5, +775, Yoshihito Nishioka and Under31.5, +102, Aleksandar Vukic and Over32.5, +1100, Aleksandar Vukic and Under32.5, +122, Yoshihito Nishioka and Over32.5, +1100, Yoshihito Nishioka and Under32.5, -110, Aleksandar Vukic and Over33.5, +1450, Aleksandar Vukic and Under33.5, +115, Yoshihito Nishioka and Over33.5, +1400, Yoshihito Nishioka and Under33.5, -118, Aleksandar Vukic and Over34.5, +1800, Aleksandar Vukic and Under34.5, +107, Yoshihito Nishioka and Over34.5, +1800, Yoshihito Nishioka and Under34.5, -125, Aleksandar Vukic and Over35.5, +2900, Aleksandar Vukic and Under35.5, +100, Yoshihito Nishioka and Over35.5, +2700, Yoshihito Nishioka and Under35.5, -133
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Total Games (Set 2), Over7.5, -2000, Under7.5, +670, Over8.5, -526, Under8.5, +315, Over9.5, -161, Under9.5, +115, Over10.5, +182, Under10.5, -263, Over12.5, +280, Under12.5, -435
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Total Games (Set 1), Over7.5, -2000, Under7.5, +660, Over8.5, -526, Under8.5, +315, Over9.5, -161, Under9.5, +115, Over10.5, +182, Under10.5, -263, Over12.5, +280, Under12.5, -435
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic First Set Total Games, Over3.5, -435, Under3.5, +295, Over4.5, -192, Under4.5, +142, Over5.5, -154, Under5.5, +115
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka First Set Total Games, Over3.5, -417, Under3.5, +280, Over4.5, -238, Under4.5, +175, Over5.5, -200, Under5.5, +145
