Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Winner and Total Games, Bernabe Zapata Miralles and Over14.5, +430, Bernabe Zapata Miralles and Under14.5, +8900, Andrey Rublev and Over14.5, -667, Andrey Rublev and Under14.5, +1300, Bernabe Zapata Miralles and Over15.5, +460, Bernabe Zapata Miralles and Under15.5, +7900, Andrey Rublev and Over15.5, -476, Andrey Rublev and Under15.5, +700, Bernabe Zapata Miralles and Over16.5, +490, Bernabe Zapata Miralles and Under16.5, +6900, Andrey Rublev and Over16.5, -278, Andrey Rublev and Under16.5, +355, Bernabe Zapata Miralles and Over17.5, +520, Bernabe Zapata Miralles and Under17.5, +4400, Andrey Rublev and Over17.5, -192, Andrey Rublev and Under17.5, +235, Bernabe Zapata Miralles and Over18.5, +550, Bernabe Zapata Miralles and Under18.5, +3600, Andrey Rublev and Over18.5, -120, Andrey Rublev and Under18.5, +142, Bernabe Zapata Miralles and Over19.5, +600, Bernabe Zapata Miralles and Under19.5, +2400, Andrey Rublev and Over19.5, +107, Andrey Rublev and Under19.5, +110, Bernabe Zapata Miralles and Over20.5, +630, Bernabe Zapata Miralles and Under20.5, +2000, Andrey Rublev and Over20.5, +150, Andrey Rublev and Under20.5, -125, Bernabe Zapata Miralles and Over21.5, +670, Bernabe Zapata Miralles and Under21.5, +1750, Andrey Rublev and Over21.5, +180, Andrey Rublev and Under21.5, -154, Bernabe Zapata Miralles and Over22.5, +725, Bernabe Zapata Miralles and Under22.5, +1450, Andrey Rublev and Over22.5, +230, Andrey Rublev and Under22.5, -189, Bernabe Zapata Miralles and Over23.5, +800, Bernabe Zapata Miralles and Under23.5, +1200, Andrey Rublev and Over23.5, +270, Andrey Rublev and Under23.5, -213, Bernabe Zapata Miralles and Over24.5, +800, Bernabe Zapata Miralles and Under24.5, +1200, Andrey Rublev and Over24.5, +290, Andrey Rublev and Under24.5, -227, Bernabe Zapata Miralles and Over25.5, +875, Bernabe Zapata Miralles and Under25.5, +1075, Andrey Rublev and Over25.5, +325, Andrey Rublev and Under25.5, -250, Bernabe Zapata Miralles and Over26.5, +925, Bernabe Zapata Miralles and Under26.5, +975, Andrey Rublev and Over26.5, +380, Andrey Rublev and Under26.5, -286, Bernabe Zapata Miralles and Over27.5, +1025, Bernabe Zapata Miralles and Under27.5, +875, Andrey Rublev and Over27.5, +430, Andrey Rublev and Under27.5, -312, Bernabe Zapata Miralles and Over28.5, +1100, Bernabe Zapata Miralles and Under28.5, +800, Andrey Rublev and Over28.5, +520, Andrey Rublev and Under28.5, -357, Bernabe Zapata Miralles and Over29.5, +1300, Bernabe Zapata Miralles and Under29.5, +700, Andrey Rublev and Over29.5, +610, Andrey Rublev and Under29.5, -400, Bernabe Zapata Miralles and Over30.5, +1450, Bernabe Zapata Miralles and Under30.5, +640, Andrey Rublev and Over30.5, +775, Andrey Rublev and Under30.5, -476, Bernabe Zapata Miralles and Over31.5, +1800, Bernabe Zapata Miralles and Under31.5, +570, Andrey Rublev and Over31.5, +975, Andrey Rublev and Under31.5, -556, Bernabe Zapata Miralles and Over32.5, +2200, Bernabe Zapata Miralles and Under32.5, +520, Andrey Rublev and Over32.5, +1400, Andrey Rublev and Under32.5, -667, Bernabe Zapata Miralles and Over33.5, +2700, Bernabe Zapata Miralles and Under33.5, +480, Andrey Rublev and Over33.5, +1700, Andrey Rublev and Under33.5, -714
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Game Winning Margin, Aleksandar Vukic to win by 1-2 Games, +800, Aleksandar Vukic to win by 3-4 Games, +420, Aleksandar Vukic to win by 5-6 Games, +540, Aleksandar Vukic to win by 7+ Games, +725, Yoshihito Nishioka to win by 1-2 Games, +725, Yoshihito Nishioka to win by 3-4 Games, +340, Yoshihito Nishioka to win by 5-6 Games, +470, Yoshihito Nishioka to win by 7+ Games, +680, Tie, +2000
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Games Won, Over7.5, -667, Under7.5, +400, Over8.5, -435, Under8.5, +285, Over9.5, -323, Under9.5, +225, Over10.5, -263, Under10.5, +187, Over11.5, -227, Under11.5, +165, Over12.5, -115, Under12.5, -115, Over13.5, +157, Under13.5, -213, Over14.5, +215, Under14.5, -303, Over15.5, +295, Under15.5, -435
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Games Won, Over8.5, -588, Under8.5, +360, Over9.5, -435, Under9.5, +290, Over10.5, -345, Under10.5, +240, Over11.5, -303, Under11.5, +215, Over12.5, -128, Under12.5, -102, Over13.5, +150, Under13.5, -200, Over14.5, +205, Under14.5, -286, Over15.5, +285, Under15.5, -435, Over16.5, +440, Under16.5, -769
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Score After 2 Games (Set 2), 2-0, +385, 1-1, -256, 0-2, +340
Betano, Games Over/Under, Atlanta, Juncheng Shang - Ben Shelton, Score After 6 Games (Set 2), 6-0, +17400, 5-1, +2800, 4-2, +400, 3-3, -111, 2-4, +235, 1-5, +1250, 0-6, +9900
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Score After 4 games (Set 1), 4-0, +2700, 3-1, +315, 2-2, -125, 1-3, +280, 0-4, +2200
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Score After 2 Games (Set 1), 2-0, +385, 1-1, -256, 0-2, +340
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Score After 4 games (Set 2), 4-0, +2700, 3-1, +315, 2-2, -125, 1-3, +280, 0-4, +2200
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Score After 6 Games (Set 1), 6-0, +9900, 5-1, +1400, 4-2, +295, 3-3, +120, 2-4, +260, 1-5, +1150, 0-6, +7900
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Games, Over16.5, -2500, Under16.5, +725, Over17.5, -909, Under17.5, +450, Over18.5, -476, Under18.5, +300, Over19.5, -294, Under19.5, +200, Over20.5, -200, Under20.5, +142, Over21.5, -161, Under21.5, +115, Over22.5, -114, Under22.5, -122, Over23.5, +112, Under23.5, -154, Over24.5, +118, Under24.5, -161, Over25.5, +132, Under25.5, -189, Over26.5, +160, Under26.5, -227, Over27.5, +177, Under27.5, -256, Over28.5, +205, Under28.5, -303, Over29.5, +240, Under29.5, -370, Over30.5, +285, Under30.5, -455, Over31.5, +365, Under31.5, -625, Over32.5, +480, Under32.5, -1000, Over33.5, +590, Under33.5, -1429, Over34.5, +690, Under34.5, -2000, Over35.5, +875, Under35.5, -5000
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Winner and Total Games, Thanasi Kokkinakis and Over15.5, +210, Thanasi Kokkinakis and Under15.5, +7400, Alex De Minaur and Over15.5, -312, Alex De Minaur and Under15.5, +2000, Thanasi Kokkinakis and Over16.5, +220, Thanasi Kokkinakis and Under16.5, +5900, Alex De Minaur and Over16.5, -263, Alex De Minaur and Under16.5, +1050, Thanasi Kokkinakis and Over17.5, +235, Thanasi Kokkinakis and Under17.5, +3600, Alex De Minaur and Over17.5, -200, Alex De Minaur and Under17.5, +570, Thanasi Kokkinakis and Over18.5, +250, Thanasi Kokkinakis and Under18.5, +2400, Alex De Minaur and Over18.5, -154, Alex De Minaur and Under18.5, +365, Thanasi Kokkinakis and Over19.5, +275, Thanasi Kokkinakis and Under19.5, +1550, Alex De Minaur and Over19.5, -111, Alex De Minaur and Under19.5, +250, Thanasi Kokkinakis and Over20.5, +310, Thanasi Kokkinakis and Under20.5, +1150, Alex De Minaur and Over20.5, +115, Alex De Minaur and Under20.5, +185, Thanasi Kokkinakis and Over21.5, +330, Thanasi Kokkinakis and Under21.5, +975, Alex De Minaur and Over21.5, +140, Alex De Minaur and Under21.5, +152, Thanasi Kokkinakis and Over22.5, +380, Thanasi Kokkinakis and Under22.5, +750, Alex De Minaur and Over22.5, +182, Alex De Minaur and Under22.5, +118, Thanasi Kokkinakis and Over23.5, +430, Thanasi Kokkinakis and Under23.5, +620, Alex De Minaur and Over23.5, +225, Alex De Minaur and Under23.5, -102, Thanasi Kokkinakis and Over24.5, +440, Thanasi Kokkinakis and Under24.5, +610, Alex De Minaur and Over24.5, +230, Alex De Minaur and Under24.5, -105, Thanasi Kokkinakis and Over25.5, +470, Thanasi Kokkinakis and Under25.5, +560, Alex De Minaur and Over25.5, +260, Alex De Minaur and Under25.5, -114, Thanasi Kokkinakis and Over26.5, +520, Thanasi Kokkinakis and Under26.5, +490, Alex De Minaur and Over26.5, +300, Alex De Minaur and Under26.5, -128, Thanasi Kokkinakis and Over27.5, +560, Thanasi Kokkinakis and Under27.5, +460, Alex De Minaur and Over27.5, +335, Alex De Minaur and Under27.5, -139, Thanasi Kokkinakis and Over28.5, +620, Thanasi Kokkinakis and Under28.5, +420, Alex De Minaur and Over28.5, +380, Alex De Minaur and Under28.5, -154, Thanasi Kokkinakis and Over29.5, +700, Thanasi Kokkinakis and Under29.5, +385, Alex De Minaur and Over29.5, +440, Alex De Minaur and Under29.5, -167, Thanasi Kokkinakis and Over30.5, +800, Thanasi Kokkinakis and Under30.5, +350, Alex De Minaur and Over30.5, +530, Alex De Minaur and Under30.5, -182, Thanasi Kokkinakis and Over31.5, +975, Thanasi Kokkinakis and Under31.5, +315, Alex De Minaur and Over31.5, +690, Alex De Minaur and Under31.5, -213, Thanasi Kokkinakis and Over32.5, +1250, Thanasi Kokkinakis and Under32.5, +280, Alex De Minaur and Over32.5, +925, Alex De Minaur and Under32.5, -238, Thanasi Kokkinakis and Over33.5, +1550, Thanasi Kokkinakis and Under33.5, +260, Alex De Minaur and Over33.5, +1200, Alex De Minaur and Under33.5, -263, Thanasi Kokkinakis and Over34.5, +1900, Thanasi Kokkinakis and Under34.5, +245, Alex De Minaur and Over34.5, +1500, Alex De Minaur and Under34.5, -286
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Total Games (Set 1), Over7.5, -1667, Under7.5, +630, Over8.5, -500, Under8.5, +305, Over9.5, -154, Under9.5, +110, Over10.5, +185, Under10.5, -270, Over12.5, +270, Under12.5, -435
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis First Set Total Games, Over3.5, -238, Under3.5, +172, Over4.5, -115, Under4.5, -115, Over5.5, +107, Under5.5, -143
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Total Games (Set 2), Over7.5, -2000, Under7.5, +660, Over8.5, -500, Under8.5, +305, Over9.5, -161, Under9.5, +115, Over10.5, +185, Under10.5, -270, Over12.5, +270, Under12.5, -435
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Games Won, Over6.5, -526, Under6.5, +330, Over7.5, -312, Under7.5, +220, Over8.5, -200, Under8.5, +150, Over9.5, -154, Under9.5, +115, Over10.5, -122, Under10.5, -108, Over11.5, -108, Under11.5, -125, Over12.5, +135, Under12.5, -182, Over13.5, +205, Under13.5, -294, Over14.5, +275, Under14.5, -417
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur First Set Total Games, Over4.5, -476, Under4.5, +315, Over5.5, -400, Under5.5, +270, Over6.5, +330, Under6.5, -526
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Game Winning Margin, Thanasi Kokkinakis to win by 1-2 Games, +1000, Thanasi Kokkinakis to win by 3-4 Games, +690, Thanasi Kokkinakis to win by 5-6 Games, +1350, Thanasi Kokkinakis to win by 7+ Games, +1075, Alex De Minaur to win by 1-2 Games, +700, Alex De Minaur to win by 3-4 Games, +255, Alex De Minaur to win by 5-6 Games, +275, Alex De Minaur to win by 7+ Games, +430, Tie, +2100
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Games Won, Over9.5, -1250, Under9.5, +600, Over10.5, -1000, Under10.5, +510, Over11.5, -833, Under11.5, +460, Over12.5, -154, Under12.5, +115, Over13.5, +150, Under13.5, -200, Over14.5, +195, Under14.5, -270, Over15.5, +260, Under15.5, -385, Over16.5, +390, Under16.5, -625, Over17.5, +550, Under17.5, -1111
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Score After 2 Games (Set 1), 2-0, +590, 1-1, -278, 0-2, +270
Betano, Games Over/Under, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Score After 6 Games (Set 2), 6-0, +9900, 5-1, +1400, 4-2, +295, 3-3, +120, 2-4, +260, 1-5, +1150, 0-6, +7900
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Score After 4 games (Set 1), 4-0, +5900, 3-1, +500, 2-2, -133, 1-3, +210, 0-4, +1550
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Score After 2 Games (Set 2), 2-0, +590, 1-1, -278, 0-2, +270
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Score After 4 games (Set 2), 4-0, +5900, 3-1, +500, 2-2, -133, 1-3, +210, 0-4, +1550
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Score After 6 Games (Set 2), 6-0, +17400, 5-1, +3100, 4-2, +460, 3-3, +115, 2-4, +192, 1-5, +775, 0-6, +5400
Betano, Games Over/Under, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Score After 6 Games (Set 1), 6-0, +17400, 5-1, +3100, 4-2, +460, 3-3, +115, 2-4, +192, 1-5, +775, 0-6, +5400
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Games, Over17.5, +265, Under17.5, -400, Over18.5, +450, Under18.5, -769, Over19.5, +925, Under19.5, -3333
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Total Games (Set 2), Over8.5, +260, Under8.5, -357, Over9.5, +450, Under9.5, -769, Over10.5, +925, Under10.5, -3333, Over12.5, +1075, Under12.5, -6667
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Total Games (Set 3), Over6.5, -6667, Under6.5, +1075, Over7.5, -1250, Under7.5, +580, Over8.5, -333, Under8.5, +230, Over9.5, -118, Under9.5, -111, Over10.5, +245, Under10.5, -357, Over12.5, +460, Under12.5, -833
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Winner and Total Games, Fabian Marozsan and Over17.5, +250, Fabian Marozsan and Under17.5, -400, Juan Manuel Cerundolo and Over17.5, +3100, Fabian Marozsan and Over18.5, +400, Fabian Marozsan and Under18.5, -769, Juan Manuel Cerundolo and Over18.5, +2800
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Fabian Marozsan Games Won, Over12.5, +875, Under12.5, -3333, Over13.5, +1100, Under13.5, -6667, Over14.5, +1150, Under14.5, -10000
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Juan Manuel Cerundolo Games Won, Over5.5, +255, Under5.5, -370, Over6.5, +410, Under6.5, -714, Over7.5, +875, Under7.5, -3333
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Score After 6 Games (Set 3), 6-0, +4900, 5-1, +925, 4-2, +285, 3-3, +167, 2-4, +260, 1-5, +800, 0-6, +4900
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Score After 4 games (Set 3), 4-0, +1500, 3-1, +270, 2-2, +125, 1-3, +245, 0-4, +1350
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Games, Over20.5, -143, Under20.5, +107, Over21.5, -122, Under21.5, -108, Over22.5, +112, Under22.5, -143
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Winner and Total Games, Marco Cecchinato and Over19.5, +315, Marco Cecchinato and Under19.5, +6900, Alexander Shevchenko and Over19.5, +105, Alexander Shevchenko and Under19.5, +160, Marco Cecchinato and Over20.5, +320, Marco Cecchinato and Under20.5, +5400, Alexander Shevchenko and Over20.5, +152, Alexander Shevchenko and Under20.5, +110
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Set Total Games (Set 1), Over9.5, -175, Under9.5, +137, Over10.5, +410, Under10.5, -714, Over12.5, +690, Under12.5, -1667
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Set Total Games (Set 2), Over6.5, -5000, Under6.5, +1025, Over7.5, -909, Under7.5, +500, Over8.5, -278, Under8.5, +200, Over9.5, -102, Under9.5, -128, Over10.5, +275, Under10.5, -400, Over12.5, +500, Under12.5, -909
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Marco Cecchinato First Set Total Games, Over3.5, -175, Under3.5, +132
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Alexander Shevchenko First Set Total Games, Over6.5, +610, Under6.5, -1250
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Alexander Shevchenko Games Won, Over12.5, -105, Under12.5, -125, Over13.5, +200, Under13.5, -286, Over14.5, +265, Under14.5, -385
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Score After 2 Games (Set 2), 2-0, +340, 1-1, -143, 0-2, +205
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Marco Cecchinato Games Won, Over8.5, -128, Under8.5, -102, Over9.5, +105, Under9.5, -139, Over10.5, +125, Under10.5, -167
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Game Winning Margin, Marco Cecchinato to win by 1-2 Games, +1075, Marco Cecchinato to win by 3-4 Games, +900, Marco Cecchinato to win by 5-6 Games, +1700, Marco Cecchinato to win by 7+ Games, +1300, Alexander Shevchenko to win by 1-2 Games, +950, Alexander Shevchenko to win by 3-4 Games, +225, Alexander Shevchenko to win by 5-6 Games, +210, Alexander Shevchenko to win by 7+ Games, +500, Tie, +2500
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Score After 4 games (Set 2), 4-0, +2100, 3-1, +335, 2-2, +130, 1-3, +200, 0-4, +925
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Games, Over20.5, -128, Under20.5, -102, Over21.5, +100, Under21.5, -133, Over22.5, +115, Under22.5, -154
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Winner and Total Games, Albert Ramos-Vinolas and Over18.5, +270, Albert Ramos-Vinolas and Under18.5, +8900, Jaume Antoni Munar Clar and Over18.5, +127, Jaume Antoni Munar Clar and Under18.5, +145, Albert Ramos-Vinolas and Over19.5, +270, Albert Ramos-Vinolas and Under19.5, +7900, Jaume Antoni Munar Clar and Over19.5, +160, Jaume Antoni Munar Clar and Under19.5, +115
Betano, Games Over/Under, Umag, Marco Cecchinato - Alexander Shevchenko, Score After 6 Games (Set 2), 6-0, +7400, 5-1, +1250, 4-2, +360, 3-3, +180, 2-4, +220, 1-5, +560, 0-6, +2800
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Total Games (Set 1), Over8.5, +118, Under8.5, -154, Over9.5, +450, Under9.5, -769, Over10.5, +680, Under10.5, -1667, Over12.5, +900, Under12.5, -3333
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Total Games (Set 2), Over6.5, -4000, Under6.5, +975, Over7.5, -769, Under7.5, +450, Over8.5, -256, Under8.5, +185, Over9.5, +105, Under9.5, -139, Over10.5, +285, Under10.5, -417, Over12.5, +550, Under12.5, -1111
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Albert Ramos-Vinolas First Set Total Games, Over2.5, +115, Under2.5, -154
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Jaume Antoni Munar Clar First Set Total Games, Over6.5, +850, Under6.5, -2500
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Game Winning Margin, Albert Ramos-Vinolas to win by 1-2 Games, +850, Albert Ramos-Vinolas to win by 3-4 Games, +1000, Albert Ramos-Vinolas to win by 5-6 Games, +2300, Albert Ramos-Vinolas to win by 7+ Games, +1700, Jaume Antoni Munar Clar to win by 1-2 Games, +1250, Jaume Antoni Munar Clar to win by 3-4 Games, +600, Jaume Antoni Munar Clar to win by 5-6 Games, +205, Jaume Antoni Munar Clar to win by 7+ Games, +200, Tie, +1800
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Jaume Antoni Munar Clar Games Won, Over12.5, +102, Under12.5, -133, Over13.5, +205, Under13.5, -294, Over14.5, +280, Under14.5, -417
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Albert Ramos-Vinolas Games Won, Over7.5, -133, Under7.5, +100, Over8.5, -102, Under8.5, -128, Over9.5, +115, Under9.5, -154
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Score After 2 Games (Set 2), 2-0, +280, 1-1, -125, 0-2, +200
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Score After 4 games (Set 2), 4-0, +1500, 3-1, +300, 2-2, +142, 1-3, +215, 0-4, +900
Betano, Games Over/Under, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Score After 6 Games (Set 2), 6-0, +4900, 5-1, +975, 4-2, +330, 3-3, +190, 2-4, +245, 1-5, +580, 0-6, +2700
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Games, Over15.5, -3333, Under15.5, +825, Over16.5, -1250, Under16.5, +560, Over17.5, -625, Under17.5, +360, Over18.5, -370, Under18.5, +240, Over19.5, -250, Under19.5, +172, Over20.5, -182, Under20.5, +130, Over21.5, -143, Under21.5, +105, Over22.5, -111, Under22.5, -125, Over23.5, +105, Under23.5, -143, Over24.5, +115, Under24.5, -161, Over25.5, +135, Under25.5, -189, Over26.5, +162, Under26.5, -227, Over27.5, +192, Under27.5, -286, Over28.5, +235, Under28.5, -357, Over29.5, +295, Under29.5, -476, Over30.5, +380, Under30.5, -667, Over31.5, +490, Under31.5, -1000, Over32.5, +640, Under32.5, -1667, Over33.5, +775, Under33.5, -2500, Over34.5, +900, Under34.5, -5000
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Winner and Total Games, Taro Daniel and Over15.5, -105, Taro Daniel and Under15.5, +2500, Roberto Carballes Baena and Over15.5, -118, Roberto Carballes Baena and Under15.5, +2200, Taro Daniel and Over16.5, +105, Taro Daniel and Under16.5, +1400, Roberto Carballes Baena and Over16.5, -105, Roberto Carballes Baena and Under16.5, +1250, Taro Daniel and Over17.5, +122, Taro Daniel and Under17.5, +875, Roberto Carballes Baena and Over17.5, +112, Roberto Carballes Baena and Under17.5, +775, Taro Daniel and Over18.5, +145, Taro Daniel and Under18.5, +590, Roberto Carballes Baena and Over18.5, +135, Roberto Carballes Baena and Under18.5, +530, Taro Daniel and Over19.5, +170, Taro Daniel and Under19.5, +440, Roberto Carballes Baena and Over19.5, +160, Roberto Carballes Baena and Under19.5, +390, Taro Daniel and Over20.5, +200, Taro Daniel and Under20.5, +355, Roberto Carballes Baena and Over20.5, +190, Roberto Carballes Baena and Under20.5, +315, Taro Daniel and Over21.5, +225, Taro Daniel and Under21.5, +305, Roberto Carballes Baena and Over21.5, +215, Roberto Carballes Baena and Under21.5, +270, Taro Daniel and Over22.5, +265, Taro Daniel and Under22.5, +255, Roberto Carballes Baena and Over22.5, +255, Roberto Carballes Baena and Under22.5, +230, Taro Daniel and Over23.5, +300, Taro Daniel and Under23.5, +230, Roberto Carballes Baena and Over23.5, +285, Roberto Carballes Baena and Under23.5, +205, Taro Daniel and Over24.5, +315, Taro Daniel and Under24.5, +220, Roberto Carballes Baena and Over24.5, +305, Roberto Carballes Baena and Under24.5, +195, Taro Daniel and Over25.5, +355, Taro Daniel and Under25.5, +200, Roberto Carballes Baena and Over25.5, +340, Roberto Carballes Baena and Under25.5, +177, Taro Daniel and Over26.5, +410, Taro Daniel and Under26.5, +180, Roberto Carballes Baena and Over26.5, +390, Roberto Carballes Baena and Under26.5, +160, Taro Daniel and Over27.5, +470, Taro Daniel and Under27.5, +165, Roberto Carballes Baena and Over27.5, +450, Roberto Carballes Baena and Under27.5, +147, Taro Daniel and Over28.5, +550, Taro Daniel and Under28.5, +150, Roberto Carballes Baena and Over28.5, +540, Roberto Carballes Baena and Under28.5, +132, Taro Daniel and Over29.5, +680, Taro Daniel and Under29.5, +135, Roberto Carballes Baena and Over29.5, +670, Roberto Carballes Baena and Under29.5, +120, Taro Daniel and Over30.5, +850, Taro Daniel and Under30.5, +122, Roberto Carballes Baena and Over30.5, +850, Roberto Carballes Baena and Under30.5, +110, Taro Daniel and Over31.5, +1150, Taro Daniel and Under31.5, +110, Roberto Carballes Baena and Over31.5, +1100, Roberto Carballes Baena and Under31.5, -102, Taro Daniel and Over32.5, +1550, Taro Daniel and Under32.5, +102, Roberto Carballes Baena and Over32.5, +1550, Roberto Carballes Baena and Under32.5, -110, Taro Daniel and Over33.5, +2100, Taro Daniel and Under33.5, -105, Roberto Carballes Baena and Over33.5, +2100, Roberto Carballes Baena and Under33.5, -118, Taro Daniel and Over34.5, +2800, Taro Daniel and Under34.5, -108, Roberto Carballes Baena and Over34.5, +2800, Roberto Carballes Baena and Under34.5, -122
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Set Total Games (Set 1), Over6.5, -6667, Under6.5, +950, Over7.5, -1000, Under7.5, +470, Over8.5, -312, Under8.5, +210, Over9.5, -115, Under9.5, -120, Over10.5, +235, Under10.5, -357, Over12.5, +400, Under12.5, -714
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel First Set Total Games, Over3.5, -323, Under3.5, +230, Over4.5, -182, Under4.5, +135, Over5.5, -143, Under5.5, +107
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Set Total Games (Set 2), Over6.5, -6667, Under6.5, +950, Over7.5, -1000, Under7.5, +480, Over8.5, -312, Under8.5, +210, Over9.5, -118, Under9.5, -118, Over10.5, +235, Under10.5, -357, Over12.5, +400, Under12.5, -714
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Games Won, Over7.5, -588, Under7.5, +360, Over8.5, -417, Under8.5, +285, Over9.5, -333, Under9.5, +235, Over10.5, -286, Under10.5, +200, Over11.5, -238, Under11.5, +177, Over12.5, +100, Under12.5, -133, Over13.5, +182, Under13.5, -250, Over14.5, +250, Under14.5, -357, Over15.5, +350, Under15.5, -556
Betano, Games Over/Under, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Score After 2 Games (Set 3), 2-0, +270, 1-1, -143, 0-2, +250
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena First Set Total Games, Over3.5, -357, Under3.5, +245, Over4.5, -200, Under4.5, +147, Over5.5, -161, Under5.5, +120
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Game Winning Margin, Taro Daniel to win by 1-2 Games, +950, Taro Daniel to win by 3-4 Games, +480, Taro Daniel to win by 5-6 Games, +490, Taro Daniel to win by 7+ Games, +540, Roberto Carballes Baena to win by 1-2 Games, +950, Roberto Carballes Baena to win by 3-4 Games, +460, Roberto Carballes Baena to win by 5-6 Games, +450, Roberto Carballes Baena to win by 7+ Games, +490, Tie, +2300
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Score After 2 Games (Set 2), 2-0, +275, 1-1, -154, 0-2, +265
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Games Won, Over7.5, -500, Under7.5, +325, Over8.5, -370, Under8.5, +255, Over9.5, -294, Under9.5, +210, Over10.5, -250, Under10.5, +180, Over11.5, -213, Under11.5, +157, Over12.5, +105, Under12.5, -139, Over13.5, +187, Under13.5, -256, Over14.5, +255, Under14.5, -370, Over15.5, +360, Under15.5, -588
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Score After 4 games (Set 1), 4-0, +1500, 3-1, +265, 2-2, +122, 1-3, +250, 0-4, +1350
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Score After 2 Games (Set 1), 2-0, +275, 1-1, -154, 0-2, +265
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Score After 4 games (Set 2), 4-0, +1500, 3-1, +265, 2-2, +122, 1-3, +250, 0-4, +1350
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Score After 6 Games (Set 1), 6-0, +4900, 5-1, +875, 4-2, +280, 3-3, +167, 2-4, +265, 1-5, +825, 0-6, +4400
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Games, Over15.5, -3333, Under15.5, +825, Over16.5, -1250, Under16.5, +570, Over17.5, -625, Under17.5, +360, Over18.5, -370, Under18.5, +245, Over19.5, -250, Under19.5, +172, Over20.5, -182, Under20.5, +130, Over21.5, -143, Under21.5, +105, Over22.5, -111, Under22.5, -125, Over23.5, +105, Under23.5, -143, Over24.5, +115, Under24.5, -161, Over25.5, +135, Under25.5, -189, Over26.5, +162, Under26.5, -227, Over27.5, +192, Under27.5, -278, Over28.5, +235, Under28.5, -357, Over29.5, +295, Under29.5, -476, Over30.5, +375, Under30.5, -667, Over31.5, +490, Under31.5, -1000, Over32.5, +630, Under32.5, -1667, Over33.5, +775, Under33.5, -2500, Over34.5, +875, Under34.5, -5000
