Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Winner and Total Games, Bernabe Zapata Miralles and Over14.5, +430, Bernabe Zapata Miralles and Under14.5, +8900, Andrey Rublev and Over14.5, -667, Andrey Rublev and Under14.5, +1300, Bernabe Zapata Miralles and Over15.5, +460, Bernabe Zapata Miralles and Under15.5, +7900, Andrey Rublev and Over15.5, -476, Andrey Rublev and Under15.5, +700, Bernabe Zapata Miralles and Over16.5, +490, Bernabe Zapata Miralles and Under16.5, +6900, Andrey Rublev and Over16.5, -278, Andrey Rublev and Under16.5, +355, Bernabe Zapata Miralles and Over17.5, +520, Bernabe Zapata Miralles and Under17.5, +4400, Andrey Rublev and Over17.5, -192, Andrey Rublev and Under17.5, +235, Bernabe Zapata Miralles and Over18.5, +550, Bernabe Zapata Miralles and Under18.5, +3600, Andrey Rublev and Over18.5, -120, Andrey Rublev and Under18.5, +142, Bernabe Zapata Miralles and Over19.5, +600, Bernabe Zapata Miralles and Under19.5, +2400, Andrey Rublev and Over19.5, +107, Andrey Rublev and Under19.5, +110, Bernabe Zapata Miralles and Over20.5, +630, Bernabe Zapata Miralles and Under20.5, +2000, Andrey Rublev and Over20.5, +150, Andrey Rublev and Under20.5, -125, Bernabe Zapata Miralles and Over21.5, +670, Bernabe Zapata Miralles and Under21.5, +1750, Andrey Rublev and Over21.5, +180, Andrey Rublev and Under21.5, -154, Bernabe Zapata Miralles and Over22.5, +725, Bernabe Zapata Miralles and Under22.5, +1450, Andrey Rublev and Over22.5, +230, Andrey Rublev and Under22.5, -189, Bernabe Zapata Miralles and Over23.5, +800, Bernabe Zapata Miralles and Under23.5, +1200, Andrey Rublev and Over23.5, +270, Andrey Rublev and Under23.5, -213, Bernabe Zapata Miralles and Over24.5, +800, Bernabe Zapata Miralles and Under24.5, +1200, Andrey Rublev and Over24.5, +290, Andrey Rublev and Under24.5, -227, Bernabe Zapata Miralles and Over25.5, +875, Bernabe Zapata Miralles and Under25.5, +1075, Andrey Rublev and Over25.5, +325, Andrey Rublev and Under25.5, -250, Bernabe Zapata Miralles and Over26.5, +925, Bernabe Zapata Miralles and Under26.5, +975, Andrey Rublev and Over26.5, +380, Andrey Rublev and Under26.5, -286, Bernabe Zapata Miralles and Over27.5, +1025, Bernabe Zapata Miralles and Under27.5, +875, Andrey Rublev and Over27.5, +430, Andrey Rublev and Under27.5, -312, Bernabe Zapata Miralles and Over28.5, +1100, Bernabe Zapata Miralles and Under28.5, +800, Andrey Rublev and Over28.5, +520, Andrey Rublev and Under28.5, -357, Bernabe Zapata Miralles and Over29.5, +1300, Bernabe Zapata Miralles and Under29.5, +700, Andrey Rublev and Over29.5, +610, Andrey Rublev and Under29.5, -400, Bernabe Zapata Miralles and Over30.5, +1450, Bernabe Zapata Miralles and Under30.5, +640, Andrey Rublev and Over30.5, +775, Andrey Rublev and Under30.5, -476, Bernabe Zapata Miralles and Over31.5, +1800, Bernabe Zapata Miralles and Under31.5, +570, Andrey Rublev and Over31.5, +975, Andrey Rublev and Under31.5, -556, Bernabe Zapata Miralles and Over32.5, +2200, Bernabe Zapata Miralles and Under32.5, +520, Andrey Rublev and Over32.5, +1400, Andrey Rublev and Under32.5, -667, Bernabe Zapata Miralles and Over33.5, +2700, Bernabe Zapata Miralles and Under33.5, +480, Andrey Rublev and Over33.5, +1700, Andrey Rublev and Under33.5, -714
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Winner and Total Games, Marc-Andrea Huesler and Over15.5, +102, Marc-Andrea Huesler and Under15.5, +2900, Federico Coria and Over15.5, -128, Federico Coria and Under15.5, +1900, Marc-Andrea Huesler and Over16.5, +115, Marc-Andrea Huesler and Under16.5, +1600, Federico Coria and Over16.5, -115, Federico Coria and Under16.5, +1150, Marc-Andrea Huesler and Over17.5, +130, Marc-Andrea Huesler and Under17.5, +1000, Federico Coria and Over17.5, +105, Federico Coria and Under17.5, +680, Marc-Andrea Huesler and Over18.5, +152, Marc-Andrea Huesler and Under18.5, +670, Federico Coria and Over18.5, +127, Federico Coria and Under18.5, +480, Marc-Andrea Huesler and Over19.5, +177, Marc-Andrea Huesler and Under19.5, +510, Federico Coria and Over19.5, +155, Federico Coria and Under19.5, +350, Marc-Andrea Huesler and Over20.5, +210, Marc-Andrea Huesler and Under20.5, +400, Federico Coria and Over20.5, +182, Federico Coria and Under20.5, +285, Marc-Andrea Huesler and Over21.5, +235, Marc-Andrea Huesler and Under21.5, +345, Federico Coria and Over21.5, +210, Federico Coria and Under21.5, +245, Marc-Andrea Huesler and Over22.5, +275, Marc-Andrea Huesler and Under22.5, +285, Federico Coria and Over22.5, +245, Federico Coria and Under22.5, +210, Marc-Andrea Huesler and Over23.5, +310, Marc-Andrea Huesler and Under23.5, +255, Federico Coria and Over23.5, +280, Federico Coria and Under23.5, +187, Marc-Andrea Huesler and Over24.5, +325, Marc-Andrea Huesler and Under24.5, +245, Federico Coria and Over24.5, +295, Federico Coria and Under24.5, +177, Marc-Andrea Huesler and Over25.5, +360, Marc-Andrea Huesler and Under25.5, +225, Federico Coria and Over25.5, +335, Federico Coria and Under25.5, +162, Marc-Andrea Huesler and Over26.5, +420, Marc-Andrea Huesler and Under26.5, +200, Federico Coria and Over26.5, +380, Federico Coria and Under26.5, +147, Marc-Andrea Huesler and Over27.5, +470, Marc-Andrea Huesler and Under27.5, +185, Federico Coria and Over27.5, +450, Federico Coria and Under27.5, +132, Marc-Andrea Huesler and Over28.5, +570, Marc-Andrea Huesler and Under28.5, +165, Federico Coria and Over28.5, +520, Federico Coria and Under28.5, +120, Marc-Andrea Huesler and Over29.5, +680, Marc-Andrea Huesler and Under29.5, +150, Federico Coria and Over29.5, +650, Federico Coria and Under29.5, +107, Marc-Andrea Huesler and Over30.5, +875, Marc-Andrea Huesler and Under30.5, +135, Federico Coria and Over30.5, +825, Federico Coria and Under30.5, -102, Marc-Andrea Huesler and Over31.5, +1150, Marc-Andrea Huesler and Under31.5, +125, Federico Coria and Over31.5, +1100, Federico Coria and Under31.5, -111, Marc-Andrea Huesler and Over32.5, +1600, Marc-Andrea Huesler and Under32.5, +112, Federico Coria and Over32.5, +1500, Federico Coria and Under32.5, -122, Marc-Andrea Huesler and Over33.5, +2100, Marc-Andrea Huesler and Under33.5, +107, Federico Coria and Over33.5, +2000, Federico Coria and Under33.5, -128, Marc-Andrea Huesler and Over34.5, +2800, Marc-Andrea Huesler and Under34.5, +102, Federico Coria and Over34.5, +2700, Federico Coria and Under34.5, -133
Betano, Games Over/Under, Umag, Taro Daniel - Roberto Carballes Baena, Score After 6 Games (Set 2), 6-0, +4900, 5-1, +875, 4-2, +280, 3-3, +167, 2-4, +265, 1-5, +825, 0-6, +4400
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Set Total Games (Set 1), Over6.5, -6667, Under6.5, +950, Over7.5, -1000, Under7.5, +470, Over8.5, -312, Under8.5, +210, Over9.5, -115, Under9.5, -120, Over10.5, +235, Under10.5, -357, Over12.5, +400, Under12.5, -714
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria First Set Total Games, Over3.5, -417, Under3.5, +280, Over4.5, -213, Under4.5, +157, Over5.5, -175, Under5.5, +130
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler First Set Total Games, Over3.5, -286, Under3.5, +205, Over4.5, -167, Under4.5, +125, Over5.5, -133, Under5.5, +102
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Games Won, Over7.5, -667, Under7.5, +400, Over8.5, -476, Under8.5, +315, Over9.5, -385, Under9.5, +260, Over10.5, -323, Under10.5, +225, Over11.5, -270, Under11.5, +195, Over12.5, -105, Under12.5, -125, Over13.5, +180, Under13.5, -250, Over14.5, +245, Under14.5, -345, Over15.5, +340, Under15.5, -526
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Games Won, Over7.5, -455, Under7.5, +295, Over8.5, -333, Under8.5, +230, Over9.5, -270, Under9.5, +192, Over10.5, -222, Under10.5, +165, Over11.5, -192, Under11.5, +142, Over12.5, +107, Under12.5, -143, Over13.5, +192, Under13.5, -263, Over14.5, +260, Under14.5, -385, Over15.5, +370, Under15.5, -588
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Game Winning Margin, Marc-Andrea Huesler to win by 1-2 Games, +950, Marc-Andrea Huesler to win by 3-4 Games, +490, Marc-Andrea Huesler to win by 5-6 Games, +530, Marc-Andrea Huesler to win by 7+ Games, +600, Federico Coria to win by 1-2 Games, +950, Federico Coria to win by 3-4 Games, +450, Federico Coria to win by 5-6 Games, +410, Federico Coria to win by 7+ Games, +450, Tie, +2300
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Score After 2 Games (Set 2), 2-0, +295, 1-1, -161, 0-2, +255
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Set Total Games (Set 2), Over6.5, -6667, Under6.5, +950, Over7.5, -1000, Under7.5, +480, Over8.5, -312, Under8.5, +210, Over9.5, -118, Under9.5, -118, Over10.5, +235, Under10.5, -357, Over12.5, +400, Under12.5, -714
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Score After 4 games (Set 2), 4-0, +1650, 3-1, +275, 2-2, +120, 1-3, +240, 0-4, +1300
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Score After 6 Games (Set 1), 6-0, +5400, 5-1, +950, 4-2, +290, 3-3, +167, 2-4, +255, 1-5, +775, 0-6, +4400
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Score After 6 Games (Set 2), 6-0, +5400, 5-1, +950, 4-2, +290, 3-3, +167, 2-4, +255, 1-5, +775, 0-6, +4400
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Games, Over15.5, -4000, Under15.5, +850, Over16.5, -1429, Under16.5, +610, Over17.5, -667, Under17.5, +380, Over18.5, -400, Under18.5, +255, Over19.5, -256, Under19.5, +177, Over20.5, -182, Under20.5, +130, Over21.5, -143, Under21.5, +105, Over22.5, -110, Under22.5, -125, Over23.5, +112, Under23.5, -154, Over24.5, +118, Under24.5, -167, Over25.5, +135, Under25.5, -192, Over26.5, +162, Under26.5, -227, Over27.5, +187, Under27.5, -270, Over28.5, +225, Under28.5, -333, Over29.5, +270, Under29.5, -435, Over30.5, +340, Under30.5, -588, Over31.5, +440, Under31.5, -833, Over32.5, +570, Under32.5, -1429, Over33.5, +700, Under33.5, -2000, Over34.5, +825, Under34.5, -3333
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Winner and Total Games, Stan Wawrinka and Over15.5, -213, Stan Wawrinka and Under15.5, +1650, Filip Misolic and Over15.5, +162, Filip Misolic and Under15.5, +5400, Stan Wawrinka and Over16.5, -182, Stan Wawrinka and Under16.5, +900, Filip Misolic and Over16.5, +172, Filip Misolic and Under16.5, +3400, Stan Wawrinka and Over17.5, -143, Stan Wawrinka and Under17.5, +530, Filip Misolic and Over17.5, +187, Filip Misolic and Under17.5, +2000, Stan Wawrinka and Over18.5, -110, Stan Wawrinka and Under18.5, +350, Filip Misolic and Over18.5, +210, Filip Misolic and Under18.5, +1350, Stan Wawrinka and Over19.5, +115, Stan Wawrinka and Under19.5, +255, Filip Misolic and Over19.5, +235, Filip Misolic and Under19.5, +950, Stan Wawrinka and Over20.5, +145, Stan Wawrinka and Under20.5, +200, Filip Misolic and Over20.5, +265, Filip Misolic and Under20.5, +725, Stan Wawrinka and Over21.5, +170, Stan Wawrinka and Under21.5, +167, Filip Misolic and Over21.5, +290, Filip Misolic and Under21.5, +620, Stan Wawrinka and Over22.5, +210, Stan Wawrinka and Under22.5, +137, Filip Misolic and Over22.5, +335, Filip Misolic and Under22.5, +500, Stan Wawrinka and Over23.5, +245, Stan Wawrinka and Under23.5, +120, Filip Misolic and Over23.5, +375, Filip Misolic and Under23.5, +440, Stan Wawrinka and Over24.5, +255, Stan Wawrinka and Under24.5, +115, Filip Misolic and Over24.5, +390, Filip Misolic and Under24.5, +420, Stan Wawrinka and Over25.5, +290, Stan Wawrinka and Under25.5, +105, Filip Misolic and Over25.5, +420, Filip Misolic and Under25.5, +385, Stan Wawrinka and Over26.5, +335, Stan Wawrinka and Under26.5, -105, Filip Misolic and Over26.5, +480, Filip Misolic and Under26.5, +345, Stan Wawrinka and Over27.5, +380, Stan Wawrinka and Under27.5, -115, Filip Misolic and Over27.5, +530, Filip Misolic and Under27.5, +320, Stan Wawrinka and Over28.5, +450, Stan Wawrinka and Under28.5, -125, Filip Misolic and Over28.5, +600, Filip Misolic and Under28.5, +290, Stan Wawrinka and Over29.5, +540, Stan Wawrinka and Under29.5, -139, Filip Misolic and Over29.5, +700, Filip Misolic and Under29.5, +260, Stan Wawrinka and Over30.5, +680, Stan Wawrinka and Under30.5, -154, Filip Misolic and Over30.5, +850, Filip Misolic and Under30.5, +240, Stan Wawrinka and Over31.5, +900, Stan Wawrinka and Under31.5, -175, Filip Misolic and Over31.5, +1100, Filip Misolic and Under31.5, +215, Stan Wawrinka and Over32.5, +1250, Stan Wawrinka and Under32.5, -192, Filip Misolic and Over32.5, +1450, Filip Misolic and Under32.5, +195, Stan Wawrinka and Over33.5, +1650, Stan Wawrinka and Under33.5, -213, Filip Misolic and Over33.5, +1900, Filip Misolic and Under33.5, +182, Stan Wawrinka and Over34.5, +2100, Stan Wawrinka and Under34.5, -222, Filip Misolic and Over34.5, +2400, Filip Misolic and Under34.5, +175
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Score After 4 games (Set 1), 4-0, +1650, 3-1, +275, 2-2, +120, 1-3, +240, 0-4, +1300
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Set Total Games (Set 2), Over6.5, -10000, Under6.5, +1000, Over7.5, -1250, Under7.5, +540, Over8.5, -370, Under8.5, +240, Over9.5, -128, Under9.5, -108, Over10.5, +215, Under10.5, -323, Over12.5, +345, Under12.5, -588
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka First Set Total Games, Over3.5, -667, Under3.5, +400, Over4.5, -345, Under4.5, +235, Over5.5, -278, Under5.5, +200
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Set Total Games (Set 1), Over6.5, -10000, Under6.5, +1000, Over7.5, -1111, Under7.5, +530, Over8.5, -370, Under8.5, +240, Over9.5, -125, Under9.5, -110, Over10.5, +215, Under10.5, -323, Over12.5, +345, Under12.5, -588
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Games Won, Over8.5, -1000, Under8.5, +520, Over9.5, -769, Under9.5, +430, Over10.5, -588, Under10.5, +370, Over11.5, -526, Under11.5, +330, Over12.5, -128, Under12.5, -102, Over13.5, +162, Under13.5, -222, Over14.5, +215, Under14.5, -303, Over15.5, +295, Under15.5, -455, Over16.5, +460, Under16.5, -833
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Games Won, Over6.5, -476, Under6.5, +315, Over7.5, -312, Under7.5, +220, Over8.5, -222, Under8.5, +162, Over9.5, -175, Under9.5, +132, Over10.5, -143, Under10.5, +107, Over11.5, -125, Under11.5, -105, Over12.5, +130, Under12.5, -175, Over13.5, +210, Under13.5, -294, Over14.5, +280, Under14.5, -417
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Game Winning Margin, Stan Wawrinka to win by 1-2 Games, +825, Stan Wawrinka to win by 3-4 Games, +340, Stan Wawrinka to win by 5-6 Games, +310, Stan Wawrinka to win by 7+ Games, +385, Filip Misolic to win by 1-2 Games, +1000, Filip Misolic to win by 3-4 Games, +610, Filip Misolic to win by 5-6 Games, +850, Filip Misolic to win by 7+ Games, +875, Tie, +2200
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic First Set Total Games, Over3.5, -238, Under3.5, +170, Over4.5, -122, Under4.5, -108, Over5.5, +102, Under5.5, -133
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Score After 2 Games (Set 1), 2-0, +245, 1-1, -200, 0-2, +420
Betano, Games Over/Under, Umag, Marc-Andrea Huesler - Federico Coria, Score After 2 Games (Set 1), 2-0, +295, 1-1, -161, 0-2, +255
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Score After 4 games (Set 1), 4-0, +1250, 3-1, +210, 2-2, +102, 1-3, +370, 0-4, +3100
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Score After 6 Games (Set 1), 6-0, +4400, 5-1, +680, 4-2, +210, 3-3, +147, 2-4, +365, 1-5, +1700, 0-6, +10900
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Score After 2 Games (Set 2), 2-0, +245, 1-1, -200, 0-2, +420
