Betano, Games Over/Under, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Winner and Total Games, Bernabe Zapata Miralles and Over14.5, +430, Bernabe Zapata Miralles and Under14.5, +8900, Andrey Rublev and Over14.5, -667, Andrey Rublev and Under14.5, +1300, Bernabe Zapata Miralles and Over15.5, +460, Bernabe Zapata Miralles and Under15.5, +7900, Andrey Rublev and Over15.5, -476, Andrey Rublev and Under15.5, +700, Bernabe Zapata Miralles and Over16.5, +490, Bernabe Zapata Miralles and Under16.5, +6900, Andrey Rublev and Over16.5, -278, Andrey Rublev and Under16.5, +355, Bernabe Zapata Miralles and Over17.5, +520, Bernabe Zapata Miralles and Under17.5, +4400, Andrey Rublev and Over17.5, -192, Andrey Rublev and Under17.5, +235, Bernabe Zapata Miralles and Over18.5, +550, Bernabe Zapata Miralles and Under18.5, +3600, Andrey Rublev and Over18.5, -120, Andrey Rublev and Under18.5, +142, Bernabe Zapata Miralles and Over19.5, +600, Bernabe Zapata Miralles and Under19.5, +2400, Andrey Rublev and Over19.5, +107, Andrey Rublev and Under19.5, +110, Bernabe Zapata Miralles and Over20.5, +630, Bernabe Zapata Miralles and Under20.5, +2000, Andrey Rublev and Over20.5, +150, Andrey Rublev and Under20.5, -125, Bernabe Zapata Miralles and Over21.5, +670, Bernabe Zapata Miralles and Under21.5, +1750, Andrey Rublev and Over21.5, +180, Andrey Rublev and Under21.5, -154, Bernabe Zapata Miralles and Over22.5, +725, Bernabe Zapata Miralles and Under22.5, +1450, Andrey Rublev and Over22.5, +230, Andrey Rublev and Under22.5, -189, Bernabe Zapata Miralles and Over23.5, +800, Bernabe Zapata Miralles and Under23.5, +1200, Andrey Rublev and Over23.5, +270, Andrey Rublev and Under23.5, -213, Bernabe Zapata Miralles and Over24.5, +800, Bernabe Zapata Miralles and Under24.5, +1200, Andrey Rublev and Over24.5, +290, Andrey Rublev and Under24.5, -227, Bernabe Zapata Miralles and Over25.5, +875, Bernabe Zapata Miralles and Under25.5, +1075, Andrey Rublev and Over25.5, +325, Andrey Rublev and Under25.5, -250, Bernabe Zapata Miralles and Over26.5, +925, Bernabe Zapata Miralles and Under26.5, +975, Andrey Rublev and Over26.5, +380, Andrey Rublev and Under26.5, -286, Bernabe Zapata Miralles and Over27.5, +1025, Bernabe Zapata Miralles and Under27.5, +875, Andrey Rublev and Over27.5, +430, Andrey Rublev and Under27.5, -312, Bernabe Zapata Miralles and Over28.5, +1100, Bernabe Zapata Miralles and Under28.5, +800, Andrey Rublev and Over28.5, +520, Andrey Rublev and Under28.5, -357, Bernabe Zapata Miralles and Over29.5, +1300, Bernabe Zapata Miralles and Under29.5, +700, Andrey Rublev and Over29.5, +610, Andrey Rublev and Under29.5, -400, Bernabe Zapata Miralles and Over30.5, +1450, Bernabe Zapata Miralles and Under30.5, +640, Andrey Rublev and Over30.5, +775, Andrey Rublev and Under30.5, -476, Bernabe Zapata Miralles and Over31.5, +1800, Bernabe Zapata Miralles and Under31.5, +570, Andrey Rublev and Over31.5, +975, Andrey Rublev and Under31.5, -556, Bernabe Zapata Miralles and Over32.5, +2200, Bernabe Zapata Miralles and Under32.5, +520, Andrey Rublev and Over32.5, +1400, Andrey Rublev and Under32.5, -667, Bernabe Zapata Miralles and Over33.5, +2700, Bernabe Zapata Miralles and Under33.5, +480, Andrey Rublev and Over33.5, +1700, Andrey Rublev and Under33.5, -714
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Games, Over16.5, -2500, Under16.5, +750, Over17.5, -1000, Under17.5, +480, Over18.5, -526, Under18.5, +315, Over19.5, -323, Under19.5, +215, Over20.5, -222, Under20.5, +155, Over21.5, -175, Under21.5, +125, Over22.5, -125, Under22.5, -110, Over23.5, +100, Under23.5, -139, Over24.5, +105, Under24.5, -143, Over25.5, +120, Under25.5, -167, Over26.5, +142, Under26.5, -200, Over27.5, +165, Under27.5, -238, Over28.5, +195, Under28.5, -286, Over29.5, +235, Under29.5, -357, Over30.5, +290, Under30.5, -476, Over31.5, +380, Under31.5, -667, Over32.5, +500, Under32.5, -1111, Over33.5, +620, Under33.5, -1667, Over34.5, +725, Under34.5, -2500, Over35.5, +925, Under35.5, -5000
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Winner and Total Games, Sebastian Ofner and Over16.5, -161, Sebastian Ofner and Under16.5, +1400, Alexei Popyrin and Over16.5, +132, Alexei Popyrin and Under16.5, +3100, Sebastian Ofner and Over17.5, -133, Sebastian Ofner and Under17.5, +775, Alexei Popyrin and Over17.5, +147, Alexei Popyrin and Under17.5, +1800, Sebastian Ofner and Over18.5, -108, Sebastian Ofner and Under18.5, +500, Alexei Popyrin and Over18.5, +165, Alexei Popyrin and Under18.5, +1200, Sebastian Ofner and Over19.5, +118, Sebastian Ofner and Under19.5, +350, Alexei Popyrin and Over19.5, +190, Alexei Popyrin and Under19.5, +800, Sebastian Ofner and Over20.5, +145, Sebastian Ofner and Under20.5, +270, Alexei Popyrin and Over20.5, +215, Alexei Popyrin and Under20.5, +610, Sebastian Ofner and Over21.5, +167, Sebastian Ofner and Under21.5, +225, Alexei Popyrin and Over21.5, +240, Alexei Popyrin and Under21.5, +520, Sebastian Ofner and Over22.5, +205, Sebastian Ofner and Under22.5, +180, Alexei Popyrin and Over22.5, +280, Alexei Popyrin and Under22.5, +410, Sebastian Ofner and Over23.5, +245, Sebastian Ofner and Under23.5, +155, Alexei Popyrin and Over23.5, +325, Alexei Popyrin and Under23.5, +350, Sebastian Ofner and Over24.5, +255, Sebastian Ofner and Under24.5, +150, Alexei Popyrin and Over24.5, +330, Alexei Popyrin and Under24.5, +340, Sebastian Ofner and Over25.5, +280, Sebastian Ofner and Under25.5, +137, Alexei Popyrin and Over25.5, +360, Alexei Popyrin and Under25.5, +310, Sebastian Ofner and Over26.5, +325, Sebastian Ofner and Under26.5, +125, Alexei Popyrin and Over26.5, +410, Alexei Popyrin and Under26.5, +280, Sebastian Ofner and Over27.5, +365, Sebastian Ofner and Under27.5, +115, Alexei Popyrin and Over27.5, +450, Alexei Popyrin and Under27.5, +260, Sebastian Ofner and Over28.5, +420, Sebastian Ofner and Under28.5, +105, Alexei Popyrin and Over28.5, +510, Alexei Popyrin and Under28.5, +235, Sebastian Ofner and Over29.5, +500, Sebastian Ofner and Under29.5, -105, Alexei Popyrin and Over29.5, +600, Alexei Popyrin and Under29.5, +215, Sebastian Ofner and Over30.5, +610, Sebastian Ofner and Under30.5, -118, Alexei Popyrin and Over30.5, +725, Alexei Popyrin and Under30.5, +195, Sebastian Ofner and Over31.5, +800, Sebastian Ofner and Under31.5, -133, Alexei Popyrin and Over31.5, +900, Alexei Popyrin and Under31.5, +175, Sebastian Ofner and Over32.5, +1100, Sebastian Ofner and Under32.5, -143, Alexei Popyrin and Over32.5, +1250, Alexei Popyrin and Under32.5, +157, Sebastian Ofner and Over33.5, +1450, Sebastian Ofner and Under33.5, -154, Alexei Popyrin and Over33.5, +1550, Alexei Popyrin and Under33.5, +147, Sebastian Ofner and Over34.5, +1850, Sebastian Ofner and Under34.5, -167, Alexei Popyrin and Over34.5, +2000, Alexei Popyrin and Under34.5, +140, Sebastian Ofner and Over35.5, +2900, Sebastian Ofner and Under35.5, -182, Alexei Popyrin and Over35.5, +3100, Alexei Popyrin and Under35.5, +130
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Score After 4 games (Set 2), 4-0, +1250, 3-1, +210, 2-2, +102, 1-3, +370, 0-4, +3100
Betano, Games Over/Under, Umag, Stan Wawrinka - Filip Misolic, Score After 6 Games (Set 2), 6-0, +4400, 5-1, +680, 4-2, +210, 3-3, +147, 2-4, +365, 1-5, +1700, 0-6, +10900
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Games Won, Over8.5, -769, Under8.5, +450, Over9.5, -588, Under9.5, +365, Over10.5, -476, Under10.5, +310, Over11.5, -400, Under11.5, +275, Over12.5, -133, Under12.5, +102, Over13.5, +150, Under13.5, -200, Over14.5, +200, Under14.5, -286, Over15.5, +280, Under15.5, -417, Over16.5, +430, Under16.5, -769
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Set Total Games (Set 2), Over7.5, -1667, Under7.5, +630, Over8.5, -476, Under8.5, +290, Over9.5, -154, Under9.5, +110, Over10.5, +192, Under10.5, -286, Over12.5, +295, Under12.5, -476
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin First Set Total Games, Over3.5, -303, Under3.5, +215, Over4.5, -154, Under4.5, +115, Over5.5, -125, Under5.5, -105
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner First Set Total Games, Over3.5, -588, Under3.5, +365, Over4.5, -294, Under4.5, +210, Over5.5, -238, Under5.5, +175
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Set Total Games (Set 1), Over7.5, -1667, Under7.5, +620, Over8.5, -476, Under8.5, +290, Over9.5, -143, Under9.5, +105, Over10.5, +192, Under10.5, -286, Over12.5, +295, Under12.5, -476
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Games Won, Over7.5, -455, Under7.5, +295, Over8.5, -303, Under8.5, +215, Over9.5, -238, Under9.5, +172, Over10.5, -192, Under10.5, +142, Over11.5, -167, Under11.5, +125, Over12.5, +105, Under12.5, -139, Over13.5, +177, Under13.5, -238, Over14.5, +240, Under14.5, -345, Over15.5, +330, Under15.5, -526
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Game Winning Margin, Sebastian Ofner to win by 1-2 Games, +750, Sebastian Ofner to win by 3-4 Games, +330, Sebastian Ofner to win by 5-6 Games, +365, Sebastian Ofner to win by 7+ Games, +520, Alexei Popyrin to win by 1-2 Games, +875, Alexei Popyrin to win by 3-4 Games, +490, Alexei Popyrin to win by 5-6 Games, +725, Alexei Popyrin to win by 7+ Games, +825, Tie, +2000
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Score After 2 Games (Set 1), 2-0, +295, 1-1, -238, 0-2, +420
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Score After 4 games (Set 1), 4-0, +1750, 3-1, +240, 2-2, -115, 1-3, +350, 0-4, +3100
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Score After 6 Games (Set 2), 6-0, +6400, 5-1, +900, 4-2, +230, 3-3, +127, 2-4, +330, 1-5, +1650, 0-6, +10900
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Score After 6 Games (Set 1), 6-0, +6400, 5-1, +900, 4-2, +230, 3-3, +127, 2-4, +330, 1-5, +1650, 0-6, +10900
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Games, Over15.5, -5000, Under15.5, +900, Over16.5, -2000, Under16.5, +660, Over17.5, -769, Under17.5, +420, Over18.5, -455, Under18.5, +280, Over19.5, -278, Under19.5, +192, Over20.5, -200, Under20.5, +142, Over21.5, -161, Under21.5, +115, Over22.5, -118, Under22.5, -115, Over23.5, +102, Under23.5, -143, Over24.5, +110, Under24.5, -154, Over25.5, +127, Under25.5, -175, Over26.5, +150, Under26.5, -213, Over27.5, +177, Under27.5, -256, Over28.5, +210, Under28.5, -312, Over29.5, +260, Under29.5, -417, Over30.5, +330, Under30.5, -556, Over31.5, +430, Under31.5, -833, Over32.5, +570, Under32.5, -1250, Over33.5, +690, Under33.5, -2000, Over34.5, +825, Under34.5, -3333
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Winner and Total Games, Jiri Lehecka and Over15.5, -139, Jiri Lehecka and Under15.5, +2200, Dominic Thiem and Over15.5, +105, Dominic Thiem and Under15.5, +3900, Jiri Lehecka and Over16.5, -125, Jiri Lehecka and Under16.5, +1350, Dominic Thiem and Over16.5, +115, Dominic Thiem and Under16.5, +2100, Jiri Lehecka and Over17.5, -102, Jiri Lehecka and Under17.5, +725, Dominic Thiem and Over17.5, +127, Dominic Thiem and Under17.5, +1300, Jiri Lehecka and Over18.5, +115, Jiri Lehecka and Under18.5, +530, Dominic Thiem and Over18.5, +147, Dominic Thiem and Under18.5, +800, Jiri Lehecka and Over19.5, +145, Jiri Lehecka and Under19.5, +360, Dominic Thiem and Over19.5, +170, Dominic Thiem and Under19.5, +610, Jiri Lehecka and Over20.5, +167, Jiri Lehecka and Under20.5, +295, Dominic Thiem and Over20.5, +200, Dominic Thiem and Under20.5, +450, Jiri Lehecka and Over21.5, +195, Jiri Lehecka and Under21.5, +250, Dominic Thiem and Over21.5, +225, Dominic Thiem and Under21.5, +390, Jiri Lehecka and Over22.5, +230, Jiri Lehecka and Under22.5, +210, Dominic Thiem and Over22.5, +270, Dominic Thiem and Under22.5, +315, Jiri Lehecka and Over23.5, +265, Jiri Lehecka and Under23.5, +182, Dominic Thiem and Over23.5, +305, Dominic Thiem and Under23.5, +275, Jiri Lehecka and Over24.5, +280, Jiri Lehecka and Under24.5, +177, Dominic Thiem and Over24.5, +315, Dominic Thiem and Under24.5, +265, Jiri Lehecka and Over25.5, +315, Jiri Lehecka and Under25.5, +160, Dominic Thiem and Over25.5, +350, Dominic Thiem and Under25.5, +245, Jiri Lehecka and Over26.5, +355, Jiri Lehecka and Under26.5, +147, Dominic Thiem and Over26.5, +400, Dominic Thiem and Under26.5, +215, Jiri Lehecka and Over27.5, +410, Jiri Lehecka and Under27.5, +132, Dominic Thiem and Over27.5, +440, Dominic Thiem and Under27.5, +200, Jiri Lehecka and Over28.5, +470, Jiri Lehecka and Under28.5, +122, Dominic Thiem and Over28.5, +530, Dominic Thiem and Under28.5, +182, Jiri Lehecka and Over29.5, +590, Jiri Lehecka and Under29.5, +110, Dominic Thiem and Over29.5, +620, Dominic Thiem and Under29.5, +167, Jiri Lehecka and Over30.5, +700, Jiri Lehecka and Under30.5, +100, Dominic Thiem and Over30.5, +775, Dominic Thiem and Under30.5, +150, Jiri Lehecka and Over31.5, +975, Jiri Lehecka and Under31.5, -114, Dominic Thiem and Over31.5, +975, Dominic Thiem and Under31.5, +135, Jiri Lehecka and Over32.5, +1300, Jiri Lehecka and Under32.5, -122, Dominic Thiem and Over32.5, +1400, Dominic Thiem and Under32.5, +122, Jiri Lehecka and Over33.5, +1750, Jiri Lehecka and Under33.5, -133, Dominic Thiem and Over33.5, +1800, Dominic Thiem and Under33.5, +115, Jiri Lehecka and Over34.5, +2200, Jiri Lehecka and Under34.5, -139, Dominic Thiem and Over34.5, +2400, Dominic Thiem and Under34.5, +110
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Score After 2 Games (Set 2), 2-0, +295, 1-1, -238, 0-2, +420
Betano, Games Over/Under, Umag, Sebastian Ofner - Alexei Popyrin, Score After 4 games (Set 2), 4-0, +1750, 3-1, +240, 2-2, -115, 1-3, +350, 0-4, +3100
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka First Set Total Games, Over3.5, -526, Under3.5, +330, Over4.5, -238, Under4.5, +170, Over5.5, -189, Under5.5, +142
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Set Total Games (Set 2), Over6.5, -10000, Under6.5, +1025, Over7.5, -1250, Under7.5, +560, Over8.5, -385, Under8.5, +250, Over9.5, -133, Under9.5, -105, Over10.5, +215, Under10.5, -323, Over12.5, +345, Under12.5, -588
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem First Set Total Games, Over3.5, -278, Under3.5, +200, Over4.5, -167, Under4.5, +127, Over5.5, -139, Under5.5, +105
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Games Won, Over7.5, -455, Under7.5, +305, Over8.5, -345, Under8.5, +235, Over9.5, -270, Under9.5, +195, Over10.5, -227, Under10.5, +165, Over11.5, -192, Under11.5, +142, Over12.5, +102, Under12.5, -133, Over13.5, +182, Under13.5, -250, Over14.5, +245, Under14.5, -357, Over15.5, +350, Under15.5, -556
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Game Winning Margin, Jiri Lehecka to win by 1-2 Games, +875, Jiri Lehecka to win by 3-4 Games, +420, Jiri Lehecka to win by 5-6 Games, +400, Jiri Lehecka to win by 7+ Games, +480, Dominic Thiem to win by 1-2 Games, +875, Dominic Thiem to win by 3-4 Games, +450, Dominic Thiem to win by 5-6 Games, +590, Dominic Thiem to win by 7+ Games, +700, Tie, +2100
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Games Won, Over7.5, -833, Under7.5, +470, Over8.5, -556, Under8.5, +350, Over9.5, -435, Under9.5, +285, Over10.5, -357, Under10.5, +245, Over11.5, -303, Under11.5, +215, Over12.5, -115, Under12.5, -114, Over13.5, +162, Under13.5, -222, Over14.5, +220, Under14.5, -312, Over15.5, +305, Under15.5, -476
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Score After 4 games (Set 2), 4-0, +1600, 3-1, +250, 2-2, +102, 1-3, +295, 0-4, +2100
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Score After 2 Games (Set 1), 2-0, +285, 1-1, -192, 0-2, +335
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Score After 4 games (Set 1), 4-0, +1600, 3-1, +250, 2-2, +102, 1-3, +295, 0-4, +2100
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Score After 6 Games (Set 1), 6-0, +5400, 5-1, +875, 4-2, +245, 3-3, +147, 2-4, +295, 1-5, +1150, 0-6, +7400
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Score After 2 Games (Set 2), 2-0, +285, 1-1, -192, 0-2, +335
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Score After 6 Games (Set 2), 6-0, +5400, 5-1, +875, 4-2, +245, 3-3, +147, 2-4, +295, 1-5, +1150, 0-6, +7400
Betano, Games Over/Under, Umag, Jiri Lehecka - Dominic Thiem, Set Total Games (Set 1), Over6.5, -10000, Under6.5, +1025, Over7.5, -1250, Under7.5, +540, Over8.5, -385, Under8.5, +250, Over9.5, -128, Under9.5, -108, Over10.5, +215, Under10.5, -323, Over12.5, +345, Under12.5, -588
