Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner (Set 1), Bernabe Zapata Miralles, +310, Andrey Rublev, -476
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner (Set 2), Bernabe Zapata Miralles, +310, Andrey Rublev, -476
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Betting, 2 - 1, +900, 2 - 0, +1200
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Betting, 0 - 2, -227, 1 - 2, +300
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Number of Sets, 2, -286, 3, +205
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Setcast, Andrey Rublev - Andrey Rublev, -227, Andrey Rublev - Bernabe Zapata Miralles - Andrey Rublev, +610, Bernabe Zapata Miralles - Andrey Rublev - Andrey Rublev, +610, Bernabe Zapata Miralles - Bernabe Zapata Miralles, +1200, Andrey Rublev - Bernabe Zapata Miralles - Bernabe Zapata Miralles, +1650, Bernabe Zapata Miralles - Andrey Rublev - Bernabe Zapata Miralles, +1650
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner & Set Games (Set 2), Bernabe Zapata Miralles and Over8.5, +380, Bernabe Zapata Miralles and Under8.5, +2400, Andrey Rublev and Over8.5, -118, Andrey Rublev and Under8.5, +187
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Match Handicap (Set), Bernabe Zapata Miralles-1.5, +1200, Andrey Rublev+1.5, -2500, Bernabe Zapata Miralles+1.5, +160, Andrey Rublev-1.5, -227
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner & Set Games (Set 1), Bernabe Zapata Miralles and Over9.5, +600, Bernabe Zapata Miralles and Under9.5, +800, Andrey Rublev and Over9.5, +155, Andrey Rublev and Under9.5, +102
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner & Set Games (Set 2), Bernabe Zapata Miralles and Over9.5, +550, Bernabe Zapata Miralles and Under9.5, +900, Andrey Rublev and Over9.5, +172, Andrey Rublev and Under9.5, -108
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner & Set Games (Set 1), Bernabe Zapata Miralles and Over8.5, +380, Bernabe Zapata Miralles and Under8.5, +2400, Andrey Rublev and Over8.5, -118, Andrey Rublev and Under8.5, +187
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Game Spread  (Set 1), Bernabe Zapata Miralles+3.5, -263, Andrey Rublev-3.5, +190
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Game Spread  (Set 1), Bernabe Zapata Miralles+2.5, -139, Andrey Rublev-2.5, +105
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Total Games (Set 1), Over6.5, -4000, Under6.5, +875, Over7.5, -833, Under7.5, +430, Over8.5, -238, Under8.5, +165, Over9.5, +100, Under9.5, -139, Over10.5, +280, Under10.5, -455, Over12.5, +430, Under12.5, -833
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Game Spread  (Set 2), Bernabe Zapata Miralles+3.5, -263, Andrey Rublev-3.5, +190
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Total Games (Set 2), Over6.5, -4000, Under6.5, +875, Over7.5, -714, Under7.5, +400, Over8.5, -238, Under8.5, +165, Over9.5, +105, Under9.5, -143, Over10.5, +280, Under10.5, -455, Over12.5, +430, Under12.5, -833
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Game Spread  (Set 2), Bernabe Zapata Miralles+2.5, -125, Andrey Rublev-2.5, -105
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Games Odd/Even (Set 1), Odd, +107, Even, -154
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Score (Set 1), 6 - 3, +1200, 7 - 6, +1450, 6 - 4, +1550, 7 - 5, +2900, 6 - 2, +3900, 6 - 1, +5400, 6 - 0, +19900
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Score (Set 2), 6 - 4, +1300, 6 - 3, +1400, 7 - 6, +1450, 7 - 5, +2900, 6 - 2, +3600, 6 - 1, +6400, 6 - 0, +19900
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Score (Set 1), 4 - 6, +320, 2 - 6, +370, 3 - 6, +460, 1 - 6, +800, 6 - 7, +850, 5 - 7, +1200, 0 - 6, +2000
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +2600, 6-3 or 6-4, +680, 7-5 or 7-6, +1025, 0-6, 1-6 or 2-6, +195, 3-6 or 4-6, +152, 5-7 or 6-7, +480
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Bernabe Zapata Miralles Win a Set, Yes, +160, No, -227
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Score (Set 2), 4 - 6, +365, 3 - 6, +385, 2 - 6, +400, 1 - 6, +700, 6 - 7, +850, 5 - 7, +1200, 0 - 6, +2000
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Games Odd/Even (Set 2), Odd, -102, Even, -139
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Both Players to Win a Set, Yes, +205, No, -286
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set to end 6:0 or 0:6, Yes, +680, No, -1667
Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Andrey Rublev Win a Set, Yes, -2500, No, +1200
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Betting, 2 - 0, -108, 2 - 1, +275
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Winner (Set 2), Laslo Djere, -238, Guido Pella, +172
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Betting, 1 - 2, +480, 0 - 2, +510
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Setcast, Laslo Djere - Laslo Djere, -108, Guido Pella - Guido Pella, +510, Guido Pella - Laslo Djere - Laslo Djere, +590, Laslo Djere - Guido Pella - Laslo Djere, +590, Guido Pella - Laslo Djere - Guido Pella, +950, Laslo Djere - Guido Pella - Guido Pella, +950
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Number of Sets, 2, -189, 3, +140
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Winner (Set 1), Laslo Djere, -238, Guido Pella, +172
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Winner & Set Games (Set 1), Laslo Djere and Over8.5, +107, Laslo Djere and Under8.5, +275, Guido Pella and Over8.5, +235, Guido Pella and Under8.5, +1025
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Winner & Set Games (Set 1), Laslo Djere and Over9.5, +187, Laslo Djere and Under9.5, +150, Guido Pella and Over9.5, +390, Guido Pella and Under9.5, +430
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Winner & Set Games (Set 2), Laslo Djere and Over8.5, +107, Laslo Djere and Under8.5, +275, Guido Pella and Over8.5, +235, Guido Pella and Under8.5, +1025
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Game Spread  (Set 1), Laslo Djere-1.5, -167, Guido Pella+1.5, +125
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Winner & Set Games (Set 2), Laslo Djere and Over9.5, +200, Laslo Djere and Under9.5, +140, Guido Pella and Over9.5, +365, Guido Pella and Under9.5, +470
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Game Spread  (Set 1), Laslo Djere-2.5, +150, Guido Pella+2.5, -200
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Match Handicap (Set), Laslo Djere-1.5, -108, Guido Pella+1.5, -125, Laslo Djere+1.5, -769, Guido Pella-1.5, +510
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Game Spread  (Set 2), Laslo Djere-2.5, +140, Guido Pella+2.5, -189
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Total Games (Set 1), Over6.5, -5000, Under6.5, +900, Over7.5, -909, Under7.5, +450, Over8.5, -278, Under8.5, +190, Over9.5, -110, Under9.5, -125, Over10.5, +250, Under10.5, -385, Over12.5, +410, Under12.5, -769
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Total Games (Set 2), Over6.5, -5000, Under6.5, +900, Over7.5, -833, Under7.5, +440, Over8.5, -278, Under8.5, +190, Over9.5, -108, Under9.5, -128, Over10.5, +250, Under10.5, -385, Over12.5, +410, Under12.5, -769
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Game Spread  (Set 2), Laslo Djere-1.5, -167, Guido Pella+1.5, +125
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Score (Set 1), 6 - 4, +390, 6 - 2, +520, 6 - 3, +530, 7 - 6, +900, 6 - 1, +1025, 7 - 5, +1150, 6 - 0, +2700
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Score (Set 1), 3 - 6, +800, 4 - 6, +950, 6 - 7, +1200, 2 - 6, +1800, 5 - 7, +1850, 1 - 6, +2600, 0 - 6, +9900
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Games Odd/Even (Set 1), Odd, +102, Even, -143
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Score (Set 2), 6 - 4, +440, 6 - 3, +470, 6 - 2, +550, 7 - 6, +900, 6 - 1, +950, 7 - 5, +1150, 6 - 0, +2700
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Score (Set 2), 4 - 6, +825, 3 - 6, +925, 6 - 7, +1200, 2 - 6, +1650, 5 - 7, +1850, 1 - 6, +2900, 0 - 6, +9900
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +285, 6-3 or 6-4, +195, 7-5 or 7-6, +510, 0-6, 1-6 or 2-6, +1075, 3-6 or 4-6, +420, 5-7 or 6-7, +750
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Guido Pella Win a Set, Yes, -125, No, -108
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set Games Odd/Even (Set 2), Odd, -102, Even, -139
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Laslo Djere Win a Set, Yes, -769, No, +510
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Both Players to Win a Set, Yes, +140, No, -189
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Winner (Set 1), Casper Ruud, -312, Sebastian Baez, +220
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Winner (Set 2), Casper Ruud, -312, Sebastian Baez, +220
Betano, Set Markets, Hamburg, Laslo Djere - Guido Pella, Set to end 6:0 or 0:6, Yes, +725, No, -2000
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Setcast, Casper Ruud - Casper Ruud, -143, Sebastian Baez - Casper Ruud - Casper Ruud, +590, Casper Ruud - Sebastian Baez - Casper Ruud, +590, Sebastian Baez - Sebastian Baez, +725, Sebastian Baez - Casper Ruud - Sebastian Baez, +1100, Casper Ruud - Sebastian Baez - Sebastian Baez, +1150
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Match Handicap (Set), Casper Ruud-1.5, -143, Sebastian Baez+1.5, +105, Casper Ruud+1.5, -1250, Sebastian Baez-1.5, +725
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Betting, 2 - 0, -143, 2 - 1, +280
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Winner & Set Games (Set 1), Casper Ruud and Over8.5, -102, Casper Ruud and Under8.5, +225, Sebastian Baez and Over8.5, +285, Sebastian Baez and Under8.5, +1350
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Winner & Set Games (Set 1), Casper Ruud and Over9.5, +245, Casper Ruud and Under9.5, -108, Sebastian Baez and Over9.5, +360, Sebastian Baez and Under9.5, +775
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Number of Sets, 2, -222, 3, +160
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Betting, 1 - 2, +600, 0 - 2, +725
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Winner & Set Games (Set 2), Casper Ruud and Over9.5, +195, Casper Ruud and Under9.5, +112, Sebastian Baez and Over9.5, +420, Sebastian Baez and Under9.5, +620
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Game Spread  (Set 2), Casper Ruud-2.5, +115, Sebastian Baez+2.5, -154
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Winner & Set Games (Set 2), Casper Ruud and Over8.5, -102, Casper Ruud and Under8.5, +225, Sebastian Baez and Over8.5, +285, Sebastian Baez and Under8.5, +1350
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Game Spread  (Set 1), Casper Ruud-2.5, -108, Sebastian Baez+2.5, -125
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Game Spread  (Set 1), Casper Ruud-1.5, -213, Sebastian Baez+1.5, +157
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Total Games (Set 1), Over6.5, -4000, Under6.5, +875, Over7.5, -625, Under7.5, +360, Over8.5, -256, Under8.5, +175, Over9.5, +112, Under9.5, -154, Over10.5, +265, Under10.5, -417, Over12.5, +430, Under12.5, -833
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Total Games (Set 2), Over6.5, -4000, Under6.5, +875, Over7.5, -769, Under7.5, +410, Over8.5, -256, Under8.5, +175, Over9.5, +100, Under9.5, -139, Over10.5, +265, Under10.5, -417, Over12.5, +430, Under12.5, -833
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Game Spread  (Set 2), Casper Ruud-1.5, -213, Sebastian Baez+1.5, +157
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Score (Set 1), 6 - 3, +305, 6 - 1, +590, 6 - 2, +600, 6 - 4, +640, 7 - 6, +900, 7 - 5, +1150, 6 - 0, +2200
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Games Odd/Even (Set 2), Odd, -102, Even, -139
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Score (Set 1), 4 - 6, +725, 6 - 7, +1300, 3 - 6, +1750, 2 - 6, +1850, 5 - 7, +2200, 1 - 6, +5900, 0 - 6, +11900
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Score (Set 2), 4 - 6, +950, 3 - 6, +1150, 6 - 7, +1350, 2 - 6, +2100, 5 - 7, +2200, 1 - 6, +3900, 0 - 6, +11900
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Games Odd/Even (Set 1), Odd, -125, Even, -111
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set Score (Set 2), 6 - 3, +420, 6 - 4, +430, 6 - 2, +480, 6 - 1, +775, 7 - 6, +900, 7 - 5, +1150, 6 - 0, +2200
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +235, 6-3 or 6-4, +177, 7-5 or 7-6, +500, 0-6, 1-6 or 2-6, +1450, 3-6 or 4-6, +510, 5-7 or 6-7, +850
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Sebastian Baez Win a Set, Yes, +105, No, -143
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Both Players to Win a Set, Yes, +160, No, -222
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Winner (Set 1), Luca Van Assche, +162, Alejandro Davidovich Fokina, -222
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Casper Ruud Win a Set, Yes, -1250, No, +725
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Winner (Set 2), Luca Van Assche, +162, Alejandro Davidovich Fokina, -222
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Betting, 0 - 2, +100, 1 - 2, +275
Betano, Set Markets, Hamburg, Casper Ruud - Sebastian Baez, Set to end 6:0 or 0:6, Yes, +680, No, -1667
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Setcast, Alejandro Davidovich Fokina - Alejandro Davidovich Fokina, +100, Luca Van Assche - Luca Van Assche, +470, Alejandro Davidovich Fokina - Luca Van Assche - Alejandro Davidovich Fokina, +580, Luca Van Assche - Alejandro Davidovich Fokina - Alejandro Davidovich Fokina, +580, Alejandro Davidovich Fokina - Luca Van Assche - Luca Van Assche, +925, Luca Van Assche - Alejandro Davidovich Fokina - Luca Van Assche, +925
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Betting, 2 - 1, +460, 2 - 0, +470
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Match Handicap (Set), Luca Van Assche-1.5, +470, Alejandro Davidovich Fokina+1.5, -714, Luca Van Assche+1.5, -133, Alejandro Davidovich Fokina-1.5, +100
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Winner & Set Games (Set 1), Luca Van Assche and Over8.5, +215, Luca Van Assche and Under8.5, +1100, Alejandro Davidovich Fokina and Over8.5, +100, Alejandro Davidovich Fokina and Under8.5, +325
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Winner & Set Games (Set 2), Luca Van Assche and Over8.5, +215, Luca Van Assche and Under8.5, +1100, Alejandro Davidovich Fokina and Over8.5, +100, Alejandro Davidovich Fokina and Under8.5, +325
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Winner & Set Games (Set 1), Luca Van Assche and Over9.5, +325, Luca Van Assche and Under9.5, +490, Alejandro Davidovich Fokina and Over9.5, +192, Alejandro Davidovich Fokina and Under9.5, +155
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Winner & Set Games (Set 2), Luca Van Assche and Over9.5, +330, Luca Van Assche and Under9.5, +480, Alejandro Davidovich Fokina and Over9.5, +185, Alejandro Davidovich Fokina and Under9.5, +160
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Number of Sets, 2, -182, 3, +135
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Game Spread  (Set 1), Luca Van Assche+2.5, -213, Alejandro Davidovich Fokina-2.5, +155
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Game Spread  (Set 2), Luca Van Assche+2.5, -213, Alejandro Davidovich Fokina-2.5, +157
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Games Odd/Even (Set 1), Odd, -111, Even, -128
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Game Spread  (Set 1), Luca Van Assche+1.5, +115, Alejandro Davidovich Fokina-1.5, -154
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Score (Set 1), 6 - 4, +750, 6 - 3, +900, 7 - 6, +1025, 6 - 2, +1750, 7 - 5, +1850, 6 - 1, +3400, 6 - 0, +10900
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Total Games (Set 1), Over6.5, -6667, Under6.5, +975, Over7.5, -1000, Under7.5, +500, Over8.5, -333, Under8.5, +225, Over9.5, -120, Under9.5, -115, Over10.5, +230, Under10.5, -345, Over12.5, +365, Under12.5, -625
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Game Spread  (Set 2), Luca Van Assche+1.5, +115, Alejandro Davidovich Fokina-1.5, -154
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Score (Set 2), 6 - 4, +775, 6 - 3, +875, 7 - 6, +1025, 6 - 2, +1750, 7 - 5, +1850, 6 - 1, +3400, 6 - 0, +10900
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Score (Set 2), 4 - 6, +420, 3 - 6, +460, 2 - 6, +610, 6 - 7, +775, 1 - 6, +1100, 5 - 7, +1200, 0 - 6, +3600
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +1150, 6-3 or 6-4, +400, 7-5 or 7-6, +680, 0-6, 1-6 or 2-6, +340, 3-6 or 4-6, +190, 5-7 or 6-7, +470
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Luca Van Assche Win a Set, Yes, -133, No, +100
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Games Odd/Even (Set 2), Odd, -108, Even, -133
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Alejandro Davidovich Fokina Win a Set, Yes, -714, No, +470
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Score (Set 1), 3 - 6, +440, 4 - 6, +450, 2 - 6, +630, 6 - 7, +775, 1 - 6, +1050, 5 - 7, +1200, 0 - 6, +3600
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set Total Games (Set 2), Over6.5, -6667, Under6.5, +975, Over7.5, -1111, Under7.5, +510, Over8.5, -333, Under8.5, +225, Over9.5, -122, Under9.5, -114, Over10.5, +230, Under10.5, -345, Over12.5, +365, Under12.5, -625
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Set to end 6:0 or 0:6, Yes, +850, No, -2500
Betano, Set Markets, Hamburg, Luca Van Assche - Alejandro Davidovich Fokina, Both Players to Win a Set, Yes, +135, No, -182
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Winner (Set 1), Christopher Eubanks, -833, Andres Martin, +480
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Winner (Set 2), Christopher Eubanks, -833, Andres Martin, +480
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Setcast, Christopher Eubanks - Christopher Eubanks, -417, Andres Martin - Christopher Eubanks - Christopher Eubanks, +700, Christopher Eubanks - Andres Martin - Christopher Eubanks, +700, Andres Martin - Andres Martin, +2500, Andres Martin - Christopher Eubanks - Andres Martin, +2800, Christopher Eubanks - Andres Martin - Andres Martin, +2800
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Betting, 2 - 0, -417, 2 - 1, +360
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Betting, 1 - 2, +1650, 0 - 2, +2500
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Winner & Set Games (Set 1), Christopher Eubanks and Over9.5, +125, Christopher Eubanks and Under9.5, -111, Andres Martin and Over9.5, +650, Andres Martin and Under9.5, +2800
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Winner & Set Games (Set 1), Christopher Eubanks and Over8.5, -222, Christopher Eubanks and Under8.5, +255, Andres Martin and Over8.5, +520, Andres Martin and Under8.5, +11900
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Winner & Set Games (Set 2), Christopher Eubanks and Over8.5, -222, Christopher Eubanks and Under8.5, +255, Andres Martin and Over8.5, +520, Andres Martin and Under8.5, +11900
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Winner & Set Games (Set 2), Christopher Eubanks and Over9.5, -105, Christopher Eubanks and Under9.5, +120, Andres Martin and Over9.5, +725, Andres Martin and Under9.5, +2000
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Match Handicap (Set), Christopher Eubanks-1.5, -417, Andres Martin+1.5, +265, Christopher Eubanks+1.5, -6667, Andres Martin-1.5, +2500
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Number of Sets, 2, -455, 3, +305
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Game Spread  (Set 1), Christopher Eubanks-1.5, -303, Andres Martin+1.5, +215
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Total Games (Set 1), Over7.5, -1111, Under7.5, +520, Over8.5, -400, Under8.5, +255, Over9.5, -118, Under9.5, -118, Over10.5, +205, Under10.5, -303, Over12.5, +280, Under12.5, -455
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Game Spread  (Set 1), Christopher Eubanks-2.5, -108, Andres Martin+2.5, -125
