Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner (Set 1), Bernabe Zapata Miralles, +310, Andrey Rublev, -476
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Total Games (Set 2), Over7.5, -1667, Under7.5, +610, Over8.5, -400, Under8.5, +255, Over9.5, -154, Under9.5, +110, Over10.5, +205, Under10.5, -303, Over12.5, +280, Under12.5, -455
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Games Odd/Even (Set 1), Odd, -154, Even, +110
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Game Spread  (Set 2), Christopher Eubanks-2.5, +125, Andres Martin+2.5, -167
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Score (Set 1), 6 - 7, +1200, 4 - 6, +1900, 3 - 6, +3400, 5 - 7, +5900, 2 - 6, +11900, 1 - 6, +19900, 0 - 6, +29900
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Score (Set 2), 6 - 4, +240, 6 - 3, +365, 7 - 6, +440, 6 - 2, +450, 6 - 1, +1100, 7 - 5, +1150, 6 - 0, +3900
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Game Spread  (Set 2), Christopher Eubanks-1.5, -303, Andres Martin+1.5, +215
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Score (Set 1), 6 - 3, +245, 6 - 4, +355, 7 - 6, +440, 6 - 2, +540, 6 - 1, +800, 7 - 5, +1150, 6 - 0, +3900
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Win a Set, Yes, -6667, No, +2500
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Score (Set 2), 6 - 7, +1200, 3 - 6, +2300, 4 - 6, +2500, 5 - 7, +5400, 2 - 6, +11900, 1 - 6, +17400, 0 - 6, +29900
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +275, 6-3 or 6-4, +110, 7-5 or 7-6, +300, 0-6, 1-6 or 2-6, +14900, 3-6 or 4-6, +1300, 5-7 or 6-7, +1025
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Win a Set, Yes, +265, No, -417
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Christopher Eubanks Win 2 Sets, Yes, -2000, No, +925
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Both Players to Win a Set, Yes, +305, No, -455
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set Games Odd/Even (Set 2), Odd, -111, Even, -128
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Set to end 6:0 or 0:6, Yes, +975, No, -4000
Betano, Set Markets, Atlanta, Christopher Eubanks - Andres Martin, Andres Martin Win 2 Sets, Yes, +925, No, -2000
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Winner (Set 2), Juncheng Shang, +135, Ben Shelton, -182
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Winner (Set 1), Juncheng Shang, +135, Ben Shelton, -182
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Betting, 2 - 0, +375, 2 - 1, +390
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Betting, 0 - 2, +130, 1 - 2, +270
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Setcast, Ben Shelton - Ben Shelton, +130, Juncheng Shang - Juncheng Shang, +375, Ben Shelton - Juncheng Shang - Ben Shelton, +580, Juncheng Shang - Ben Shelton - Ben Shelton, +580, Ben Shelton - Juncheng Shang - Juncheng Shang, +800, Juncheng Shang - Ben Shelton - Juncheng Shang, +800
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Number of Sets, 2, -161, 3, +122
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Winner & Set Games (Set 1), Juncheng Shang and Over9.5, +205, Juncheng Shang and Under9.5, +700, Ben Shelton and Over9.5, +172, Ben Shelton and Under9.5, +210
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Winner & Set Games (Set 1), Juncheng Shang and Over10.5, +430, Juncheng Shang and Under10.5, +275, Ben Shelton and Over10.5, +320, Ben Shelton and Under10.5, +125
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Winner & Set Games (Set 2), Juncheng Shang and Over10.5, +430, Juncheng Shang and Under10.5, +275, Ben Shelton and Over10.5, +320, Ben Shelton and Under10.5, +125
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Match Handicap (Set), Juncheng Shang-1.5, +375, Ben Shelton+1.5, -526, Juncheng Shang+1.5, -175, Ben Shelton-1.5, +130
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Winner & Set Games (Set 2), Juncheng Shang and Over9.5, +235, Juncheng Shang and Under9.5, +530, Ben Shelton and Over9.5, +137, Ben Shelton and Under9.5, +280
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Game Spread  (Set 2), Juncheng Shang+1.5, -133, Ben Shelton-1.5, +102
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Game Spread  (Set 2), Juncheng Shang-1.5, +220, Ben Shelton+1.5, -312
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Total Games (Set 1), Over7.5, -2500, Under7.5, +750, Over8.5, -769, Under8.5, +420, Over9.5, -189, Under9.5, +135, Over10.5, +142, Under10.5, -200, Over12.5, +210, Under12.5, -312
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Total Games (Set 2), Over7.5, -3333, Under7.5, +800, Over8.5, -769, Under8.5, +420, Over9.5, -213, Under9.5, +150, Over10.5, +142, Under10.5, -200, Over12.5, +210, Under12.5, -312
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Games Odd/Even (Set 2), Odd, -133, Even, -105
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Game Spread  (Set 1), Juncheng Shang+1.5, -133, Ben Shelton-1.5, +102
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Score (Set 1), 6 - 4, +520, 7 - 6, +570, 6 - 3, +1150, 7 - 5, +1900, 6 - 2, +2200, 6 - 1, +6400, 6 - 0, +17400
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Score (Set 1), 3 - 6, +360, 6 - 7, +450, 4 - 6, +560, 2 - 6, +1250, 5 - 7, +1350, 1 - 6, +1750, 0 - 6, +9900
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Score (Set 2), 4 - 6, +375, 6 - 7, +450, 3 - 6, +540, 2 - 6, +1050, 5 - 7, +1350, 1 - 6, +2500, 0 - 6, +9900
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Score (Set 2), 7 - 6, +570, 6 - 4, +690, 6 - 3, +775, 7 - 5, +1900, 6 - 2, +2500, 6 - 1, +4900, 6 - 0, +17400
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Win a Set, Yes, -175, No, +130
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Game Spread  (Set 1), Juncheng Shang+2.5, -294, Ben Shelton-2.5, +205
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +1800, 6-3 or 6-4, +345, 7-5 or 7-6, +440, 0-6, 1-6 or 2-6, +725, 3-6 or 4-6, +192, 5-7 or 6-7, +325
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Set Games Odd/Even (Set 1), Odd, -154, Even, +110
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Win a Set, Yes, -526, No, +375
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Juncheng Shang Win 2 Sets, Yes, +160, No, -200
Betano, Set Markets, Atlanta, Ugo Humbert - Lloyd George Muirhead Harris, Set Winner (Set 1), Ugo Humbert, -118, Lloyd George Muirhead Harris, -114
Betano, Set Markets, Atlanta, Ugo Humbert - Lloyd George Muirhead Harris, Set Winner (Set 2), Ugo Humbert, -118, Lloyd George Muirhead Harris, -114
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Ben Shelton Win 2 Sets, Yes, -200, No, +160
Betano, Set Markets, Atlanta, Juncheng Shang - Ben Shelton, Both Players to Win a Set, Yes, +122, No, -161
Betano, Set Markets, Atlanta, Ugo Humbert - Lloyd George Muirhead Harris, Setcast, Ugo Humbert - Ugo Humbert, +205, Lloyd George Muirhead Harris - Lloyd George Muirhead Harris, +220, Lloyd George Muirhead Harris - Ugo Humbert - Ugo Humbert, +660, Ugo Humbert - Lloyd George Muirhead Harris - Ugo Humbert, +660, Lloyd George Muirhead Harris - Ugo Humbert - Lloyd George Muirhead Harris, +670, Ugo Humbert - Lloyd George Muirhead Harris - Lloyd George Muirhead Harris, +670
Betano, Set Markets, Atlanta, Ugo Humbert - Lloyd George Muirhead Harris, Set Betting, 0 - 2, +220, 1 - 2, +320
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Winner (Set 1), Aleksandar Vukic, -102, Yoshihito Nishioka, -128
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Winner (Set 2), Aleksandar Vukic, -102, Yoshihito Nishioka, -128
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Betting, 2 - 0, +245, 2 - 1, +330
Betano, Set Markets, Atlanta, Ugo Humbert - Lloyd George Muirhead Harris, Set Betting, 2 - 0, +205, 2 - 1, +315
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Setcast, Yoshihito Nishioka - Yoshihito Nishioka, +187, Aleksandar Vukic - Aleksandar Vukic, +245, Yoshihito Nishioka - Aleksandar Vukic - Yoshihito Nishioka, +640, Aleksandar Vukic - Yoshihito Nishioka - Yoshihito Nishioka, +640, Yoshihito Nishioka - Aleksandar Vukic - Aleksandar Vukic, +690, Aleksandar Vukic - Yoshihito Nishioka - Aleksandar Vukic, +690
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Match Handicap (Set), Aleksandar Vukic-1.5, +245, Yoshihito Nishioka+1.5, -333, Aleksandar Vukic+1.5, -250, Yoshihito Nishioka-1.5, +187
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Winner & Set Games (Set 1), Aleksandar Vukic and Over9.5, +245, Aleksandar Vukic and Under9.5, +300, Yoshihito Nishioka and Over9.5, +180, Yoshihito Nishioka and Under9.5, +315
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Winner & Set Games (Set 1), Aleksandar Vukic and Over10.5, +460, Aleksandar Vukic and Under10.5, +177, Yoshihito Nishioka and Over10.5, +430, Yoshihito Nishioka and Under10.5, +145
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Betting, 0 - 2, +187, 1 - 2, +300
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Game Spread  (Set 1), Aleksandar Vukic-1.5, +145, Yoshihito Nishioka+1.5, -200
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Winner & Set Games (Set 2), Aleksandar Vukic and Over9.5, +220, Aleksandar Vukic and Under9.5, +345, Yoshihito Nishioka and Over9.5, +195, Yoshihito Nishioka and Under9.5, +285
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Winner & Set Games (Set 2), Aleksandar Vukic and Over10.5, +460, Aleksandar Vukic and Under10.5, +177, Yoshihito Nishioka and Over10.5, +430, Yoshihito Nishioka and Under10.5, +145
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Game Spread  (Set 2), Aleksandar Vukic+1.5, -154, Yoshihito Nishioka-1.5, +115
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Game Spread  (Set 2), Aleksandar Vukic-1.5, +145, Yoshihito Nishioka+1.5, -200
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Total Games (Set 1), Over7.5, -2000, Under7.5, +660, Over8.5, -526, Under8.5, +315, Over9.5, -161, Under9.5, +115, Over10.5, +182, Under10.5, -263, Over12.5, +280, Under12.5, -435
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Game Spread  (Set 1), Aleksandar Vukic+1.5, -154, Yoshihito Nishioka-1.5, +115
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Total Games (Set 2), Over7.5, -2000, Under7.5, +670, Over8.5, -526, Under8.5, +315, Over9.5, -161, Under9.5, +115, Over10.5, +182, Under10.5, -263, Over12.5, +280, Under12.5, -435
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Score (Set 1), 6 - 3, +530, 6 - 4, +660, 7 - 6, +690, 6 - 2, +1450, 7 - 5, +1550, 6 - 1, +2200, 6 - 0, +9900
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Number of Sets, 2, -154, 3, +115
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Games Odd/Even (Set 2), Odd, -118, Even, -118
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Score (Set 2), 6 - 4, +540, 6 - 3, +650, 7 - 6, +690, 6 - 2, +1300, 7 - 5, +1550, 6 - 1, +2600, 6 - 0, +9900
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Games Odd/Even (Set 1), Odd, -122, Even, -115
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Score (Set 1), 4 - 6, +420, 6 - 7, +650, 3 - 6, +680, 2 - 6, +1000, 5 - 7, +1400, 1 - 6, +2400, 0 - 6, +7900
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +875, 6-3 or 6-4, +270, 7-5 or 7-6, +470, 0-6, 1-6 or 2-6, +690, 3-6 or 4-6, +235, 5-7 or 6-7, +440
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Win a Set, Yes, -250, No, +187
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set Score (Set 2), 4 - 6, +480, 3 - 6, +570, 6 - 7, +650, 2 - 6, +1050, 5 - 7, +1400, 1 - 6, +2200, 0 - 6, +7900
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Win 2 Sets, Yes, -128, No, +105
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Winner (Set 2), Thanasi Kokkinakis, +182, Alex De Minaur, -250
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Both Players to Win a Set, Yes, +115, No, -154
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Yoshihito Nishioka Win a Set, Yes, -333, No, +245
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Winner (Set 1), Thanasi Kokkinakis, +182, Alex De Minaur, -250
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Aleksandar Vukic Win 2 Sets, Yes, +105, No, -128
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Betting, 0 - 2, -114, 1 - 2, +270
Betano, Set Markets, Atlanta, Aleksandar Vukic - Yoshihito Nishioka, Set to end 6:0 or 0:6, Yes, +1075, No, -6667
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Setcast, Alex De Minaur - Alex De Minaur, -114, Thanasi Kokkinakis - Thanasi Kokkinakis, +560, Alex De Minaur - Thanasi Kokkinakis - Alex De Minaur, +570, Thanasi Kokkinakis - Alex De Minaur - Alex De Minaur, +570, Alex De Minaur - Thanasi Kokkinakis - Thanasi Kokkinakis, +1000, Thanasi Kokkinakis - Alex De Minaur - Thanasi Kokkinakis, +1000
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Number of Sets, 2, -189, 3, +140
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Match Handicap (Set), Thanasi Kokkinakis-1.5, +560, Alex De Minaur+1.5, -833, Thanasi Kokkinakis+1.5, -118, Alex De Minaur-1.5, -114
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Winner & Set Games (Set 1), Thanasi Kokkinakis and Over9.5, +310, Thanasi Kokkinakis and Under9.5, +650, Alex De Minaur and Over9.5, +152, Alex De Minaur and Under9.5, +172
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Winner & Set Games (Set 1), Thanasi Kokkinakis and Over10.5, +570, Thanasi Kokkinakis and Under10.5, +330, Alex De Minaur and Over10.5, +355, Alex De Minaur and Under10.5, -118
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Winner & Set Games (Set 2), Thanasi Kokkinakis and Over9.5, +320, Thanasi Kokkinakis and Under9.5, +630, Alex De Minaur and Over9.5, +142, Alex De Minaur and Under9.5, +185
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Winner & Set Games (Set 2), Thanasi Kokkinakis and Over10.5, +570, Thanasi Kokkinakis and Under10.5, +330, Alex De Minaur and Over10.5, +355, Alex De Minaur and Under10.5, -118
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Game Spread  (Set 1), Thanasi Kokkinakis+1.5, +107, Alex De Minaur-1.5, -143
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Game Spread  (Set 2), Thanasi Kokkinakis+1.5, +107, Alex De Minaur-1.5, -143
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Betting, 2 - 1, +500, 2 - 0, +560
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Game Spread  (Set 1), Thanasi Kokkinakis+2.5, -238, Alex De Minaur-2.5, +172
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Total Games (Set 1), Over7.5, -1667, Under7.5, +630, Over8.5, -500, Under8.5, +305, Over9.5, -154, Under9.5, +110, Over10.5, +185, Under10.5, -270, Over12.5, +270, Under12.5, -435
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Games Odd/Even (Set 2), Odd, -120, Even, -118
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Total Games (Set 2), Over7.5, -2000, Under7.5, +660, Over8.5, -500, Under8.5, +305, Over9.5, -161, Under9.5, +115, Over10.5, +185, Under10.5, -270, Over12.5, +270, Under12.5, -435
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Score (Set 1), 6 - 4, +800, 7 - 6, +800, 6 - 3, +1000, 7 - 5, +2200, 6 - 2, +2700, 6 - 1, +5400, 6 - 0, +17400
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Games Odd/Even (Set 1), Odd, -128, Even, -110
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Game Spread  (Set 2), Thanasi Kokkinakis+2.5, -250, Alex De Minaur-2.5, +182
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Score (Set 2), 7 - 6, +800, 6 - 4, +825, 6 - 3, +950, 7 - 5, +2200, 6 - 2, +2700, 6 - 1, +5400, 6 - 0, +17400
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +2000, 6-3 or 6-4, +430, 7-5 or 7-6, +590, 0-6, 1-6 or 2-6, +440, 3-6 or 4-6, +165, 5-7 or 6-7, +365
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Score (Set 2), 4 - 6, +350, 3 - 6, +450, 6 - 7, +550, 2 - 6, +690, 5 - 7, +1200, 1 - 6, +1500, 0 - 6, +5400
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Win 2 Sets, Yes, +240, No, -312
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set Score (Set 1), 4 - 6, +390, 3 - 6, +400, 6 - 7, +550, 2 - 6, +725, 5 - 7, +1200, 1 - 6, +1350, 0 - 6, +5400
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Win 2 Sets, Yes, -312, No, +240
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Thanasi Kokkinakis Win a Set, Yes, -118, No, -114
Betano, Set Markets, Atlanta, Taylor Harry Fritz - Yibing Wu, Set Betting, 2 - 0, -133, 2 - 1, +275
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Both Players to Win a Set, Yes, +140, No, -189
Betano, Set Markets, Atlanta, Taylor Harry Fritz - Yibing Wu, Set Winner (Set 2), Taylor Harry Fritz, -286, Yibing Wu, +205
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Set to end 6:0 or 0:6, Yes, +1050, No, -6667
Betano, Set Markets, Atlanta, Taylor Harry Fritz - Yibing Wu, Set Winner (Set 1), Taylor Harry Fritz, -286, Yibing Wu, +205
Betano, Set Markets, Atlanta, Taylor Harry Fritz - Yibing Wu, Setcast, Taylor Harry Fritz - Taylor Harry Fritz, -133, Yibing Wu - Taylor Harry Fritz - Taylor Harry Fritz, +590, Taylor Harry Fritz - Yibing Wu - Taylor Harry Fritz, +590, Yibing Wu - Yibing Wu, +650, Yibing Wu - Taylor Harry Fritz - Yibing Wu, +1100, Taylor Harry Fritz - Yibing Wu - Yibing Wu, +1100
Betano, Set Markets, Atlanta, Thanasi Kokkinakis - Alex De Minaur, Alex De Minaur Win a Set, Yes, -833, No, +560
Betano, Set Markets, Atlanta, Taylor Harry Fritz - Yibing Wu, Set Betting, 1 - 2, +560, 0 - 2, +650
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Winner (Set 2), Fabian Marozsan, -6667, Juan Manuel Cerundolo, +1250
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Match Handicap (Set), Fabian Marozsan-1.5, -6667, Juan Manuel Cerundolo+1.5, +1250
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Winner & Set Games (Set 2), Fabian Marozsan and Over9.5, +410, Fabian Marozsan and Under9.5, -769, Juan Manuel Cerundolo and Over9.5, +1900
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Winner (Set 3), Fabian Marozsan, -102, Juan Manuel Cerundolo, -125
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Winner & Set Games (Set 2), Fabian Marozsan and Over8.5, +250, Fabian Marozsan and Under8.5, -357, Juan Manuel Cerundolo and Over8.5, +2200
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Winner & Set Games (Set 3), Fabian Marozsan and Over8.5, +160, Fabian Marozsan and Under8.5, +560, Juan Manuel Cerundolo and Over8.5, +137, Juan Manuel Cerundolo and Under8.5, +490
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Winner & Set Games (Set 3), Fabian Marozsan and Over9.5, +270, Fabian Marozsan and Under9.5, +270, Juan Manuel Cerundolo and Over9.5, +230, Juan Manuel Cerundolo and Under9.5, +245
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Game Spread  (Set 2), Fabian Marozsan-2.5, -714, Juan Manuel Cerundolo+2.5, +410
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Game Spread  (Set 3), Fabian Marozsan-1.5, +127, Juan Manuel Cerundolo+1.5, -167
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Number of Sets, 2, -6667, 3, +1250
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Game Spread  (Set 2), Fabian Marozsan-3.5, -370, Juan Manuel Cerundolo+3.5, +255
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Game Spread  (Set 3), Fabian Marozsan+1.5, -139, Juan Manuel Cerundolo-1.5, +105
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Total Games (Set 3), Over6.5, -6667, Under6.5, +1075, Over7.5, -1250, Under7.5, +580, Over8.5, -333, Under8.5, +230, Over9.5, -118, Under9.5, -111, Over10.5, +245, Under10.5, -357, Over12.5, +460, Under12.5, -833
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Race to 2 Games (Set 3), Fabian Marozsan, -115, Juan Manuel Cerundolo, -114
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Total Games (Set 2), Over8.5, +260, Under8.5, -357, Over9.5, +450, Under9.5, -769, Over10.5, +925, Under10.5, -3333, Over12.5, +1075, Under12.5, -6667
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Games Odd/Even (Set 2), Odd, +500, Even, -909
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Race to 5 Games (Set 3), Fabian Marozsan, -110, Juan Manuel Cerundolo, -122
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Score (Set 2), 6 - 2, -357, 6 - 4, +510, 6 - 3, +570, 7 - 6, +2900, 7 - 5, +3600
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Race to 3 Games (Set 3), Fabian Marozsan, -114, Juan Manuel Cerundolo, -118
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Score (Set 2), 6 - 7, +3100, 5 - 7, +3600
