Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner (Set 1), Bernabe Zapata Miralles, +310, Andrey Rublev, -476
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Games Odd/Even (Set 3), Odd, +102, Even, -133
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Race to 4 Games (Set 3), Fabian Marozsan, -111, Juan Manuel Cerundolo, -120
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Score (Set 3), 6 - 4, +620, 6 - 3, +630, 6 - 2, +1025, 7 - 6, +1025, 7 - 5, +1350, 6 - 1, +1600, 6 - 0, +4900
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Juan Manuel Cerundolo Win a Set, Yes, +1250, No, -6667
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Set Score (Set 3), 4 - 6, +510, 3 - 6, +620, 2 - 6, +850, 6 - 7, +950, 5 - 7, +1200, 1 - 6, +1550, 0 - 6, +4900
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Winner (Set 2), Marco Cecchinato, +150, Alexander Shevchenko, -192
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Winner (Set 1), Marco Cecchinato, +825, Alexander Shevchenko, -2000
Betano, Set Markets, Umag, Fabian Marozsan - Juan Manuel Cerundolo, Both Players to Win a Set, Yes, +1250, No, -6667
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Setcast, Alexander Shevchenko - Alexander Shevchenko, -167, Alexander Shevchenko - Marco Cecchinato - Alexander Shevchenko, +340, Alexander Shevchenko - Marco Cecchinato - Marco Cecchinato, +410, Marco Cecchinato - Marco Cecchinato, +1800, Marco Cecchinato - Alexander Shevchenko - Alexander Shevchenko, +2700, Marco Cecchinato - Alexander Shevchenko - Marco Cecchinato, +3900
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Betting, 0 - 2, -167, 1 - 2, +305
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Match Handicap (Set), Marco Cecchinato+1.5, +122, Alexander Shevchenko-1.5, -167
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Winner & Set Games (Set 2), Marco Cecchinato and Over9.5, +340, Marco Cecchinato and Under9.5, +390, Alexander Shevchenko and Over9.5, +225, Alexander Shevchenko and Under9.5, +157
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Winner & Set Games (Set 1), Marco Cecchinato and Over9.5, +875, Alexander Shevchenko and Over9.5, -139, Alexander Shevchenko and Under9.5, +137
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Game Spread  (Set 1), Marco Cecchinato+1.5, +480, Alexander Shevchenko-1.5, -909
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Winner & Set Games (Set 2), Marco Cecchinato and Over8.5, +215, Marco Cecchinato and Under8.5, +800, Alexander Shevchenko and Over8.5, +120, Alexander Shevchenko and Under8.5, +305
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Game Spread  (Set 1), Marco Cecchinato+2.5, -175, Alexander Shevchenko-2.5, +132
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Betting, 2 - 1, +370, 2 - 0, +1800
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Total Games (Set 1), Over9.5, -175, Under9.5, +137, Over10.5, +410, Under10.5, -714, Over12.5, +690, Under12.5, -1667
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Game Spread  (Set 2), Marco Cecchinato+1.5, +107, Alexander Shevchenko-1.5, -143
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Number of Sets, 2, -189, 3, +142
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Total Games (Set 2), Over6.5, -5000, Under6.5, +1025, Over7.5, -909, Under7.5, +500, Over8.5, -278, Under8.5, +200, Over9.5, -102, Under9.5, -128, Over10.5, +275, Under10.5, -400, Over12.5, +500, Under12.5, -909
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Race to 3 Games (Set 2), Marco Cecchinato, +122, Alexander Shevchenko, -161
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Game Spread  (Set 2), Marco Cecchinato+2.5, -213, Alexander Shevchenko-2.5, +155
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Race to 4 Games (Set 2), Marco Cecchinato, +130, Alexander Shevchenko, -175
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Score (Set 1), 7 - 6, +1300, 7 - 5, +1700
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Race to 2 Games (Set 2), Marco Cecchinato, +115, Alexander Shevchenko, -154
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Score (Set 2), 3 - 6, +490, 4 - 6, +490, 2 - 6, +620, 1 - 6, +975, 6 - 7, +1000, 5 - 7, +1200, 0 - 6, +2800
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Games Odd/Even (Set 1), Odd, -108, Even, -125
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Race to 5 Games (Set 2), Marco Cecchinato, +135, Alexander Shevchenko, -182
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, 1st Set Correct Score (Multiple), 7-5 or 7-6, +650, 3-6 or 4-6, -714, 5-7 or 6-7, +560
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Score (Set 2), 6 - 4, +750, 6 - 3, +825, 7 - 6, +1200, 6 - 2, +1350, 7 - 5, +1650, 6 - 1, +2300, 6 - 0, +7400
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Games Odd/Even (Set 2), Odd, +100, Even, -133
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set Score (Set 1), 4 - 6, -105, 3 - 6, +137, 6 - 7, +1150, 5 - 7, +1400
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Marco Cecchinato Win 2 Sets, Yes, +320, No, -435
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Alexander Shevchenko Win a Set, Yes, -5000, No, +1800
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Set to end 6:0 or 0:6, Yes, +950, No, -4000
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Marco Cecchinato Win a Set, Yes, +122, No, -167
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Winner (Set 1), Albert Ramos-Vinolas, +1000, Jaume Antoni Munar Clar, -3333
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Betting, 0 - 2, -154, 1 - 2, +305
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Alexander Shevchenko Win 2 Sets, Yes, -435, No, +320
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Winner (Set 2), Albert Ramos-Vinolas, +125, Jaume Antoni Munar Clar, -161
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Setcast, Jaume Antoni Munar Clar - Jaume Antoni Munar Clar, -154, Jaume Antoni Munar Clar - Albert Ramos-Vinolas - Albert Ramos-Vinolas, +310, Jaume Antoni Munar Clar - Albert Ramos-Vinolas - Jaume Antoni Munar Clar, +315, Albert Ramos-Vinolas - Albert Ramos-Vinolas, +2500, Albert Ramos-Vinolas - Jaume Antoni Munar Clar - Jaume Antoni Munar Clar, +4900, Albert Ramos-Vinolas - Jaume Antoni Munar Clar - Albert Ramos-Vinolas, +5400
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Match Handicap (Set), Albert Ramos-Vinolas+1.5, +110, Jaume Antoni Munar Clar-1.5, -154
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Winner & Set Games (Set 1), Albert Ramos-Vinolas and Over8.5, +1300, Jaume Antoni Munar Clar and Over8.5, +127, Jaume Antoni Munar Clar and Under8.5, -154
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Winner & Set Games (Set 1), Albert Ramos-Vinolas and Over9.5, +1050, Jaume Antoni Munar Clar and Over9.5, +520, Jaume Antoni Munar Clar and Under9.5, -714
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Winner & Set Games (Set 2), Albert Ramos-Vinolas and Over8.5, +200, Albert Ramos-Vinolas and Under8.5, +600, Jaume Antoni Munar Clar and Over8.5, +140, Jaume Antoni Munar Clar and Under8.5, +325
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Game Spread  (Set 1), Albert Ramos-Vinolas+3.5, +115, Jaume Antoni Munar Clar-3.5, -154
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Number of Sets, 2, -161, 3, +122
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Winner & Set Games (Set 2), Albert Ramos-Vinolas and Over9.5, +305, Albert Ramos-Vinolas and Under9.5, +330, Jaume Antoni Munar Clar and Over9.5, +265, Jaume Antoni Munar Clar and Under9.5, +165
Betano, Set Markets, Umag, Marco Cecchinato - Alexander Shevchenko, Both Players to Win a Set, Yes, +142, No, -189
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Game Spread  (Set 1), Albert Ramos-Vinolas+2.5, +410, Jaume Antoni Munar Clar-2.5, -667
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Game Spread  (Set 2), Albert Ramos-Vinolas-1.5, +150, Jaume Antoni Munar Clar+1.5, -200
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Total Games (Set 1), Over8.5, +118, Under8.5, -154, Over9.5, +450, Under9.5, -769, Over10.5, +680, Under10.5, -1667, Over12.5, +900, Under12.5, -3333
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Race to 3 Games (Set 2), Albert Ramos-Vinolas, +115, Jaume Antoni Munar Clar, -154
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Game Spread  (Set 2), Albert Ramos-Vinolas+1.5, -105, Jaume Antoni Munar Clar-1.5, -125
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Betting, 2 - 1, +300, 2 - 0, +2500
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Race to 4 Games (Set 2), Albert Ramos-Vinolas, +120, Jaume Antoni Munar Clar, -161
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Race to 2 Games (Set 2), Albert Ramos-Vinolas, +115, Jaume Antoni Munar Clar, -154
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Games Odd/Even (Set 1), Odd, +167, Even, -227
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Race to 5 Games (Set 2), Albert Ramos-Vinolas, +122, Jaume Antoni Munar Clar, -161
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Total Games (Set 2), Over6.5, -4000, Under6.5, +975, Over7.5, -769, Under7.5, +450, Over8.5, -256, Under8.5, +185, Over9.5, +105, Under9.5, -139, Over10.5, +285, Under10.5, -417, Over12.5, +550, Under12.5, -1111
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Score (Set 1), 2 - 6, -154, 3 - 6, +190, 4 - 6, +1025, 6 - 7, +2100, 5 - 7, +2300
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Score (Set 1), 7 - 6, +2100, 7 - 5, +2300
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Games Odd/Even (Set 2), Odd, +105, Even, -139
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, 1st Set Correct Score (Multiple), 7-5 or 7-6, +1300, 0-6, 1-6 or 2-6, -161, 3-6 or 4-6, +152, 5-7 or 6-7, +1300
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Score (Set 2), 6 - 4, +640, 6 - 3, +850, 6 - 2, +1025, 7 - 6, +1300, 7 - 5, +1450, 6 - 1, +1900, 6 - 0, +4900
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Both Players to Win a Set, Yes, +122, No, -161
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Albert Ramos-Vinolas Win a Set, Yes, +110, No, -154
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set Score (Set 2), 3 - 6, +500, 4 - 6, +600, 2 - 6, +700, 1 - 6, +950, 6 - 7, +1150, 5 - 7, +1200, 0 - 6, +2700
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Jaume Antoni Munar Clar Win a Set, Yes, -6667, No, +2500
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Jaume Antoni Munar Clar Win 2 Sets, Yes, -370, No, +280
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Set to end 6:0 or 0:6, Yes, +900, No, -3333
Betano, Set Markets, Umag, Albert Ramos-Vinolas - Jaume Antoni Munar Clar, Albert Ramos-Vinolas Win 2 Sets, Yes, +280, No, -370
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Winner (Set 2), Taro Daniel, -110, Roberto Carballes Baena, -120
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Betting, 0 - 2, +200, 1 - 2, +315
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Winner (Set 1), Taro Daniel, -110, Roberto Carballes Baena, -120
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Match Handicap (Set), Taro Daniel-1.5, +225, Roberto Carballes Baena+1.5, -303, Taro Daniel+1.5, -270, Roberto Carballes Baena-1.5, +200
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Setcast, Roberto Carballes Baena - Roberto Carballes Baena, +200, Taro Daniel - Taro Daniel, +225, Roberto Carballes Baena - Taro Daniel - Roberto Carballes Baena, +660, Taro Daniel - Roberto Carballes Baena - Roberto Carballes Baena, +660, Roberto Carballes Baena - Taro Daniel - Taro Daniel, +680, Taro Daniel - Roberto Carballes Baena - Taro Daniel, +680
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Winner & Set Games (Set 1), Taro Daniel and Over8.5, +152, Taro Daniel and Under8.5, +520, Roberto Carballes Baena and Over8.5, +145, Roberto Carballes Baena and Under8.5, +470
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Winner & Set Games (Set 1), Taro Daniel and Over9.5, +260, Taro Daniel and Under9.5, +260, Roberto Carballes Baena and Over9.5, +250, Roberto Carballes Baena and Under9.5, +235
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Winner & Set Games (Set 2), Taro Daniel and Over8.5, +152, Taro Daniel and Under8.5, +520, Roberto Carballes Baena and Over8.5, +145, Roberto Carballes Baena and Under8.5, +470
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Betting, 2 - 0, +225, 2 - 1, +325
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Winner & Set Games (Set 2), Taro Daniel and Over9.5, +255, Taro Daniel and Under9.5, +260, Roberto Carballes Baena and Over9.5, +245, Roberto Carballes Baena and Under9.5, +240
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Game Spread  (Set 2), Taro Daniel-1.5, +120, Roberto Carballes Baena+1.5, -161
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Number of Sets, 2, -161, 3, +120
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Total Games (Set 1), Over6.5, -6667, Under6.5, +950, Over7.5, -1000, Under7.5, +470, Over8.5, -312, Under8.5, +210, Over9.5, -115, Under9.5, -120, Over10.5, +235, Under10.5, -357, Over12.5, +400, Under12.5, -714
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Game Spread  (Set 2), Taro Daniel+1.5, -143, Roberto Carballes Baena-1.5, +107
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Total Games (Set 2), Over6.5, -6667, Under6.5, +950, Over7.5, -1000, Under7.5, +480, Over8.5, -312, Under8.5, +210, Over9.5, -118, Under9.5, -118, Over10.5, +235, Under10.5, -357, Over12.5, +400, Under12.5, -714
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Games Odd/Even (Set 1), Odd, -102, Even, -139
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Game Spread  (Set 1), Taro Daniel+1.5, -143, Roberto Carballes Baena-1.5, +107
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Score (Set 1), 4 - 6, +560, 3 - 6, +600, 2 - 6, +875, 6 - 7, +1000, 5 - 7, +1300, 1 - 6, +1450, 0 - 6, +4400
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Games Odd/Even (Set 2), Odd, -102, Even, -139
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Score (Set 1), 6 - 4, +580, 6 - 3, +630, 6 - 2, +925, 7 - 6, +1000, 7 - 5, +1350, 6 - 1, +1600, 6 - 0, +4900
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Game Spread  (Set 1), Taro Daniel-1.5, +120, Roberto Carballes Baena+1.5, -161
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Score (Set 2), 6 - 4, +580, 6 - 3, +640, 6 - 2, +925, 7 - 6, +1000, 7 - 5, +1350, 6 - 1, +1650, 6 - 0, +4900
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +540, 6-3 or 6-4, +280, 7-5 or 7-6, +580, 0-6, 1-6 or 2-6, +490, 3-6 or 4-6, +265, 5-7 or 6-7, +570
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Win a Set, Yes, -270, No, +200
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set Score (Set 2), 4 - 6, +550, 3 - 6, +610, 2 - 6, +850, 6 - 7, +1000, 5 - 7, +1300, 1 - 6, +1500, 0 - 6, +4400
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Win a Set, Yes, -303, No, +225
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Roberto Carballes Baena Win 2 Sets, Yes, -118, No, -105
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Taro Daniel Win 2 Sets, Yes, -105, No, -118
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Both Players to Win a Set, Yes, +120, No, -161
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Winner (Set 1), Marc-Andrea Huesler, +100, Federico Coria, -133
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Winner (Set 2), Marc-Andrea Huesler, +100, Federico Coria, -133
Betano, Set Markets, Umag, Taro Daniel - Roberto Carballes Baena, Set to end 6:0 or 0:6, Yes, +775, No, -2000
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Betting, 2 - 0, +250, 2 - 1, +335
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Setcast, Federico Coria - Federico Coria, +182, Marc-Andrea Huesler - Marc-Andrea Huesler, +250, Federico Coria - Marc-Andrea Huesler - Federico Coria, +640, Marc-Andrea Huesler - Federico Coria - Federico Coria, +640, Federico Coria - Marc-Andrea Huesler - Marc-Andrea Huesler, +700, Marc-Andrea Huesler - Federico Coria - Marc-Andrea Huesler, +700
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Winner & Set Games (Set 1), Marc-Andrea Huesler and Over8.5, +160, Marc-Andrea Huesler and Under8.5, +570, Federico Coria and Over8.5, +137, Federico Coria and Under8.5, +440
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Number of Sets, 2, -161, 3, +120
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Match Handicap (Set), Marc-Andrea Huesler-1.5, +250, Federico Coria+1.5, -345, Marc-Andrea Huesler+1.5, -238, Federico Coria-1.5, +182
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Winner & Set Games (Set 1), Marc-Andrea Huesler and Over9.5, +255, Marc-Andrea Huesler and Under9.5, +295, Federico Coria and Over9.5, +250, Federico Coria and Under9.5, +210
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Winner & Set Games (Set 2), Marc-Andrea Huesler and Over8.5, +160, Marc-Andrea Huesler and Under8.5, +570, Federico Coria and Over8.5, +137, Federico Coria and Under8.5, +440
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Game Spread  (Set 1), Marc-Andrea Huesler-1.5, +130, Federico Coria+1.5, -175
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Winner & Set Games (Set 2), Marc-Andrea Huesler and Over9.5, +265, Marc-Andrea Huesler and Under9.5, +285, Federico Coria and Over9.5, +240, Federico Coria and Under9.5, +225
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Game Spread  (Set 1), Marc-Andrea Huesler+1.5, -133, Federico Coria-1.5, +102
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Game Spread  (Set 2), Marc-Andrea Huesler-1.5, +130, Federico Coria+1.5, -175
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Total Games (Set 1), Over6.5, -6667, Under6.5, +950, Over7.5, -1000, Under7.5, +470, Over8.5, -312, Under8.5, +210, Over9.5, -115, Under9.5, -120, Over10.5, +235, Under10.5, -357, Over12.5, +400, Under12.5, -714
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Total Games (Set 2), Over6.5, -6667, Under6.5, +950, Over7.5, -1000, Under7.5, +480, Over8.5, -312, Under8.5, +210, Over9.5, -118, Under9.5, -118, Over10.5, +235, Under10.5, -357, Over12.5, +400, Under12.5, -714
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Games Odd/Even (Set 1), Odd, -105, Even, -133
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Game Spread  (Set 2), Marc-Andrea Huesler+1.5, -133, Federico Coria-1.5, +102
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Score (Set 1), 6 - 4, +560, 6 - 3, +725, 6 - 2, +975, 7 - 6, +1025, 7 - 5, +1400, 6 - 1, +1900, 6 - 0, +5400
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Games Odd/Even (Set 2), Odd, -102, Even, -139
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Score (Set 1), 3 - 6, +530, 4 - 6, +590, 2 - 6, +850, 6 - 7, +975, 1 - 6, +1300, 5 - 7, +1300, 0 - 6, +4400
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +590, 6-3 or 6-4, +290, 7-5 or 7-6, +600, 0-6, 1-6 or 2-6, +460, 3-6 or 4-6, +250, 5-7 or 6-7, +550
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Betting, 0 - 2, +182, 1 - 2, +305
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Score (Set 2), 4 - 6, +540, 3 - 6, +580, 2 - 6, +825, 6 - 7, +975, 5 - 7, +1300, 1 - 6, +1400, 0 - 6, +4400
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Win 2 Sets, Yes, -133, No, +107
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set Score (Set 2), 6 - 4, +590, 6 - 3, +670, 6 - 2, +1000, 7 - 6, +1025, 7 - 5, +1400, 6 - 1, +1800, 6 - 0, +5400
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Federico Coria Win a Set, Yes, -345, No, +250
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Win a Set, Yes, -238, No, +182
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Marc-Andrea Huesler Win 2 Sets, Yes, +107, No, -133
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Winner (Set 1), Stan Wawrinka, -200, Filip Misolic, +147
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Set to end 6:0 or 0:6, Yes, +775, No, -2000
Betano, Set Markets, Umag, Marc-Andrea Huesler - Federico Coria, Both Players to Win a Set, Yes, +120, No, -161
