Betano, Set Markets, Hamburg, Bernabe Zapata Miralles - Andrey Rublev, Set Winner (Set 1), Bernabe Zapata Miralles, +310, Andrey Rublev, -476
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Betting, 0 - 2, +410, 1 - 2, +420
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Winner (Set 2), Stan Wawrinka, -200, Filip Misolic, +147
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Setcast, Stan Wawrinka - Stan Wawrinka, +115, Filip Misolic - Filip Misolic, +410, Filip Misolic - Stan Wawrinka - Stan Wawrinka, +590, Stan Wawrinka - Filip Misolic - Stan Wawrinka, +590, Filip Misolic - Stan Wawrinka - Filip Misolic, +850, Stan Wawrinka - Filip Misolic - Filip Misolic, +850
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Match Handicap (Set), Stan Wawrinka-1.5, +115, Filip Misolic+1.5, -154, Stan Wawrinka+1.5, -588, Filip Misolic-1.5, +410
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Winner & Set Games (Set 1), Stan Wawrinka and Over9.5, +192, Stan Wawrinka and Under9.5, +172, Filip Misolic and Over9.5, +300, Filip Misolic and Under9.5, +450
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Betting, 2 - 0, +115, 2 - 1, +275
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Winner & Set Games (Set 1), Stan Wawrinka and Over10.5, +440, Stan Wawrinka and Under10.5, -108, Filip Misolic and Over10.5, +600, Filip Misolic and Under10.5, +240
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Winner & Set Games (Set 2), Stan Wawrinka and Over10.5, +440, Stan Wawrinka and Under10.5, -108, Filip Misolic and Over10.5, +600, Filip Misolic and Under10.5, +240
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Winner & Set Games (Set 2), Stan Wawrinka and Over9.5, +185, Stan Wawrinka and Under9.5, +180, Filip Misolic and Over9.5, +305, Filip Misolic and Under9.5, +440
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Game Spread  (Set 1), Stan Wawrinka-1.5, -133, Filip Misolic+1.5, +102
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Total Games (Set 1), Over6.5, -10000, Under6.5, +1000, Over7.5, -1111, Under7.5, +530, Over8.5, -370, Under8.5, +240, Over9.5, -125, Under9.5, -110, Over10.5, +215, Under10.5, -323, Over12.5, +345, Under12.5, -588
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Number of Sets, 2, -175, 3, +130
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Total Games (Set 2), Over6.5, -10000, Under6.5, +1000, Over7.5, -1250, Under7.5, +540, Over8.5, -370, Under8.5, +240, Over9.5, -128, Under9.5, -108, Over10.5, +215, Under10.5, -323, Over12.5, +345, Under12.5, -588
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Games Odd/Even (Set 2), Odd, -110, Even, -128
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Game Spread  (Set 2), Stan Wawrinka-2.5, +177, Filip Misolic+2.5, -238
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Score (Set 1), 4 - 6, +700, 3 - 6, +825, 6 - 7, +950, 2 - 6, +1650, 5 - 7, +1800, 1 - 6, +3100, 0 - 6, +10900
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Score (Set 1), 6 - 4, +450, 6 - 3, +450, 6 - 2, +690, 7 - 6, +750, 6 - 1, +1200, 7 - 5, +1250, 6 - 0, +4400
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Game Spread  (Set 1), Stan Wawrinka-2.5, +170, Filip Misolic+2.5, -238
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Score (Set 2), 4 - 6, +725, 3 - 6, +825, 6 - 7, +950, 2 - 6, +1650, 5 - 7, +1800, 1 - 6, +3100, 0 - 6, +10900
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +390, 6-3 or 6-4, +195, 7-5 or 7-6, +460, 0-6, 1-6 or 2-6, +1075, 3-6 or 4-6, +365, 5-7 or 6-7, +630
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Game Spread  (Set 2), Stan Wawrinka-1.5, -133, Filip Misolic+1.5, +102
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Score (Set 2), 6 - 4, +430, 6 - 3, +480, 6 - 2, +670, 7 - 6, +750, 6 - 1, +1250, 7 - 5, +1250, 6 - 0, +4400
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Win a Set, Yes, -154, No, +115
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set Games Odd/Even (Set 1), Odd, -114, Even, -125
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Win 2 Sets, Yes, -222, No, +177
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Both Players to Win a Set, Yes, +130, No, -175
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Stan Wawrinka Win a Set, Yes, -588, No, +410
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Filip Misolic Win 2 Sets, Yes, +177, No, -222
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Winner (Set 1), Sebastian Ofner, -161, Alexei Popyrin, +120
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Winner (Set 2), Sebastian Ofner, -161, Alexei Popyrin, +120
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Betting, 0 - 2, +325, 1 - 2, +370
Betano, Set Markets, Umag, Stan Wawrinka - Filip Misolic, Set to end 6:0 or 0:6, Yes, +900, No, -3333
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Setcast, Sebastian Ofner - Sebastian Ofner, +145, Alexei Popyrin - Alexei Popyrin, +325, Alexei Popyrin - Sebastian Ofner - Sebastian Ofner, +600, Sebastian Ofner - Alexei Popyrin - Sebastian Ofner, +600, Alexei Popyrin - Sebastian Ofner - Alexei Popyrin, +775, Sebastian Ofner - Alexei Popyrin - Alexei Popyrin, +775
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Betting, 2 - 0, +145, 2 - 1, +280
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Match Handicap (Set), Sebastian Ofner-1.5, +145, Alexei Popyrin+1.5, -192, Sebastian Ofner+1.5, -455, Alexei Popyrin-1.5, +325
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Winner & Set Games (Set 1), Sebastian Ofner and Over10.5, +420, Sebastian Ofner and Under10.5, +115, Alexei Popyrin and Over10.5, +510, Alexei Popyrin and Under10.5, +210
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Winner & Set Games (Set 2), Sebastian Ofner and Over10.5, +420, Sebastian Ofner and Under10.5, +115, Alexei Popyrin and Over10.5, +510, Alexei Popyrin and Under10.5, +210
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Winner & Set Games (Set 2), Sebastian Ofner and Over9.5, +182, Sebastian Ofner and Under9.5, +230, Alexei Popyrin and Over9.5, +255, Alexei Popyrin and Under9.5, +400
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Winner & Set Games (Set 1), Sebastian Ofner and Over9.5, +187, Sebastian Ofner and Under9.5, +220, Alexei Popyrin and Over9.5, +255, Alexei Popyrin and Under9.5, +400
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Game Spread  (Set 1), Sebastian Ofner+1.5, -238, Alexei Popyrin-1.5, +175
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Number of Sets, 2, -161, 3, +120
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Game Spread  (Set 1), Sebastian Ofner-1.5, -105, Alexei Popyrin+1.5, -125
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Games Odd/Even (Set 1), Odd, -120, Even, -118
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Game Spread  (Set 2), Sebastian Ofner-1.5, -105, Alexei Popyrin+1.5, -125
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Total Games (Set 1), Over7.5, -1667, Under7.5, +620, Over8.5, -476, Under8.5, +290, Over9.5, -143, Under9.5, +105, Over10.5, +192, Under10.5, -286, Over12.5, +295, Under12.5, -476
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Games Odd/Even (Set 2), Odd, -115, Even, -122
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Total Games (Set 2), Over7.5, -1667, Under7.5, +630, Over8.5, -476, Under8.5, +290, Over9.5, -154, Under9.5, +110, Over10.5, +192, Under10.5, -286, Over12.5, +295, Under12.5, -476
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Score (Set 1), 6 - 4, +460, 6 - 3, +490, 7 - 6, +660, 6 - 2, +875, 7 - 5, +1300, 6 - 1, +1600, 6 - 0, +6400
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Score (Set 1), 4 - 6, +620, 3 - 6, +725, 6 - 7, +775, 2 - 6, +1550, 5 - 7, +1650, 1 - 6, +2900, 0 - 6, +10900
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Score (Set 2), 4 - 6, +620, 3 - 6, +725, 6 - 7, +775, 2 - 6, +1500, 5 - 7, +1650, 1 - 6, +2900, 0 - 6, +10900
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set Score (Set 2), 6 - 4, +440, 6 - 3, +520, 7 - 6, +660, 6 - 2, +850, 7 - 5, +1300, 6 - 1, +1700, 6 - 0, +6400
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +530, 6-3 or 6-4, +205, 7-5 or 7-6, +430, 0-6, 1-6 or 2-6, +1025, 3-6 or 4-6, +315, 5-7 or 6-7, +530
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Win a Set, Yes, -192, No, +145
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Game Spread  (Set 2), Sebastian Ofner+1.5, -238, Alexei Popyrin-1.5, +175
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Win 2 Sets, Yes, -175, No, +140
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Sebastian Ofner Win a Set, Yes, -455, No, +325
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Set to end 6:0 or 0:6, Yes, +1025, No, -5000
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Alexei Popyrin Win 2 Sets, Yes, +140, No, -175
Betano, Set Markets, Umag, Dino Prizmic - Zsombor Piros, Set Winner (Set 1), Dino Prizmic, -105, Zsombor Piros, -125
Betano, Set Markets, Umag, Dino Prizmic - Zsombor Piros, Set Winner (Set 2), Dino Prizmic, -105, Zsombor Piros, -125
Betano, Set Markets, Umag, Dino Prizmic - Zsombor Piros, Setcast, Zsombor Piros - Zsombor Piros, +192, Dino Prizmic - Dino Prizmic, +235, Zsombor Piros - Dino Prizmic - Zsombor Piros, +650, Dino Prizmic - Zsombor Piros - Zsombor Piros, +650, Zsombor Piros - Dino Prizmic - Dino Prizmic, +690, Dino Prizmic - Zsombor Piros - Dino Prizmic, +690
Betano, Set Markets, Umag, Dino Prizmic - Zsombor Piros, Set Betting, 2 - 0, +235, 2 - 1, +330
Betano, Set Markets, Umag, Sebastian Ofner - Alexei Popyrin, Both Players to Win a Set, Yes, +120, No, -161
Betano, Set Markets, Umag, Flavio Cobolli - Matteo Arnaldi, Set Winner (Set 1), Flavio Cobolli, +137, Matteo Arnaldi, -182
Betano, Set Markets, Umag, Flavio Cobolli - Matteo Arnaldi, Set Winner (Set 2), Flavio Cobolli, +137, Matteo Arnaldi, -182
Betano, Set Markets, Umag, Flavio Cobolli - Matteo Arnaldi, Set Betting, 2 - 0, +375, 2 - 1, +400
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Winner (Set 1), Jiri Lehecka, -139, Dominic Thiem, +105
Betano, Set Markets, Umag, Flavio Cobolli - Matteo Arnaldi, Set Betting, 0 - 2, +125, 1 - 2, +280
Betano, Set Markets, Umag, Flavio Cobolli - Matteo Arnaldi, Setcast, Matteo Arnaldi - Matteo Arnaldi, +125, Flavio Cobolli - Flavio Cobolli, +375, Matteo Arnaldi - Flavio Cobolli - Matteo Arnaldi, +600, Flavio Cobolli - Matteo Arnaldi - Matteo Arnaldi, +600, Matteo Arnaldi - Flavio Cobolli - Flavio Cobolli, +825, Flavio Cobolli - Matteo Arnaldi - Flavio Cobolli, +825
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Betting, 0 - 2, +260, 1 - 2, +340
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Winner (Set 2), Jiri Lehecka, -139, Dominic Thiem, +105
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Setcast, Jiri Lehecka - Jiri Lehecka, +175, Dominic Thiem - Dominic Thiem, +260, Dominic Thiem - Jiri Lehecka - Jiri Lehecka, +630, Jiri Lehecka - Dominic Thiem - Jiri Lehecka, +630, Dominic Thiem - Jiri Lehecka - Dominic Thiem, +700, Jiri Lehecka - Dominic Thiem - Dominic Thiem, +700
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Number of Sets, 2, -154, 3, +115
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Betting, 2 - 0, +175, 2 - 1, +295
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Match Handicap (Set), Jiri Lehecka-1.5, +175, Dominic Thiem+1.5, -238, Jiri Lehecka+1.5, -357, Dominic Thiem-1.5, +260
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Winner & Set Games (Set 1), Jiri Lehecka and Over9.5, +245, Jiri Lehecka and Under9.5, +205, Dominic Thiem and Over9.5, +225, Dominic Thiem and Under9.5, +360
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Winner & Set Games (Set 1), Jiri Lehecka and Over10.5, +480, Jiri Lehecka and Under10.5, +127, Dominic Thiem and Over10.5, +530, Dominic Thiem and Under10.5, +172
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Winner & Set Games (Set 2), Jiri Lehecka and Over10.5, +480, Jiri Lehecka and Under10.5, +127, Dominic Thiem and Over10.5, +530, Dominic Thiem and Under10.5, +172
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Winner & Set Games (Set 2), Jiri Lehecka and Over9.5, +215, Jiri Lehecka and Under9.5, +235, Dominic Thiem and Over9.5, +250, Dominic Thiem and Under9.5, +320
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Game Spread  (Set 1), Jiri Lehecka-1.5, +105, Dominic Thiem+1.5, -139
Betano, Set Markets, Umag, Dino Prizmic - Zsombor Piros, Set Betting, 0 - 2, +192, 1 - 2, +305
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Game Spread  (Set 1), Jiri Lehecka+1.5, -189, Dominic Thiem-1.5, +142
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Total Games (Set 2), Over6.5, -10000, Under6.5, +1025, Over7.5, -1250, Under7.5, +560, Over8.5, -385, Under8.5, +250, Over9.5, -133, Under9.5, -105, Over10.5, +215, Under10.5, -323, Over12.5, +345, Under12.5, -588
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Total Games (Set 1), Over6.5, -10000, Under6.5, +1025, Over7.5, -1250, Under7.5, +540, Over8.5, -385, Under8.5, +250, Over9.5, -128, Under9.5, -108, Over10.5, +215, Under10.5, -323, Over12.5, +345, Under12.5, -588
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Games Odd/Even (Set 1), Odd, -114, Even, -125
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Game Spread  (Set 2), Jiri Lehecka-1.5, +105, Dominic Thiem+1.5, -139
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Score (Set 1), 4 - 6, +490, 3 - 6, +825, 6 - 7, +875, 2 - 6, +1050, 5 - 7, +1500, 1 - 6, +2600, 0 - 6, +7400
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Game Spread  (Set 2), Jiri Lehecka+1.5, -189, Dominic Thiem-1.5, +142
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Score (Set 1), 6 - 3, +450, 6 - 4, +630, 7 - 6, +800, 6 - 2, +975, 6 - 1, +1300, 7 - 5, +1350, 6 - 0, +5400
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Score (Set 2), 4 - 6, +580, 3 - 6, +670, 6 - 7, +875, 2 - 6, +1150, 5 - 7, +1500, 1 - 6, +2200, 0 - 6, +7400
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, 1st Set Correct Score (Multiple), 6-0, 6-1 or 6-2, +520, 6-3 or 6-4, +235, 7-5 or 7-6, +500, 0-6, 1-6 or 2-6, +725, 3-6 or 4-6, +285, 5-7 or 6-7, +550
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Score (Set 2), 6 - 4, +500, 6 - 3, +560, 7 - 6, +800, 6 - 2, +875, 7 - 5, +1350, 6 - 1, +1600, 6 - 0, +5400
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Win a Set, Yes, -357, No, +260
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Jiri Lehecka Win 2 Sets, Yes, -139, No, +112
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set to end 6:0 or 0:6, Yes, +900, No, -3333
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Set Games Odd/Even (Set 2), Odd, -110, Even, -128
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Win a Set, Yes, -238, No, +175
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Dominic Thiem Win 2 Sets, Yes, +112, No, -139
Betano, Set Markets, Umag, Jiri Lehecka - Dominic Thiem, Both Players to Win a Set, Yes, +115, No, -154
Betano, Set Markets, Hamburg - Doubles, Lucas Miedler / Alexander Erler - Andreas Mies / Fabrice Martin, Set Winner (Set 1), Lucas Miedler / Alexander Erler, -115, Andreas Mies / Fabrice Martin, -115
Betano, Set Markets, Hamburg - Doubles, Tomas Martin Etcheverry / Francisco Cerundolo - Ivan Dodig / Mate Pavic, Set Winner (Set 1), Tomas Martin Etcheverry / Francisco Cerundolo, +420, Ivan Dodig / Mate Pavic, -714
Betano, Set Markets, Hamburg - Doubles, Lucas Miedler / Alexander Erler - Andreas Mies / Fabrice Martin, Set Winner (Set 2), Lucas Miedler / Alexander Erler, -115, Andreas Mies / Fabrice Martin, -115
Betano, Set Markets, Hamburg - Doubles, Tomas Martin Etcheverry / Francisco Cerundolo - Ivan Dodig / Mate Pavic, Set Winner (Set 2), Tomas Martin Etcheverry / Francisco Cerundolo, +420, Ivan Dodig / Mate Pavic, -714
Betano, Set Markets, Hamburg - Doubles, Tomas Martin Etcheverry / Francisco Cerundolo - Ivan Dodig / Mate Pavic, Set Betting, 2 - 1, +900, 2 - 0, +1900
Betano, Set Markets, Hamburg - Doubles, Tomas Martin Etcheverry / Francisco Cerundolo - Ivan Dodig / Mate Pavic, Set Betting, 0 - 2, -345, 1 - 2, +375
Betano, Set Markets, Hamburg - Doubles, Robin Haase / Nikola Mektic - Joran Vliegen / Sander Gille, Set Winner (Set 1), Robin Haase / Nikola Mektic, -128, Joran Vliegen / Sander Gille, -105
Betano, Set Markets, Hamburg - Doubles, Robin Haase / Nikola Mektic - Joran Vliegen / Sander Gille, Set Winner (Set 2), Robin Haase / Nikola Mektic, -128, Joran Vliegen / Sander Gille, -105
Betano, Set Markets, Hamburg - Doubles, Lucas Miedler / Alexander Erler - Andreas Mies / Fabrice Martin, Set Betting, 2 - 0, +215, 2 - 1, +300
Betano, Set Markets, Hamburg - Doubles, Robin Haase / Nikola Mektic - Joran Vliegen / Sander Gille, Set Betting, 2 - 0, +190, 2 - 1, +290
Betano, Set Markets, Hamburg - Doubles, Lucas Miedler / Alexander Erler - Andreas Mies / Fabrice Martin, Set Betting, 0 - 2, +215, 1 - 2, +295
Betano, Set Markets, Hamburg - Doubles, Kevin Krawietz / Tim Puetz - Matwe Middelkoop / Juan Sebastian Cabal, Set Winner (Set 1), Kevin Krawietz / Tim Puetz, -167, Matwe Middelkoop / Juan Sebastian Cabal, +127
Betano, Set Markets, Hamburg - Doubles, Kevin Krawietz / Tim Puetz - Matwe Middelkoop / Juan Sebastian Cabal, Set Betting, 2 - 0, +135, 2 - 1, +275
Betano, Set Markets, Hamburg - Doubles, Kevin Krawietz / Tim Puetz - Matwe Middelkoop / Juan Sebastian Cabal, Set Winner (Set 2), Kevin Krawietz / Tim Puetz, -167, Matwe Middelkoop / Juan Sebastian Cabal, +127
Betano, Set Markets, Hamburg - Doubles, Kevin Krawietz / Tim Puetz - Matwe Middelkoop / Juan Sebastian Cabal, Set Betting, 0 - 2, +345, 1 - 2, +345
Betano, Set Markets, Hamburg - Doubles, Robin Haase / Nikola Mektic - Joran Vliegen / Sander Gille, Set Betting, 0 - 2, +240, 1 - 2, +310
Betano, Set Markets, Umag - Doubles, N.Sriram Balaji / Jeevan Nedunchezhiyan - Fabien Reboul / Sadio Doumbia, Set Winner (Set 2), N.Sriram Balaji / Jeevan Nedunchezhiyan, +210, Fabien Reboul / Sadio Doumbia, -294
Betano, Set Markets, Umag - Doubles, N.Sriram Balaji / Jeevan Nedunchezhiyan - Fabien Reboul / Sadio Doumbia, Set Winner (Set 1), N.Sriram Balaji / Jeevan Nedunchezhiyan, +210, Fabien Reboul / Sadio Doumbia, -294
Betano, Set Markets, Umag - Doubles, Rafael Matos / Francisco Cabral - Albano Olivetti / David Vega Hernandez, Set Winner (Set 2), Rafael Matos / Francisco Cabral, -189, Albano Olivetti / David Vega Hernandez, +140
Betano, Set Markets, Umag - Doubles, N.Sriram Balaji / Jeevan Nedunchezhiyan - Fabien Reboul / Sadio Doumbia, Set Betting, 0 - 2, -133, 1 - 2, +285
Betano, Set Markets, Umag - Doubles, Rafael Matos / Francisco Cabral - Albano Olivetti / David Vega Hernandez, Set Winner (Set 1), Rafael Matos / Francisco Cabral, -189, Albano Olivetti / David Vega Hernandez, +140
Betano, Set Markets, Umag - Doubles, Rafael Matos / Francisco Cabral - Albano Olivetti / David Vega Hernandez, Set Betting, 2 - 0, +122, 2 - 1, +275
Betano, Set Markets, Umag - Doubles, Gonzalo Escobar / Aleksandr Nedovyesov - Ariel Behar / Adam Pavlasek, Set Winner (Set 2), Gonzalo Escobar / Aleksandr Nedovyesov, -115, Ariel Behar / Adam Pavlasek, -115
Betano, Set Markets, Umag - Doubles, N.Sriram Balaji / Jeevan Nedunchezhiyan - Fabien Reboul / Sadio Doumbia, Set Betting, 2 - 1, +470, 2 - 0, +660
Betano, Set Markets, Umag - Doubles, Gonzalo Escobar / Aleksandr Nedovyesov - Ariel Behar / Adam Pavlasek, Set Winner (Set 1), Gonzalo Escobar / Aleksandr Nedovyesov, -115, Ariel Behar / Adam Pavlasek, -115
Betano, Set Markets, Umag - Doubles, David Pel / Sander Arends - Marcelo Demoliner / Philipp Oswald, Set Winner (Set 1), David Pel / Sander Arends, +112, Marcelo Demoliner / Philipp Oswald, -143
Betano, Set Markets, Umag - Doubles, Gonzalo Escobar / Aleksandr Nedovyesov - Ariel Behar / Adam Pavlasek, Set Betting, 2 - 0, +215, 2 - 1, +300
Betano, Set Markets, Umag - Doubles, Rafael Matos / Francisco Cabral - Albano Olivetti / David Vega Hernandez, Set Betting, 1 - 2, +360, 0 - 2, +380
Betano, Set Markets, Umag - Doubles, David Pel / Sander Arends - Marcelo Demoliner / Philipp Oswald, Set Winner (Set 2), David Pel / Sander Arends, +112, Marcelo Demoliner / Philipp Oswald, -143
Betano, Set Markets, Umag - Doubles, Gonzalo Escobar / Aleksandr Nedovyesov - Ariel Behar / Adam Pavlasek, Set Betting, 0 - 2, +215, 1 - 2, +295
Betano, Set Markets, Umag - Doubles, Blaz Rola / Nino Serdarusic - Marco Bortolotti / Sem Verbeek, Set Winner (Set 1), Blaz Rola / Nino Serdarusic, -111, Marco Bortolotti / Sem Verbeek, -118
Betano, Set Markets, Umag - Doubles, David Pel / Sander Arends - Marcelo Demoliner / Philipp Oswald, Set Betting, 0 - 2, +157, 1 - 2, +280
Betano, Set Markets, Umag - Doubles, David Pel / Sander Arends - Marcelo Demoliner / Philipp Oswald, Set Betting, 2 - 0, +290, 2 - 1, +325
Betano, Set Markets, Umag - Doubles, Blaz Rola / Nino Serdarusic - Marco Bortolotti / Sem Verbeek, Set Betting, 0 - 2, +205, 1 - 2, +295
Betano, Set Markets, Umag - Doubles, Blaz Rola / Nino Serdarusic - Marco Bortolotti / Sem Verbeek, Set Winner (Set 2), Blaz Rola / Nino Serdarusic, -111, Marco Bortolotti / Sem Verbeek, -118
Betano, Set Markets, Umag - Doubles, Simone Bolelli / Andrea Vavassori - Jiri Lehecka / Roman Jebavy, Set Winner (Set 2), Simone Bolelli / Andrea Vavassori, -286, Jiri Lehecka / Roman Jebavy, +205
Betano, Set Markets, Umag - Doubles, Simone Bolelli / Andrea Vavassori - Jiri Lehecka / Roman Jebavy, Set Betting, 1 - 2, +460, 0 - 2, +640
Betano, Set Markets, Umag - Doubles, Simone Bolelli / Andrea Vavassori - Jiri Lehecka / Roman Jebavy, Set Winner (Set 1), Simone Bolelli / Andrea Vavassori, -286, Jiri Lehecka / Roman Jebavy, +205
Betano, Set Markets, Umag - Doubles, Simone Bolelli / Andrea Vavassori - Jiri Lehecka / Roman Jebavy, Set Betting, 2 - 0, -133, 2 - 1, +285
Betano, Set Markets, Umag - Doubles, Blaz Rola / Nino Serdarusic - Marco Bortolotti / Sem Verbeek, Set Betting, 2 - 0, +220, 2 - 1, +300
