PrizePicks, MMA, Sat, Jul 22 1:10 PM, Jafel Filho	, 28.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Bruna Brasil, 45.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Chris Duncan, 41.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Ketlen Vieira, 50.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Makhmud Muradov, 44.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Jamal Pogues	, 36.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Joel Alvarez, 35.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Danny Roberts, 33.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Daniel Marcos	, 68.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Lerone Murphy, 50.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Fares Ziam, 36.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Andre Muniz, 24.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Nathaniel Wood, 76.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Molly McCann, 72.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Tom Aspinall, 31.5, Significant Strikes
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Jafel Filho	, 12.5, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Chris Duncan, 10.0, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Makhmud Muradov, 12.5, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Jamal Pogues	, 11.0, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Joel Alvarez, 9.75, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Danny Roberts, 10.0, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Daniel Marcos	, 14.75, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Fares Ziam, 14.75, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Andre Muniz, 7.5, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Molly McCann, 11.0, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Tom Aspinall, 5.0, Fight Time (Mins)
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Ketlen Vieira, 1.5, Takedowns
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Makhmud Muradov, 1.5, Takedowns
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Jamal Pogues	, 3.0, Takedowns
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Fares Ziam, 1.5, Takedowns
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Andre Muniz, 1.5, Takedowns
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Jafel Filho	, 73.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Bruna Brasil, 66.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Chris Duncan, 75.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Ketlen Vieira, 74.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Makhmud Muradov, 106.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Jamal Pogues	, 81.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Joel Alvarez, 88.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Danny Roberts, 70.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Daniel Marcos	, 76.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Lerone Murphy, 76.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Fares Ziam, 79.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Andre Muniz, 101.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Nathaniel Wood, 88.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Molly McCann, 95.5, Fantasy Score
PrizePicks, MMA, Sat, Jul 22 1:10 PM, Tom Aspinall, 117.5, Fantasy Score
